"Text","doc_id"
"will challenge theoretically practically","6014"
"choose path dentistry will constant competition other rather good yesterday day retire also hope become competent orthodontist can become still agree now however long want orthodontist know want port","6015"
"will long courageous journey become professional yet one long desire","6016"
"will long courageous journey become professional yet one long desire","6017"
"want become competent dentist fro grateful give opportunity fulfill dream nyucd","6018"
"believe due upbringing strong ethic professionalism will take long way","6019"
"however trait road never come end perfection nowhere near hope nyucd faculty student patient will help develop ethic professionalism","6020"
"mission new york university college dentistry now good clinician practitioner provide good possible care patient","6021"
"unfortunately dental school leave room improvement ethical realm practice","6022"
"think can agree problem begin top","6023"
"example need board lesion live patient","6024"
"ask defer treatment suit harm patient lesion may progress harm patient","6025"
"overhear less two student ignore faculty caries check instruction continue towards restorative step instead take hand instrument expose pulp require patient unnecessary root canal procedure","6026"
"frankly abhor dental school run clinic","6027"
"point system overly demand require student cut corner procedure order get point patient will even sacrifice ethic teach school achieve point see","6028"
"faculty thin require faculty abort teach moment order save time fit student require help procedure closely monitor student may cut corner","6029"
"intention practice integrity uphold peer ethical standard set ada","6030"
"believe become professional sacrifice realize","6031"
"confidence skill contribute small part towards dental professional character","6032"
"find empathy kindness understand play active role professional life set apart peer","6033"
"true skill dentist may ultimately lead towards successful career capacity understand patient need motivation help achieve goal feel important addition success","6034"
"still grow professional","6035"
"feel clinical skill gain speed accuracy everyday diagnostic skill continue grow","6036"
"feel time management clinic good manage currently work","6037"
"get nyucd late cycle help appreciate opportunity become dentist ever","6038"
"time take get dental school grant think deserve never occur think otherwise","6039"
"always want continue want make change people ’ life feel like way start remind humble","6040"
"hope take advantage every opportunity nyucd offer will help bring good can much positive impact future patient also life people meet","6041"
"four year nyucd strive become compassionate competent wellrounded professional ability make last impact community","6042"
"hope learn aspect dentistry will help educate people importance dentistry oral also overall health hope come way make sustainable","6043"
"able identify ethical problem option can take solve consequence may arise possible solution","6044"
"see fair share ethical dilemma dental school ethical thus far hope maintain","6045"
"clinic student doctor explicitly state procedure require entail realistic truthful","6046"
"disappoint patient treatment say take month actually take month","6047"
"whereas realistic think ahead say may take month complete treatment take month patient may think fast worker","6048"
"learn lot basic become competent general practitioner","6049"
"involve hand skill knowledge general dentistry medicine","6050"
"interplay medicine dentistry seem much intertwine now see patient severe medical problem","6051"
"another factor surface begin clinic patient communication","6052"
"long dentist sympathetic dentist patient understand miscommunication patient will feel safe hand dentist","6053"
"clinic floor hope display build skill knowledge learn didactic lab course","6054"
"hope become competent dentist extensive knowledge technical skill","6055"
"understand dentistry lifelong education constantly change","6056"
"must aware current dental technology material skill","6057"
"must able plan complete treatment plan base every patient come knowledge social medical dental history","6058"
"must able troubleshoot problem may arise treatment always plan b plan doesnt work","6059"
"must always maintain calm composure","6060"
"dental problem correctable","6061"
"lose calm composure problem can arise","6062"
"hope become competent dentist extensive knowledge technical skill","6063"
"understand dentistry lifelong education constantly change","6064"
"must aware current dental technology material skill","6065"
"must able plan complete treatment plan base every patient come knowledge social medical dental history","6066"
"must able troubleshoot problem may arise treatment always plan b plan doesnt work","6067"
"must always maintain calm composure","6068"
"dental problem correctable","6069"
"lose calm composure problem can arise","6070"
"hope learn business aspect dentistry","6071"
"knowledge business practice like learn","6072"
"attend lunch learn host drstudley believe give sneak peek run successful practice require","6073"
"think join corporate dentistry graduate","6074"
"make sense right now","6075"
"learn lot basic become competent general practitioner","6076"
"involve hand skill knowledge general dentistry medicine","6077"
"interplay medicine dentistry seem much intertwine now see patient severe medical problem","6078"
"another factor surface begin clinic patient communication","6079"
"long dentist sympathetic dentist patient understand miscommunication patient will feel safe hand dentist","6080"
"clinic floor hope display build skill knowledge learn didactic lab course","6081"
"learn ethic sincerity family school india","6082"
"get chance study school teach practice high ethic moral value","6083"
"always treat patient high ethical value","6084"
"learn day faculty clinic mate","6085"
"work much sincerity ethic never something will harm patient","6086"
"will try keep standard school try learn procedure patient read watch video discuss faculty","6087"
"even though day hard try cheer patient good patient","6088"
"sure graduate nyu will good dentist can take care patient confidence knowledge skill ethic","6089"
"dentist india want expand knowledge skill field dentistry","6090"
"treat many patient india train get nyu unique treat people place","6091"
"nyu great patient population excellent faculty commit teach student good equipment good atmosphere clinic grow profession","6092"
"ambition now study hard learn get skill","6093"
"clinic accomplish want learn treat","6094"
"get chance work volunteer nyu one clinic use help student faculty treatment","6095"
"motivate way faculty teach student entire clinic work family","6096"
"inspiration join dream school","6097"
"have get chance boost hand skill knowledge","6098"
"start clinic get chance improve skill communication patient","6099"
"treat patient ethic sincerity confidence patience","6100"
"everyday clinic learn new thing talk upper class man discussion faculty","6101"
"always try treat patient member family patient start bring family friend nyu","6102"
"journey nyu want learn treat patient much confidence knowledge","6103"
"improve skill day day will graduate nyu confident skillful knowledgeable ethical dentist","6104"
"get dream school little bite tough think","6105"
"start school nyu get chance work volunteer nyu","6106"
"use help student faculty treatment","6107"
"motivate sincerity ethic patience teach skill faculty work","6108"
"see facultiesstudents entire clinic work family join dream school boost skill knowledge","6109"
"have get good hand skill repeatedly lab work","6110"
"start clinic didnt much problem patient part patient make sure get good care treatment can offer school","6111"
"treat patient member family result patient start bring family friend nyu","6112"
"take day new day learn something never learn","6113"
"want give back learn nyu public","6114"
"join nyu have student stressful person worry everything year learn technique skill confidence","6115"
"clinic improve day learn new thing idea work different faculty different case","6116"
"also try manage time clinic step bite fast time learn procedure try patient first time","6117"
"know year nyu learn dentistry evidence base study","6118"
"happy clinic every one help learn day","6119"
"dedicate cheerful hardworking student","6120"
"dentist india devote time work learn experience faculty nyu","6121"
"always ethical enthusiastic commit work","6122"
"want patient get right good treatment","6123"
"foundation knowledge india confident will expand skill will able treat patient great passion knowledge","6124"
"also get chance work people around world will expand experience deal different type people","6125"
"want help people","6126"
"know good profession help alleviate pain suffering people","6127"
"really glad part great school lot opportunity knowledgeable faculty","6128"
"clinical experience able treat patient medically complex health problem","6129"
"hear student empathy decrease year clinic increase","6130"
"hope will try good avoid minimize happen","6131"
"believe doctor empathy make good care doctor","6132"
"want become dentist desire make last impact community","6133"
"dental care can relieve person toothache help elderly person eat properly boost person ’ s self esteem correct tooth alignment","6134"
"nyu determine develop skill knowledge become competent dentist ability help patient every way possible","6135"
"wish gain practical skill perform procedure implant root canal complicate tooth extraction","6136"
"also desire learn cut edge dental procedure technology currently develop","6137"
"lastly hope involve conduct research solve current dental disease improve treatment","6138"
"addition hope build longlasting friendship colleague participate community outreach program learn provide sustainable dental care future","6139"
"intend responsible ethical detail orient doctor will treat patient equally regardless race gender social class","6140"
"hope establish sustainable system dental care give back community","6141"
"","6142"
"see patient feel responsibility shoulder feel pressure patient expect tell current dental condition","6143"
"feel like im lean school responsibility take good care patient","6144"
"want become dentist desire make last impact community","6145"
"dental care can relieve person toothache help elderly person eat properly boost person ’ s self esteem correct tooth alignment","6146"
"nyu determine develop skill knowledge become competent dentist ability help patient every way possible","6147"
"wish gain practical skill perform procedure implant root canal complicate tooth extraction","6148"
"also desire learn cut edge dental procedure technology currently develop","6149"
"lastly hope involve conduct research solve current dental disease improve treatment","6150"
"addition hope build longlasting friendship colleague participate community outreach program learn provide sustainable dental care future","6151"
"intend responsible ethical detail orient doctor will treat patient equally regardless race gender social class","6152"
"hope establish sustainable system dental care give back community","6153"
"ethic arguably important aspect dentistry aside technical aspect","6154"
"ethic dental profession can refer academic behavior practice","6155"
"far school concern cheat something tolerate","6156"
"situation regard academic honesty can lead laziness student often try find shortcut","6157"
"can translate directly practice professional will often provide treatment patient arent necessarily need provide quick money","6158"
"result unethical can range expulsion academic institution loss patient even malpractice issue","6159"
"fully intend avoid","6160"
"far personal goal achievement concern like keep sight high","6161"
"specialty school real possibility strive make option hard work academia clinical work","6162"
"ortho oral surgery great profession can take everything learn nyu hone skill toward specific aspect within background","6163"
"choose specialize will regret either","6164"
"general dentist will become community leader travel globally do help people bad condition","6165"
"want make people happy want make smile","6166"
"can accomplish one goal will happy professional","6167"
"private sector life professional mean stand role model child family provide good ability","6168"
"will reflect good character home office hope attitude translate directly around","6169"
"professional will continue educate read article attend lecture seminar","6170"
"believe important actively self assess skill attitude professional become good dentist can","6171"
"also will maintain high ethical standard","6172"
"word professional can many meaning","6173"
"far dentist concern believe professional someone can set good example community oral health social ability","6174"
"professional individual always maintain noble demeanor good role model young old","6175"
"look forward new role society professional will give dentist good name","6176"
"progressional professional begin decide pursue dentistry relatively young age","6177"
"call dentist request shadow office","6178"
"progress undergraduate experience maintain high grade permit attend nyucd","6179"
"nyu hope gain skill ability technically morally become dentist","6180"
"want hone business skill confident ability successfully operate practice","6181"
"graduate hope start practice specialize point will keep option open","6182"
"beyond academia will become community leader role model people around","6183"
"new member nyucd family goal spend next year become technically socially proficient confident newly acquire dental ability","6184"
"newfound skill intend enter world private practice specialty school establish successful dentist community leader","6185"
"outside realm community will strive reach globally assist little fortunate","6186"
"hope approach patient professional attitude can somehow make life good … dentistry simple social interaction","6187"
"will set apart student dentist genuine care patient invest time personal health relate life","6188"
"expert dental profession","6189"
"obtain competent skill knowledge become professional","6190"
"compassionate responsible patient","6191"
"deliver good dental care","6192"
"goal work area people lack access dentist do much knowledge dental care","6193"
"become good dentist","6194"
"become good dentist","6195"
"will become competent dentist will provide good care integrity compassion patient build last relationship","6196"
"will make deep positive impact community improve oral health need provide oral hygiene education promote prevention","6197"
"shall become leader community mutual respect other display utmost professionalism","6198"
"progress dental school come realize professional much simply perform task expect profession","6199"
"dentist expect able perform various procedure like fix patient cavity relieve dental pain fix aesthetic concern","6200"
"one important aspect dentistry patient fail consider ethic","6201"
"dentist abide law regard cleanliness","6202"
"make proper referral receive case qualify handle","6203"
"perform procedure acceptable standard","6204"
"goal strive improve upon every day","6205"
"concern find people care patient equally","6206"
"motto treat patient chair family member","6207"
"harm treat good ability","6208"
"do afraid ask help vulnerability will stand gain","6209"
"will treat patient respect ensure procedure explain manner comprehensible","6210"
"will run practice base integrity honesty provide good possible care patient","6211"
"will hold high standard ethically ensure unnecessary harm do unto patient","6212"
"progress dental school come realize professional much simply perform task expect profession","6213"
"dentist expect able perform various procedure like fix patient cavity relieve dental pain fix aesthetic concern","6214"
"one important aspect dentistry patient fail consider ethic","6215"
"dentist abide law regard cleanliness","6216"
"make proper referral receive case qualify handle","6217"
"perform procedure acceptable standard","6218"
"goal strive improve upon every day","6219"
"concern find people care patient equally","6220"
"motto treat patient chair family member","6221"
"harm treat good ability","6222"
"do afraid ask help vulnerability will stand gain","6223"
"still much learn believe head right direction become future dentist seek","6224"
"will treat patient respect ensure procedure explain manner comprehensible","6225"
"will run practice base integrity honesty provide good possible care patient","6226"
"will hold high standard ethically ensure unnecessary harm do unto patient","6227"
"ethic really important treat patient","6228"
"important maintain confidentiality protect patient personal healthcare information","6229"
"equally important provide good infection control measure ensure sterile clinical space","6230"
"able provide clinical care patient almost year great see much learn student dentist proud part dental community","6231"
"goal succeed patient care achieve utmost satisfaction maintain ethical principal good person","6232"
"stress enough much strive become professional every day","6233"
"just professional also leader among dental community","6234"
"find love dentistry hungry knowledge thirsty success","6235"
"much time leave student want take advantage nyucd offer","6236"
"know first employer will blow away clinical skill can attribute nyu","6237"
"make almost have im content im include patient work ive do thus far","6238"
"notice become confident evidence increase diagnostic accuracy increase speed procedure","6239"
"look forward improve clinical skill every day become good practitioner","6240"
"still need figure direction dentistry see go although orthodontics currently take lead","6241"
"place implant honor program open option solidify path","6242"
"become passionate leader dentistry","6243"
"commit gain knowledge experience will translate professional success","6244"
"create trustworthy network diverse hard work good round","6245"
"provide good energy empathy will yield patient colleague self satisfaction","6246"
"dedicate time outreach program community improvement mensch","6247"
"maintain honesty integrity clinic achieve respectful ethical environment","6248"
"supplement goal strong patient bond clinical teamwork","6249"
"always smile approach life positive attitude","6250"
"ethic integral part life even enter dentistry","6251"
"enter dentistry feel obligation towards ethical","6252"
"health professional recommendation conduct place high order hierarchy feel good patient ethical standpoint","6253"
"find self worth dentist","6254"
"health professional directly save life instance impact quality life","6255"
"give bright smile spread positivity great feature dentistry keep entice day day dentistry","6256"
"desire strive hard nurture passion dentistry perfection dental procedure","6257"
"notice change attitude personal level","6258"
"start realize professional attitude unaffected personal attitude","6259"
"day day life try perform daily chore passion pay attention detail","6260"
"realize result much good help cultivate habit strive perfection","6261"
"every pass day learn get good","6262"
"come learn professional unrealistic attempt heroic procedure perform basic procedure perfection","6263"
"believe judgement know limitation deliver quality dental care patient","6264"
"believe sign true professional never quit learn","6265"
"learn new technique new approach one thing constant enthusiasm learn","6266"
"come confident perform procedure independently never end learn process","6267"
"learn make good judgement treatment recommendation previous detail encounter faculty regard treatment plan","6268"
"want provide quality comprehensive care strive towards perfection learn nuance dentistry","6269"
"experience want confident competent execute perfection dental health","6270"
"eventually step will help deliver positive impact community dental health","6271"
"professional responsibility act ethical manner entrust decision affect health life other","6272"
"professional probably good intention consider ethical certain situation may arise make difficult ethical thing even know","6273"
"professional must always mindful strive make ethical decision possible even difficult unpleasant","6274"
"come realize many health professional may actually ethical concern","6275"
"example dentist may tell patient require certain procedure procedure may truly necessary","6276"
"will intentionally blatantly unethical way practice","6277"
"will carry public personal statement good ability","6278"
"now plan general practitioner however still particular interest orthodontics","6279"
"may pursue specialty point future less try incorporate practice degree","6280"
"become professional require achieve high level maturity skill social awareness individual need present public workplace outside","6281"
"plan work hard accomplish","6282"
"will also work keep date late dental technology research finding continue education course can provide patient good possible care","6283"
"become professional complex process start begin dental school","6284"
"dental student already consider part dental profession must strive act accordance social expectation present mature culturally sensitive individual work become competent ethical practitioner","6285"
"must also continually keep learn work ensure competent diagnose treat patient recognize potential medical problem aware precaution different medical condition require regard dental treatment etc","6286"
"also must strive act professional public even time job","6287"
"come long way since first start clinic last spring","6288"
"even basic task use axium take radiograph make impression etc extremely daunt","6289"
"now however much comfortable task get proficient somewhat complex procedure srps restoration","6290"
"still long way go learn competent clinician every day","6291"
"will competent professional knowledge diagnostic technical skill compassion ethic provide patient exceptional dental experience","6292"
"will sensitive patient culture view need financial situation etc will tailor specific treatment plan accordingly","6293"
"will also able recognize patient require treatment outside scope refer appropriate specialist","6294"
"furthermore will devote portion time care underserved population financial resource obtain regular dental care","6295"
"will respect colleague faculty patient integrity honesty","6296"
"will conduct thoughtfulness responsibility","6297"
"choose dentistry career allow apply passion zeal science art actively help people community achieve good oral health","6298"
"like allow integrate science art","6299"
"goal acquire proficient clinical skill professional compassionate team","6300"
"will provide exceptional care patient passion integrity dedication","6301"
"personal ethic value easy understand","6302"
"make decision will never depend intuition","6303"
"ask follow question decision legal","6304"
"comply value","6305"
"will feel bad","6306"
"decision last benefit society","6307"
"tell parent final decision","6308"
"will sacrifice something privilege benefit whole society","6309"
"will keep ask think seriously critically get answer","6310"
"leader community still withhold integrity ethic","6311"
"offer patient high standard quality dental care available professional respectful manner possible","6312"
"competent future dental technology procedure","6313"
"become professional mean just learn information need take care patient also thrive repeat member society","6314"
"people will whether office important conduct","6315"
"become professional mean just learn information need take care patient also thrive repeat member society","6316"
"people will whether office important conduct","6317"
"progress become professional can describe slow steady","6318"
"definitely long road become professional hard work motivation help believe will great foundation become professional graduate school","6319"
"leader community still withhold integrity ethic","6320"
"offer patient high standard quality dental care available professional respectful manner possible","6321"
"competent future dental technology procedure","6322"
"really look forward day","6323"
"learn become professional","6324"
"although point career lack skill always determine good","6325"
"get prepare instrument less minute see patient","6326"
"often read news dentist doctor catch engage unsavory behavior unethical practice reflect poorly everybody profession","6327"
"comfortable standard live certainly attraction dentistry unethical behavior dentist breathe life notion choose career greed","6328"
"far truth behoove us conduct ethically just practice private life good avoid cause harm embarrassment fellow dentist","6329"
"become professional go far beyond didactic clinic skill will acquire four year involve learn properly interact patient create proper environment","6330"
"include demeanor bedside manner accountability","6331"
"edit part become professional deal adversity","6332"
"past week challenge integrity work","6333"
"open contact class ii restoration near disaster cement crown fully seat thank dr","6334"
"be","6335"
"believe handle situation good keep calm surface patient know problem hand","6336"
"case successfully resolve replace composite restoration proper contact crown cement properly","6337"
"experience teach valuable lesson will undoubtedly guide future","6338"
"first year school pass blink eye","6339"
"look back amaze far come","6340"
"interaction patient see professional train manifest way conduct speak patient ultimately provide high quality care can provide","6341"
"every aspect patient care can refine improve far presume nothing learn awe much accomplish learn last year","6342"
"update past week teach tremendous power communication","6343"
"multiple occasion assign patient dissatisfy previous provider","6344"
"issue almost always lack communication feel like patient concern werent hear","6345"
"perhaps satisfy moment date come patient today express interest address esthetic concern","6346"
"significant mean earn trust confidence finally concern address","6347"
"acquire skill knowledge necessary improve good other ethical empathetic practice dentistry","6348"
"achieve goal commitment excellence academic clinical aspect dentistry discipline time management","6349"
"work part team achieve goal respectful peer team player school workplace","6350"
"edit another critical aspect successful practitioner leadership","6351"
"3 year begin wind time come work leadership skill","6352"
"achieve goal will run leadership role student organization","6353"
"will knowledgeable order provide patient good possible comprehensive dental care","6354"
"strive respectful trustworthy dentist establish sense responsibility among patient emphasize importance oral hygiene home tackle issue oral health literacy","6355"
"aspire open practice boyfriend also aspire dentist","6356"
"also aspire go missionary trip can provide service people need spread love christ","6357"
"almost do 3 year dental school","6358"
"ive treat patient year","6359"
"now understand essence become professional mean patient","6360"
"do know everything day learn something new help grow professional","6361"
"almost do 3 year dental school","6362"
"ive treat patient year","6363"
"now understand essence become professional mean patient","6364"
"do know everything day learn something new help grow professional","6365"
"strive respectful trustworthy dentist provide patient excellent care","6366"
"do good can keep everything confidential break patient trust","6367"
"first walk clinic even sure able half thing accomplish clinic far","6368"
"first root canal start first set denture","6369"
"new excite experience","6370"
"lot thing learn class actually make sense now clinic","6371"
"clinic up down happy progress make","6372"
"learn form doctor patient relationship manage full schedule","6373"
"still scare know everything help faculty help teach good approach","6374"
"professionalism interact patient peer","6375"
"think come long way since last june see first patient","6376"
"first walk clinic even sure able half thing accomplish clinic far","6377"
"first root canal start first set denture","6378"
"new excite experience","6379"
"lot thing learn class actually make sense now clinic","6380"
"think make lot progress first time see patient even know get start signature use cavitron","6381"
"do first root canal","6382"
"still lot learn next year know graduate will confident skill perfect good knowledge","6383"
"since last update february feel like really progress clinic term procedure accomplish","6384"
"finish denture start different crown molar start procera crown soon","6385"
"also get framework stage rpd","6386"
"wish jump procedure soon now get hang","6387"
"final impression stage crown hard especially pack cord help faculty peer teach different way help improve technique","6388"
"mission provide patient high quality care strong determination genuine compassion","6389"
"will strive offer individualize care every patient sit chair","6390"
"will try go 3 world country provide service patient never dentist just help anyone locally go community outreach","6391"
"will foster respectable relationship staff patient order work successful team","6392"
"will educate patient maintain good oral health good educate relevant date information","6393"
"will become good dentist can practice much can use knowledge gain class thus far take advantage resource provide","6394"
"difficult admit constant struggle provide ethical care patient","6395"
"even seemingly minor thing like make sure cubicle look clean organize welcome patient chair can become temptation shortcut pressure time limitation","6396"
"personal dentist devote time improve clinical skill also communication patient","6397"
"studentforlife always seek new knowledge refresh old knowledge deliver evidencebased treatment patient","6398"
"teacher community share justify knowledge increase awareness oral health importance","6399"
"learn lot clinic faculty truly devote time help us learn guidance","6400"
"still feel lot room improvement ie time management","6401"
"learn lot clinic faculty truly devote time help us learn guidance","6402"
"still feel lot room improvement ie time management","6403"
"one step time","6404"
"recently get actively seek gain new knowledge procedure clinic","6405"
"currently read textbook occlusion believe center clinical success dentistry","6406"
"reflect first full semester clinic feel already learn much necessarily teach learn first two year dental student","6407"
"make realize much learn lot already know","6408"
"will continue learn can various faculty member maintain passionthirst knowledge will allow become remain competent dentist","6409"
"will foster relationship friendship good classmate professionally","6410"
"will educate treat patient good oral health care possible always maintain respect empathy order build trust","6411"
"will become leader community outreach initiative locally internationally","6412"
"student nyucd will benefit help become professional culturally competent good train dental clinician order help benefit patient able render good possible care","6413"
"integrity keep promise","6414"
"know realize need learn want learn everyday clinic learn experience love","6415"
"license practitioner skill prevention disease mouth commit provide full service treatment child teen adult","6416"
"personal program will create individual need emphasize quality prevention durability aesthetic please appearance","6417"
"build selfesteem good dental health","6418"
"can often tempt particularly give time constraint emphasis clinical requirement school take shortcut overlook actually first priority putting patient first","6419"
"often easy lecture choose correct response ethical dilemma often time real life thing can seem much cloud","6420"
"hope continue keep sense integrity sacrifice ethical principle pursuit easy shortcut","6421"
NA,"6422"
NA,"6423"
"past year believe develop much strong ability communicate professional mature manner explain concept patient work alongside faculty make treatment plan conduct procedure","6424"
"hope continue master skill remain time clinic","6425"
"feel come long way time school towards develop clinical skill good professional demeanor","6426"
"one year leave hope continue work become truly excellent clinical practitioner","6427"
"goal become outstanding clinician current knowledge good practice field","6428"
"hope continue grow remain time school can leave feel confident clinical skill decisionmaking","6429"
"dental field countless ethical issue dental practitioner face","6430"
"moral ethical person easy task take grant","6431"
"now see patient clinic want view colleague patient someone high ethical standard someone can trust","6432"
"extremely reward profession do want let anybody","6433"
"mission become skill dental professional provide good dental care","6434"
"want gain knowledge will help become high quality dental practitioner person will improve patient ’ life","6435"
"recognize honorable empathetic practitioner will connect patient effective communication passionate work","6436"
"will work hard obtain develop skill will recognize competent trustworthy leader community","6437"
"mission become trustworthy health care practitioner people different health background consult","6438"
"want future patient know can get good possible dental treatmentconsultation","6439"
"want view person can effectively communicate patient colleague","6440"
"want view ethical professional dentist people always count","6441"
"mission become trustworthy health care practitioner people different health background consult","6442"
"want future patient know can get good possible dental treatmentconsultation","6443"
"want view person can effectively communicate patient colleague","6444"
"want view ethical professional dentist people always count","6445"
"now im actively see patient see tough can manage","6446"
"believe still need work communication skill explain patient procedure will need","6447"
"try good make patient satisfy regard dental treatment get","6448"
"now understand demand profession always something new learn retrospectively think make good decision choose profession","6449"
"mission become skill dental professional provide good dental care","6450"
"want gain knowledge will help become high quality dental practitioner person will improve patient ’ life","6451"
"recognize honorable empathetic practitioner will connect patient effective communication passionate work","6452"
"will work hard obtain develop skill will recognize competent trustworthy leader community","6453"
"never doubt ethical background come nyucd","6454"
"always want good patient","6455"
"sometimes midst excitement haste may create treatment plan call make","6456"
"work change already understand school extensive protocol treatment give","6457"
"nice big dream hope state public personal statement","6458"
"satisfy life just able open modest practice just practice dentistry","6459"
"already get feel accomplishment complete treatment help patient","6460"
"enough","6461"
"think make lot progress especially regard professional patient","6462"
"respect patient always show time eager come see dental work","6463"
"personally feel like become truly professional learn process","6464"
"lucky though","6465"
"great institution amaze faculty believe will mold teach professional","6466"
"two year already go clinic start feel like do good job far first impression go patient","6467"
"respect mine","6468"
"look forward provide treatment uphold standard professionalism","6469"
"believe make lot progress far dental career","6470"
"first start dental school still young naive know profession really entail","6471"
"guess cant really say professional","6472"
"people perceive","6473"
"still lot learn though","6474"
"ultimate goal remember something hopefully something good","6475"
"say live say die twice stop breathe 2 someone last say name","6476"
"wish make impact world","6477"
"integrate cut edge technology patient care believe can remodel service dentist provide","6478"
"combination honesty integrity dignity will create new level service dental field","6479"
"vision give back community world","6480"
"honest","6481"
"help peer","6482"
"comply clinic rule","6483"
"mission statement competent professional dentist also care mentor potential dental student","6484"
"also pursue life can satisfy","6485"
"order achieve goal ill focus life think proactively passionate","6486"
"also good relationship family friend will one important thing life will give positive energy","6487"
"will manage time good organize","6488"
"believe proper release stress balance lifestyle key point long run","6489"
"also think ill try workout regularly bring positive energy","6490"
"try mingle people professional","6491"
"will work hard sincerity honesty","6492"
"want raise professional clinical skill step step clinic even though slow","6493"
"treat patient sincerity try learn attitude faculty","6494"
"plan reliable professional dentist ethical person practice satisfactory care patient","6495"
"also people society want someone helpful people can mingle good people","6496"
"will try continue improve skill dental education","6497"
"want friend anyone regardless patient community serve approachable also someone recognize person dignity","6498"
"want skillful dentist want maintain standard original resolution continue catch current knowledge field dentistry","6499"
"also want successful dentist can support family","6500"
"addition practice day feel lose stupid","6501"
"need extra practice experience","6502"
"need get dental school","6503"
"schedule appointment fulfill patient need tough","6504"
"will need learn","6505"
"still believe become dumb professional","6506"
"maybe humble strongly believe knowledge dentistry limit","6507"
"think get close become professional","6508"
"wish insight dentistry can really help people","6509"
"last year dental school want learn moral legal responsibility dental practitioner towards patient","6510"
"believe will learn ethic professionalism class good basic interaction fellow student","6511"
"end dental school want able say rightfully earn degree can peer professor vouch upstanding character","6512"
"mission provide quality care realm expertise good ability","6513"
"will dedicate improve oral health community foster strong doctorpatient relationship","6514"
"will strive improve technical communication skill open constructive criticism","6515"
"will show compassion serve passionate daily work","6516"
"close get professional work research lab","6517"
"however want learn conduct active member team simply technician","6518"
"next year hope become equip communication skill necessary function dental practice","6519"
"transition didactic clinical phase dental school im strive become eloquent interaction patient faculty can explain diagnose treat patient way understand comfortable","6520"
"addition try aware conscientious patient need dental chair minimize anxiety","6521"
"now ive clinic year good understand interact patient address need concern","6522"
"still learn treatment diagnosis especially medically complex patient hope critical think skill upcoming month","6523"
"hope end dental school will able know professional entail work towards quality career","6524"
"want give receive respect fellow student especially patient","6525"
"couple week basic science course lab feel like im start get overview handeye coordination hand skill foundational knowledge need dentistry","6526"
"furthermore class like ethic epidemiology help broaden view field","6527"
"im definitely learn lot anatomy gds understand material two class paramount understand oral cavity relationship body","6528"
"near end have year feel like good grasp patientcentered care anatomy oral cavity current research go dentistry","6529"
"though havent interact patient role play member clinic help us simulate interact future patient","6530"
"transition clinic im learn interact diagnose treat patient","6531"
"far patient medically complex hope learn handle complex case upcoming month","6532"
"mission foster genuine doctorpatient relationship dedicate improve oral health community","6533"
"will strive improve technical communication skill open constructive criticism","6534"
"will show compassion serve passionate daily work","6535"
"start clinic come realize important ethical career","6536"
"easy fall trap patient feel right professional know proper procedure","6537"
"learn deal type situation","6538"
"one situation just last week patient start tell want treatment plan procedure want do first","6539"
"quite insistent almost tempt just way realize one actually know treatment right","6540"
"start 4 year dental school month","6541"
"think past three year learn lot","6542"
"learn okay make mistake learn","6543"
"fact feel like ive learn dental school","6544"
"feel much confident right now diagnose treatment plan one year ago","6545"
"goal last year truly try independent treatment plan rely faculty verification","6546"
"believe people know importance good oral hygiene","6547"
"feel novice may know proper way treat dental infection problem","6548"
"clinic three month now understand role professional dental environment","6549"
"responsibility teach patient certain procedure important fix certain issue instead just let","6550"
"learn past year different interact patient peer people life","6551"
"become professional now mean identify health care professional","6552"
"enter clinic patient see doctor go health","6553"
"nevertheless important make patient feel comfortable can speak problem","6554"
"im start 4 year see change many level","6555"
"feel past three year start make confident ability truly great dentist patient","6556"
"start understand important oral cavity maintain healthy dentition crucial","6557"
"find confident answer question certain procedure necessary certain","6558"
"mission professional honesty integrity able concisely communicate make difference patient life","6559"
"want leader can build trust peer good treat","6560"
"want able educate patient reason maintain oral hygiene important","6561"
"want instill trust compassion","6562"
"professional expect set moral principle ethic responsible promote wellness other provide one knowledge skill society","6563"
"get high test score cheat andor harm peersfuture colleague strictly prohibit","6564"
"become professional require excellent practical skill good knowledge societal responsibility sincere concerncompassion other willingness accept new idea improvement","6565"
"can achieve manage time efficiently share idea peer passion profession stay fit","6566"
"peer assessment want contribute help hand peer make positive impact field together","6567"
"will also take valuable feedback peer know area can improve","6568"
"nyucd aspire prepare talented dedicate compassionate healthcare professional dental field grow together colleague","6569"
"want knowledgeable confident deliver care patient need","6570"
"like stay update current topic field","6571"
"always fundamental concept right wrong one can deny soontobe professional field medicine dentistry first foremost concern patient","6572"
"harm cardinal rule must follow vehemently","6573"
"consider unethical different option treat particular patient field health care situation differ patient patient cookbook recipe","6574"
"professional answerable patient action treatment always cater need manner violate code ethic professional conduct","6575"
"every professional desire succeed hisher career choice","6576"
"consider different dental school learn appreciate many thing continue shape professionally personally","6577"
"confident say end train will good dentist","6578"
"also like individual family can look proud","6579"
"success define able look year line just see qualify excellent dentist also empathic kindhearted love individual","6580"
"look achieve personal professional growth study nyu","6581"
"excite little scary stage consider professional","6582"
"although qualify dentist another country year experience private practice set consider dental school fresh learn experience right now right now 3 year student feel protect shelter guidance faculty mentor","6583"
