"Text","doc_id"
"competent leader hope design effective treatment plan patient leave positive influential impact trust integrity honesty respect responsibility expect patient","1695"
"now finish two year dental school hope goal expectation will come fruition","1696"
"must abide ethical moral value professional","1697"
"nyucd will face ethical dilemma im sure know whats right putting patient first","1698"
"must remember ethical principle treat patient clinic","1699"
"time nyucd hope gain much knowledge possible","1700"
"reach last goal involve student affair choose have student affair representative","1701"
"hope bring change good class make voice hear","1702"
"now have around corner hope time fulfill goal","1703"
"professional strive become good can treat patient good interest first","1704"
"professional mean place patient ’ s need first","1705"
"must able make patient feel comfortable give utmost attention","1706"
"also mean maintain integrity — abide feel right thing","1707"
"must honest nonjudgmental","1708"
"also need competent order treat patient give good care","1709"
"complete 2 year dental school make realize much knowledge learn past two year term dentistry patient care","1710"
"one step close become professional will now test clinic","1711"
"know put patient need first something professional find important","1712"
"part nyucd community hope provide future patient good quality care knowledge","1713"
"want make sure dentist competent provide patient good treatment possible","1714"
"personal goal want make change nyucd order student become good dentist feel comfortable order succeed","1715"
"furthermore want involve community outreach will allow interact patient see firsthand treatment do outreach","1716"
"want feel comfortable clinic now will officially start","1717"
"hope gain much knowledge procedure patient hope learn faculty","1718"
"complete ethic course open eye dark side healthcare industry","1719"
"dr","1720"
"constantly stress importance uphold one ethical value stay true belief believe extremely important","1721"
"think easy become jaded profession especially youve do long time","1722"
"care think put job may diminish year go","1723"
"im say will lead decline qualitylevel service youll provide youll end engage unethical behavior certainly slippery slope","1724"
"become constant lightbulb go head want try avoid ever happen","1725"
"current plan pursue specialty will good keep grade high keep opportunity available","1726"
"good part nyu amount resource available want take advantage learn much can","1727"
"have ive heavily involve research still","1728"
"although do plan pursue specialty just yet may want consider career academia think research experience will help","1729"
"may want pursue phd future along certificate orthodontics grade need achieve something like ill need work improve grade","1730"
"true professional mean know good job meet expectation peerscolleagues society","1731"
"may sometimes mean deal people rude disrespect","1732"
"personal difference feeling must put aside must instead focus good interest even doesnt align","1733"
"interest many us act certain way friend colleague completely different front patient","1734"
"way though necessary youre patient youre expect just student care provider","1735"
"can see lot us mature include","1736"
"spend time clinic weve begin carry differently aware around us","1737"
"become professional require physical emotional growth","1738"
"physical part become professional involve development skill require perform task necessary order job","1739"
"emotional growth feel ambiguous","1740"
"involve commitment profession want see good tomorrow today","1741"
"overall feel become professional mean able uphold value expectation put forth peer colleague good rest society","1742"
"now rise d feel weve get much good grasp dental professional","1743"
"youre patient conscientious fact theyre rely good can","1744"
"know tend try twice hard really stay top everything true professional","1745"
"2 year lot work im get just","1746"
"ive lot involve good","1747"
"spend lot time research good heavily involve asda","1748"
"serve predental chair spend lot time organize event school around city undergraduate student may want pursue career dentistry","1749"
"feel like ive learn experience lot many idea share people wonder something","1750"
"didnt come traditional path thus take significantly long route get today","1751"
"research take lot time good find reward enough cant see give","1752"
"have go last opportunity really get academic grade par","1753"
"learn study bite good able good have still far goal gpawise","1754"
"four year want try good get experience opportunity truly lifetime","1755"
"interest participate local global outreach","1756"
"fortunate today ’ have selfish make opportunity available can potentially other","1757"
"want collaborate develop deep relationship classmate will need help support four year continue afterwards rest professional career","1758"
"will also whatever can around ’ re together","1759"
"end program hope able graduate competent general dentist skill require properly treat variety patient may encounter practice","1760"
"will pursue general practice residency move wherever career path will take","1761"
"ethic believe always simply right wrong","1762"
"couldnt wrong approach profession many dilemma face daily basis","1763"
"knowledge skill weve acquire realize power persuasion many people place trust us right thing","1764"
"right thing many circumstance clear become clear consider circumstance perception people havent even originally think","1765"
"ethic lifelong lesson","1766"
"constant reminder strive benefit other life","1767"
"something consider every decision hope continue path ethical dilemma principle guide whats right patient","1768"
"education spend time search something love something reward","1769"
"know long live never settle occupation wasnt fulfill","1770"
"mentor back vancouver show dentist can heal people provide something can really change life","1771"
"spend time patient dental office volunteer start really see vision come alive","1772"
"heart set exactly ive strive good can","1773"
"believe hard work passion can really make difference people life hand","1774"
"truth hard go dental education keep motivate stay passionate excite","1775"
"hardship didactics clinical practice take toll view profession provide","1776"
"become professional challenge","1777"
"often time ask im profession expect","1778"
"consider many option may think","1779"
"throughout past two year experience many situation make reflect find mean professional","1780"
"time need see see big picture realize consequence action many different capacity","1781"
"see eye everyone involve","1782"
"end many decision make neither right wrong often gray area","1783"
"hope can continue build see truth much fast see couldnt see past","1784"
"realize ive make decision base feel time certain situation","1785"
"realize now can work diplomacy professionalism alike build strong professional background can continue mature","1786"
"become professional challenge","1787"
"often time ask im profession expect","1788"
"consider many option may think","1789"
"throughout past two year experience many situation make reflect find mean professional","1790"
"time need see see big picture realize consequence action many different capacity","1791"
"see eye everyone involve","1792"
"end many decision make neither right wrong often gray area","1793"
"hope can continue build see truth much fast see couldnt see past","1794"
"many experience nyucd ive gain much knowledge","1795"
"continue strive experience patient help think slowly progress professional","1796"
"truth consider professional certain degree definition terminology may differ","1797"
"want elevate profession dentistry constant strive excellence new vision dentist world","1798"
"order achieve must stay humble passionate","1799"
"believe two trait will guide end dental school beyond","1800"
"also want remind im patient need whats good despite requirement expectation licensure point view","1801"
"education spend time search something love something reward","1802"
"know long live never settle occupation wasnt fulfill","1803"
"mentor back vancouver show dentist can heal people provide something can really change life","1804"
"spend time patient dental office volunteer start really see vision come alive","1805"
"heart set exactly ive strive good can","1806"
"believe hard work passion can really make difference people life hand","1807"
"four year nyu hope achieve level competency experience allow treat patient complete confidence","1808"
"will also strive continually improve team work communication share idea educate","1809"
"ive realize many area within dentistry outside nyus scope","1810"
"although nyu certainly offer tremendous advantage towards educate relate dentistry outside nyu","1811"
"hope make time take advantage various lunch learn offer gain access faculty member educate become good round dentist","1812"
"progress towards goal will work hard ask feedback faculty peer","1813"
"education will always top priority hope take advantage resource nyu new york city offer diverse student group global outreach program community service program experience knowledge faculty offer potential network can build","1814"
"white coat ceremony january certainly mark step stone dental profession","1815"
"reflect enter clinic must look consistently professional","1816"
"whether clinic anywhere around school patient will look us professional important hold standard","1817"
"nyucd student class intend acquire necessary skill knowledge compassion successful dentist class learn clinical work community outreach","1818"
"expect combination learn opportunity give solid foundation upon will become quality healthcare practitioner","1819"
"intend become efficient doctor offer good quality care patient donate time community locally abroad","1820"
"participate white coat ceremony feel formative knowledge point sufficient prepare us way ready come week begin experience practitioner clinic","1821"
"dr","1822"
"mention yesterday ethic can almost always boil integrity","1823"
"personal integrity trait influence action","1824"
"however learnable trait one can improve upon constantly","1825"
"healthcare world ethical decision make one main responsibility provider","1826"
"patient wellbeing come first immovable truth","1827"
"time nyucd will often tempt flex moral stop us real world","1828"
"honest classmate faculty importantly make ethical professional","1829"
"know want enter dental field since senior year high school","1830"
"never desire pursue medical field find dentistry simply know can become good dentist dental career oms","1831"
"right now goal","1832"
"like work toward specialize oms time openminded opportunity","1833"
"may find great another field fantastic","1834"
"however now love oms intricacy entail goal","1835"
"honest become professional little bite scary","1836"
"excite course doubt ability time embark total personal professional transformation","1837"
"obviously person today will change certainly relationship will interact people point forward","1838"
"praise action also put outside common citizen","1839"
"scary opinion","1840"
"never will look people random familiar light","1841"
"commitment make hopefully help need","1842"
"become professional place certain set expectation dentist","1843"
"look society generally trust","1844"
"know must ever strive uphold virtue give us reputation","1845"
"become professional easy","1846"
"take dedication study hand","1847"
"next four year will transformation period go citizen professional","1848"
"must accept fact must wholeheartedly devote pursuit","1849"
"make commitment community","1850"
"last week half come realize expectation place classmate faculty school","1851"
"always place lofty goal never return externally","1852"
"bar certainly raise amount past dental student tell go matter","1853"
"need get foot wet seriously see feel expectation","1854"
"know right now barely begin","1855"
"look forward challenge next four year","1856"
"past week know take positive step become professional progress wonderful thing see","1857"
"will dedicate personal nyucd community development order obtain high level dentistry possible","1858"
"will work ethically within legal moral boundary provide high possible standard care","1859"
"goal develop comprehensive skill set need professional dentist use skill advance education knowledge help need","1860"
"will put patient need","1861"
"goal leave nyucd good person just dentist","1862"
"start clinic ad finally feel like dentist just student anymore","1863"
"student will abide moral value proper ethical standard","1864"
"want become student take easy way","1865"
"break ethic slippery slope","1866"
"first time break ethical code matter small may will increase likelihood break another code","1867"
"bad path anyone us follow especially since represent doctor community","1868"
"dental school hope able learn become good dentist can","1869"
"want highly skill proficient handson task good become relatable professional patient","1870"
"will help develop interpersonal relationship patient dental professional","1871"
"since enter clinic come understand patient really come trust like type relationship allow dentist deliver much good care","1872"
"also like learn entrepreneur aspect dentistry since make money another important concern","1873"
"become professional important will allow patient fellow work associate fellow dentist gain respect trust","1874"
"will also help follow proper moral ethic practice will ensure provide good care able","1875"
"even school now whenever see someone act unprofessional towards patient colleague bite disappointment","1876"
"yes may friend also colleague peer understand keep mind","1877"
"become professional important especially graduate enter real work world","1878"
"want patient respect dentist will help trust believe highly educate confident practice","1879"
"dental school will will represent profession","1880"
"important grow professionally make sure continuously room grow","1881"
"stop professional progress will mean stop care dental profession","1882"
"bad path choose","1883"
"expect learn become good dentist can patient","1884"
"like easily able understand treatment patient look receive deliver treatment deliver good exceptional wellrounded doctor","1885"
"take ethic class learn example give us learn may difficult decision future may support one principle go another","1886"
"want able can give patient good deserve","1887"
"clinic learn hard time give patient want compare need","1888"
"want good explain patient certain thing necessary other important know","1889"
"ethical duty show important aspect oral health","1890"
"want become wellrounded trust approachable dentist possibly become wellrounded trust approachable pediatrician","1891"
"want build skill critical think social skill multitask many order help know patient good can","1892"
"white coat ceremony learn important prepare new big step dental student career","1893"
"show will learn now deal patient make sure give opt treatment respect treat","1894"
"come clinic realize need become confident clinic good become quick efficient","1895"
"also want continue help other work together get","1896"
"become professional view approachable time communicate good honest ethical responsible helpful high empathy clean organize professional appearance patience initiative respectful able solve different problem deal situation occur always professional way","1897"
"order become professional need prepare every patient","1898"
"able listen effectively understand patient come","1899"
"become professional view approachable time communicate good honest ethical responsible helpful high empathy clean organize professional appearance patience initiative respectful able solve different problem deal situation occur always professional way","1900"
"believe become profession must good dress prepare learn listen understand patient eye first","1901"
"year go start learn approach different age culture professionally","1902"
"learn respect certain request approach ill manner way","1903"
"enter clinic start dress professional approach patient formally always prepare","1904"
"mission become wellrounded trust approachable dentist","1905"
"addition previous mission","1906"
"want know learn become confident","1907"
"want able make patient confident first meet make good impression","1908"
"also want become efficient quick clinic","1909"
"mission dental school use strengthen godgiven gift learn service art assiduous hard work order become reputable care dental professional","1910"
"want emulate god love treat patient kindness compassion provide high quality dental care improve quality life self confidence","1911"
"future want bring clinical skill underserved area country world improve life people without access adequate dental care","1912"
"think extremely important dental profession every day life strong set moral principle guide","1913"
"ultimately arent moral behavior decision make every day life can moral career dentist","1914"
"go hand hand","1915"
"frequently hear shock story news professional medical dental field act moral duty healthcare professional","1916"
"ultimately action fall us certain extent work much hard ethical practice dentistry work sole benefit patient","1917"
"four year want never take moment grant take nyucd offer order make competent dentist can","1918"
"learn important want grow want always strive good day","1919"
"know nyucd strongly emphasize value self peer evaluation","1920"
"though know moment may good person give critical assessment take criticism want learn good know will make good dentist","1921"
"want learn manage time keep focus goal","1922"
"dream finally become real manifest something tangible every day nyucd","1923"
"sometimes weird think will one day soon hopefully consider professional","1924"
"term never mean now","1925"
"nyucd past week really open eye important amaze career dentist truly","1926"
"see d d white coat patient really make realize important profession","1927"
"just job call duty give good care patient","1928"
"see upperclassmen wonder feel first orientation","1929"
"know much grow dental school","1930"
"much professional","1931"
"push strive learn good every day nyucd","1932"
"every step take will get close become professional dentist hope","1933"
"professionalism extremely important aspect good respect competent dentist","1934"
"professional imply adequate knowledge skill set perform career good ability","1935"
"next four year will strive gain skill knowledge competency wellrounded dentist","1936"
"want work professionalism personality speak volume patient","1937"
"future patient clinic future patient practice want trust value work professional feel ease care","1938"
"also hope good respect amongst colleague dental community","1939"
"open learn grow day important just every day life dental professional","1940"
"just will graduate four year dd degree doesnt mean learn stop","1941"
"duty patient profession strive keep educate keep date new idea innovation dental world","1942"
"desire earn dd agree new york university college dentistry will strive become wellrounded dentist complete strength confidence skill quality care will deliver patient","1943"
"expect faculty supportive knowledgeable role model nyucd provide tool opportunity care competent dentist achieve great potential","1944"
"will strive good every day grow skill knowledge","1945"
"get nyucd late cycle help appreciate opportunity become dentist ever","1946"
"time take get dental school grant think deserve never occur think otherwise","1947"
"always want continue want make change people ’ life feel like way start remind humble","1948"
"hope take advantage every opportunity nyucd offer will help bring good can much positive impact future patient also life people meet","1949"
"four year nyucd strive become compassionate competent wellrounded professional ability make last impact community","1950"
"hope learn aspect dentistry will help educate people importance dentistry oral also overall health hope come way make sustainable","1951"
"able identify ethical problem option can take solve consequence may arise possible solution","1952"
"see fair share ethical dilemma dental school believe ethical thus far hope maintain","1953"
"hope learn ethical problem arise clinic","1954"
"expect learn knowledge basic technique require professional general dentist will able expand education clinical practice","1955"
"hope become competent dentist knowledge technical skill","1956"
"understand dentistry lifelong education hope expand technique knowledge even finish dental school","1957"
"hope become competent dentist vase knowledge technical skill","1958"
"understand dentistry lifelong education hope expand technique knowledge even finish dental school","1959"
"hope learn business aspect dentistry","1960"
"knowledge business practice like learn","1961"
"directly class seminar provide nyucd","1962"
"attend lunch learn host drstudley believe give sneak peek run successful practice require","1963"
"expect learn knowledge technique require become competent general practitioner","1964"
"hope expand display learn didactic lab course clinic floor","1965"
"hear student empathy decrease year clinic increase","1966"
"hope will try good avoid miminize happen","1967"
"believe doctor empathy make good care doctor","1968"
"want become dentist desire make last impact community","1969"
"dental care can relieve person toothache help elderly person eat properly boost person ’ s self esteem correct tooth alignment","1970"
"nyu determine develop skill knowledge become competent dentist ability help patient every way possible","1971"
"wish gain practical skill perform procedure implant root canal complicate tooth extraction","1972"
"also desire learn cut edge dental procedure technology currently develop","1973"
"lastly hope involve conduct research solve current dental disease improve treatment","1974"
"addition hope build longlasting friendship colleague participate community outreach program learn provide sustainable dental care future","1975"
"intend responsible ethical detail orient doctor will treat patient equally regardless race gender social class","1976"
"hope establish sustainable system dental care give back community","1977"
"","1978"
"officially enter clinic last week see patient","1979"
"feel responsibility shoulder feel pressure patient expect tell current dental condition","1980"
"im proud im one step close beloved career dentistry","1981"
"feel like im lean school responsibility take good care patient","1982"
"want become dentist desire make last impact community","1983"
"dental care can relieve person toothache help elderly person eat properly boost person ’ s self esteem correct tooth alignment","1984"
"nyu determine develop skill knowledge become competent dentist ability help patient every way possible","1985"
"wish gain practical skill perform procedure implant root canal complicate tooth extraction","1986"
"also desire learn cut edge dental procedure technology currently develop","1987"
"lastly hope involve conduct research solve current dental disease improve treatment","1988"
"addition hope build longlasting friendship colleague participate community outreach program learn provide sustainable dental care future","1989"
"intend responsible ethical detail orient doctor will treat patient equally regardless race gender social class","1990"
"hope establish sustainable system dental care give back community","1991"
"good","1992"
"work good","1993"
NA,"1994"
"will become competent dentist will provide good care integrity compassion build last relationship patient peer","1995"
"will reach point career can make deep positive impact community improve quality life need","1996"
"shall become leader community mutual respect other display utmost professionalism","1997"
"make have","1998"
"professional responsibility act ethical manner entrust decision affect health life other","1999"
"professional probably good intention consider ethical certain situation may arise make difficult ethical thing even know","2000"
"professional must always mindful strive make ethical decision possible even difficult unpleasant","2001"
"come realize many health professional may actually ethical concern","2002"
"will carry public personal statement regardless eventual specific profession however speak several faculty possibly like become prosthodontist","2003"
"also interest orthodontics intend shadow specialist area learn","2004"
"hand may content general practitioner always specialize future","2005"
"become professional require achieve high level maturity skill social awareness individual need present public workplace world","2006"
"plan work hard accomplish","2007"
"will also work keep date late dental technology research finding can provide patient good possible care","2008"
"become professional complex process start begin dental school","2009"
"dental student already consider part dental profession must strive act accordance social expectation present mature culturally sensitive individual work become competent ethical practitioner","2010"
"must also continually keep learn work ensure competent diagnose treat patient recognize potential medical problem aware precaution different medical condition require regard dental treatment etc","2011"
"believe come way past month clinic","2012"
"initially uncertain talk patient use axium carry aspect exam treatment","2013"
"now however feel fairly confident ability perform exam cleaning take radiograph","2014"
"main concern now learn complex procedure become good restoration","2015"
"will competent professional knowledge diagnostic technical skill compassion ethic provide patient exceptional dental experience","2016"
"will sensitive patient culture view need financial situation etc will tailor specific treatment plan accordingly","2017"
"will also able recognize patient require treatment outside scope refer appropriate specialist","2018"
"treat deal patient people truthful will provide utmost service treatment","2019"
"become competent dentist much great opportunity learn attain knowledge skill","2020"
"learn treat patient professionally form great relationship peer dentist","2021"
"maintain professional mind ethical dentist harm other give nourishment happiness other will forget principle will provide good result everyone","2022"
"progress every moment spin time add form immense opportunity skill make competent professional","2023"
"everything process without much trouble","2024"
"become competent professional knowledge skill attain school environment thats provide","2025"
"journey process dentist knowledge skill learn enable become professional","2026"
"month two will see patient clinic think build ideal doctorpatient relationship big concern recently","2027"
"honesty openness quality consider major contributor establish mutual relation party put effort goal – patient ’ s health wellbeing","2028"
"believe easy obtain honest information patient day one rather attempt unveil lie ’ have tell","2029"
"confrontation patient result bad doctorpatient relationship false information validate patient leave feel uneasy deceitful","2030"
"avoid appear easily deceive professional need build credibility confidential dentist","2031"
"also need create comfortable environment patient provide correct information without feel judge shameful","2032"
"one important thing ensure explain potential consequence danger health provide incorrect medical information receive operative dental care","2033"
"easy want work hard avoid withhold truth patient ’ s condition just hurt hisher feeling may lead onto false hope","2034"
"believe become professional envelope scope principal professionalism excellence humanism accountability altruism","2035"
"week end have didactic course next week start clinic fulltime student dentist","2036"
"think hardworking person try good academic work reflect effort ive put past two year","2037"
"want establish strong foundational knowledge make clinical decision helpful patient","2038"
"hand start visit clinic biweekly basis come realize knowledge directly translate perform competent dentist still lot thing learn","2039"
"will become competent sincere dentist put patient need first","2040"
"want knowledgable help improve future patient oral health","2041"
"will demonstrate honesty compassion provide comfortable reliable dental experience patient","2042"
"want develop professionalism respect patient also people work","2043"
"order provide patientcentered care believe multidisciplinary approach health care necessary will hesitate limit care scope oral cavity also concern patient general health","2044"
"attempt selfevaluate standard care will solicit feedback mentor peer always improve professional","2045"
"first year fly","2046"
"havent expect time pass quickly","2047"
"learn much gds will now orient think term people general health just dentistry","2048"
"love field dentistry believe will like time go certain right place","2049"
"often read news dentist doctor catch engage unsavory behavior unethical practice reflect poorly everybody profession","2050"
"comfortable standard live certainly attraction dentistry unethical behavior dentist breathe life notion choose career greed","2051"
"far truth hoof us conduct ethically just practice private life good avoid cause harm embarrassment fellow dentist","2052"
"will maximize time nyucd","2053"
"moment clinic time spend treat patient assistinglearning another student lose opportunity waste tuition money","2054"
"progress tremendously since january let alone begin year","2055"
"fail first practical pass subsequent grade preparation","2056"
"jot outstanding believe represent considerable improvement","2057"
"also gain appreciation comprehensiveness dentistry grow role dentist play part patient network healthcare provider","2058"
"update first year school pass blink eye","2059"
"look back amaze far come","2060"
"interaction patient see professional train manifest way conduct speak patient ultimately provide high quality care can provide","2061"
"every aspect patient care can refine improve far presume nothing learn awe much accomplish learn last year","2062"
"year half school finally receive white coat","2063"
"appreciate fact ceremony now instead begin dental school now lot mean","2064"
"ive work hard year half white coat reminder fruit labor","2065"
"im now ready start treat patient","2066"
"now understand essence become professional mean patient","2067"
"do know everything day learn something new helpa grow professional","2068"
"year half school finally receive white coat","2069"
"appreciate fact ceremony now instead begin dental school now lot mean","2070"
"ive work hard year half white coat reminder fruit labor","2071"
"im now ready start treat patient","2072"
"now understand essence become professional mean patient","2073"
"do know everything day learn something new helpa grow professional","2074"
"want orthodontist","2075"
"mission provide patient high quality care strong determination genuine compassion","2076"
"will strive offer individualize care little unfortunate","2077"
"will go 3 world country provide service patient never since dentist","2078"
"will foster respectable relationship staff patient order work successful team","2079"
"will educate patient maintain good oral health good educate relevant date information","2080"
"will become good dentist can practice much can use knowledge gain class thus far","2081"
"work hard now","2082"
"time take learn last two year put use","2083"
"time harvest plant last two year","2084"
"pretty happy right now professionally","2085"
"ultimate goal remember something hopefully something good","2086"
"say live say die twice stop breathe 2 someone last say name","2087"
"wish make impact world","2088"
"integrate cut edge technology patient care believe can remodel service dentist provide","2089"
"combination honesty integrity dignity will create new level service dental field","2090"
"vision give back community world","2091"
"maintain high level academic ethical professional standard simultaneously maintain heavily patientcentered approach practice involve build strong relationship community service leadership","2092"
"time stress matter badly want particular case obtain patient particular requirement interest one must succumb unethical way fulfill seemingly simple requirement expense patient classmate","2093"
"transition clinic lead extra thing worry chairside manner facultyadministratorstudent relation empathy resist temptation show frustration other","2094"
"long mannequin human being responsible","2095"
"always make decision live life accord moral ethical principle can maintain clear conscience","2096"
"im just focus advance towards dd degree","2097"
"hope become competent compassionate dental professional","2098"
"know will require lot hard work dedication look forward challenge great enthusiasm","2099"
"pass class progress slowly towards dd degree","2100"
"just focus advance towards dd degree","2101"
"four year journey nyucd goal become educate talented skill clinician","2102"
"healthcare professional understand need other want always help other ethical manner","2103"
"goal transparent health care provider want openbook conversation patient","2104"
"want truthful even mean admit failure","2105"
"expect patient honest right honest","2106"
"will engage unnecessary treatment","2107"
"patient health foremost concern much important gradesrequirements","2108"
"lack many quality professional envision","2109"
"want professional can prevent patient encounter harm","2110"
"want lead away restoration","2111"
"order achieve must able accurately diagnose educate patient","2112"
"currently lack ability see big picture review patient medical history xray","2113"
"ive reach 3 year dental school","2114"
"begin interact patient learn properly communicate","2115"
"use little jargon explain common vocabulary patient will engage reciprocate communication","2116"
"learn tremendously watch upperclassmen","2117"
"clinical tip unaware","2118"
"value personal relationship able develop patient","2119"
"trust drive passion dentistry","2120"
"want return trust provide good honest service","2121"
"get interact patient realize last two year dental school worth","2122"
"week class start officially clinic","2123"
"determine hit grind run see patient every session except maybe two","2124"
"take xray refer patient pg even fabricate first temporary acrylic crown emergency patient","2125"
"excite new stressful","2126"
"look forward next two year interact patient learn great deal faculty","2127"
"white coat ceremony feel like turn point path nyucd","2128"
"wonderful experience able share peer family day good friend via live stream","2129"
"since day ive ask numerous time friend family feel finally doctor","2130"
"reflect symbolic nature ceremony transition didactic coursework enter clinic begin treat patient real saliva real tooth cant unscrew check outside mouthes begin feel excite","2131"
"year half dental school year hope aspiration begin come fruition suddenly feel tangible","2132"
"oath take ceremony remind us past year half next two half year will mean remind","2133"
"professionally say take another step forward im look forward future","2134"
