X1,NETID,RefType,Date,Time,Text,DYear
38,UN4y1/FF,Professional Progress,21-05-14 20:34,20.56666667,"This semester, I feel my hand skill got tremendous improvement that I can competently prep and fill on typodont teeth. Also, I learned that dentistry is not only just about treating patients on the dental chair but more about caring for overall health of your patients.",D1L
39,UNpvTuQ7,Ethic Reflection,22-05-14 1:54,1.9,"Thus far we had a lot of issues with cheating in our class. I keep seeing emails about them from professors. Its shocking to me that this continues to happen. It is not only unethical to cheat, but unfair to our future patients. We will eventually represent the health community and if we continue these habits, these unethical habits can appear elsewhere in our actions and can potentially harm our patients or community or even the dental profession as a whole.",D1L
40,UNpvTuQ7,Private Personal,22-05-14 1:46,1.766666667,"I want to pass my classes and take away practical knowledge from each of these classes so I can apply them to my career in the future. I want to be competent, and not just ""pass"" my classes, but at the same time i want to be able to balance my time wisely.",D1L
41,UNpvTuQ7,Private Self Reflection,22-05-14 1:50,1.833333333,"I feel that i do have a long way to go, but am slowly getting there. There is definitely a lot more skills I have yet to learn before I can become a real ""professional"".",D1L
42,UNpvTuQ7,Public Self Reflection,22-05-14 1:50,1.833333333,"Although I have a long way before i can call myself a ""professional"", I feel that after 1 year of dental school I am slowly but surely on my way to becoming a professional. Being a professional entails so much more than just professionalism.  I didn't realize it but we actually did gain some of these skills from classes like Pediatrics and Multi. Such as speaking to children versus speaking to adults, or elderly patients etc.",D1L
43,UNpvTuQ7,Professional Progress,22-05-14 1:55,1.916666667,"I feel that after one year I am not quite confident to say I feel ""professional"" yet. But I know that I have learned a lot about professionalism, and how to communicate with patents. This will continues to progress as dental school continues.",D1L
44,UNSYfzFM,Ethic Reflection,19-05-14 18:53,18.88333333,"In our first semester at NYUCD, we took a course on professionalism and ethics. Although this was only our first exposure to ethics as it relates to dental practice, it became very clear to me that having a well established ethical code to abide by is essential for every dentist. If I strive to uphold the ethical code I have established, I will be more likely to provide patients with the care they deserve, and in the process will avoid legal complications.",D1L
45,UNSYfzFM,Private Personal,19-05-14 18:46,18.76666667,"At this point in my education, I do not have private personal goals that I did not disclose in my public personal statement. I expect that as I am exposed to and learn more about different specialties within dentistry, I may develop an affinity for a certain field and maybe an ambition to pursue a specialty over general dentistry. However, at this point in time, general dentistry is my main focus.",D1L
46,UNSYfzFM,Private Self Reflection,19-05-14 18:51,18.85,"I believe that apart from my academics, developing proper professionalism will be one of the most demanding aspects of my dental training. That is not to say that I am an overly unprofessional individual, but I do recognize that up until now I have still been living in the mindset of a college student. For example, I detest morning classes and prefer to sleep in and get my work done later at night. This is a bad habit to have as I move into the professional world since starting in the not too distant future I will have early morning responsibilities.",D1L
47,UNSYfzFM,Professional Progress,19-05-14 18:56,18.93333333,"I think that in my first year at NYUCD I have learned a great deal on how to be a better professional. To date, we have not had any opportunities to put these lessons in action in a patient setting. However, I am confident that when the time comes, I will be more well prepared than at the beginning of my D1 year.",D1L
48,UNSYfzFM,Public Personal,19-05-14 18:59,18.98333333,"My personal goal for dental school is to learn and gain as much experience as I can in the field of dentistry. Ultimately, I hope to graduate a competent, confident, and caring clinician. In addition to becoming a dentist, during my time here I will strive to be a positive influence on the community around me through participation in outreach programs. I hope that my participation in these programs will establish a foundation for me to build upon during my career, and continue to aid those with limited access to care. Aside from dentistry, I hope to take this opportunity as an NYU student to experience new things and meet new people.
In addition to the above, I hope that as my D2 year begins, I will take more advantage of the resources around me. I want to arrange time to observe in clinic, and make more of an effort to ask my instructors questions.",D1L
49,UT02MQAp,Ethic Reflection,30-06-14 0:43,0.716666667,"As future dentists, we are responsible to uphold the reputation of our profession by holding high ethical standards and acting professionally at work and in public. However, I believe that we must establish our own ethical principles and ground rules first. As the article points out it is almost impossible to completely separate our professional and personal life. Also even if we choose to pursue a profession other than density, we still must practice professionalism. Therefore, demonstration of self-control and ethics should be motivated by self-discipline and good nature rather than the obligation to protect the reputation of dental profession.",D1L
50,UT02MQAp,Private Personal,30-06-14 0:43,0.716666667,"As a dentist, I must trust myself. I must be confident in my observations and my decisions, but at the same time, I must never be too proud or think that I have all of the answers. My goal is while in school to learn to accept my limitations both personally and professionally and to find other resources to compensate them. Dental school will provide me with a strong foundation, but from there I will have to continue to grow as a dentist by learning from my mentors, from fellow dentists, and most importantly, from my patients. I see dental practice as a process of lifelong learning and commitment. Understanding the limitations of the profession and of my abilities within it will be challenging, but in response to that challenge, I will grow as a dentist, dedicating myself to the prevention of poor oral health and helping others to lead better lives.",D1L
51,UT02MQAp,Private Self Reflection,30-06-14 0:37,0.616666667,"I will try to be ""man up"" for the lack of better term. I need to be more assertive and concise in communicating with others. I learned that my friendly and outgoing personally sometimes can work against me at professional settings. Next year, I will work on my professional demeanor by watch what I say and act around my peers in lab. Also I will try to be more punctual. I was late for a couple of lab sessions this year and I acknowledge that tardiness is an unprofessional behavior.",D1L
52,UT02MQAp,Public Self Reflection,30-06-14 0:43,0.716666667,I will try to be more punctual. I was late for a couple of lab sessions this year and I acknowledge that tardiness is an unprofessional behavior. I will also have to work on my communication skills. I understand that being assertive and concise is important at a professional setting.,D1L
53,UT02MQAp,Professional Progress,30-06-14 0:43,0.716666667,"I was not completely happy with my performance this year. This includes school and my state of well being. I let myself get overwhelmed and frustrated by little things. As a future healthcare professional, I will have to better take care of myself first. When I am physically and emotionally healthy, my performance at school will improve and I will feel happier.",D1L
54,UT02MQAp,Public Personal,30-06-14 0:43,0.716666667,"My professional goals are to practice personalized dental medicine, carefully designing treatments to address patients unique symptoms and diverse backgrounds, and to continue conducting practical dental research. NYUCD would provide the ideal place for me to pursue both of those goals. The city of New York includes patients of all ages and from all manner of socioeconomic and cultural backgrounds. Working in the clinics at NYUCD would require personal interaction with all of these patients, thereby allowing me to develop effective communication and interpersonal skills. Building trust with my patients is a necessary prerequisite to the practice of personalized dental medicine, and NYUCD would teach me how to do that. NYUCD is also a renowned research institute. While in dental school, I want to continue working to apply my scientific knowledge to practical purposes that people can put to good use every day. The practice of personalized dental medicine is challenging, but I believe that the knowledge and skills I would acquire in the dental clinics and laboratories at NYUCD would prepare me to do just that.",D1L
55,UTi5JIjz,Professional Progress,21-05-14 21:55,21.91666667,"As my first year of dental school comes to an end, I am left with a feeling of fullness and satisfaction regarding my performance and educational competence.  I truly believe that I belong in this profession since the more I learn, the more enthusiastic I become envisioning myself as a health care professional.  I have high expectations and goals set in mind that I want to achieve for myself regarding education in order to make a bigger impact on society.",D1L
56,UTi5JQvm,Ethic Reflection,22-05-14 3:36,3.6,"During my days in undergraduate studies, I have been involved in falsely accused unethical violation that thankfully was cleared.  It was unethical for that person and he received appropriate punishment for his action.  And now,we are starting to witness similar unethical violations within our school.  I see it quite frequently more than I expected, at a higher education level such as dental school.  Hoever, there are some lines of ethical issues that are ambiguous to that some people, including myself, are not sure whether we have crossed the line or not.  As my years in dental school passes, my goal is to clarify those vague lines of what's ethical and what's not so that I can competently treat the patients.",D1L
57,UTi5JQvm,Private Self Reflection,22-05-14 3:36,3.6,"Much of what was mentioned in the public self reflection of becoming a professional was honest opinion that I have no intention of hiding.  It's tremendously important that I not only learn and perfect the necessary procedure a dentist need to perform, but social interaction, patient-doctor interaction, and always taking the ethically accepted path.  Dental school shouldn't be designed to mold students into robot who prep and restore teeth; anyone could do that.  The words ""health profession"" is used to describe dentists for a reason and I plan to stick to my goal of becoming an approachable and sociable, yet skilled and competent, dentist.",D1L
58,UTi5JQvm,Public Self Reflection,22-05-14 3:36,3.6,"As we close the door of our D1 year, the course material weren't the only important teachings that can be taken away.  Many courses focus on many aspects of becoming a professional, whether it's about ethical issues or even as simple as dressing accordingly.  The idea of actually becoming a dentist is slowly sinking in as we take every step towards becoming a health professional.  It's not just about doing the procedure for the satisfaction of both doctor and the patient, but the interaction that takes place between them as well as everyone that may be involved.  Being a health professional isn't just someone who ""fix"" the problem, but someone to be respected and admired, and I am slowly grasping that concept.",D1L
59,UTi5JQvm,Professional Progress,22-05-14 3:36,3.6,"Most definitions of professional would claim it as someone who engages in a certain profession, but I see it as a bigger picture than that.  To be a professional, you can simply learn the task needed and continue within your field.  However, considering the time and financial expenses that are going into becoming a professional at an institution such as dental school, why not master it? Squeeze as much information into your head, try to strive for the perfect score on that practical, and never satisfy by becoming the last.  With this principle, I'm sure becoming a great professional later in life would become a second nature. Personally, it doesn't come as easy as spoken, but I wish dental school can shape me into this mental image of a great professional I have.  I do not want anything less.  It's harder to carry it into action, but I'm a work in progress.",D1L
60,V1LBQa6k,Public Personal,22-05-14 19:41,19.68333333,"Throughout out my four years as a student at NYUCD, I hope to gain valuable knowledge on how to become a successful and competent dental professional.  This knowledge will fall under academic, technical, and social skills.  I want to be able to connect with my patients through my work, as fellow people, as well as impart any knowledge I can before they leave my office.  In addition, I would like to start a community outreach program to Jamaica during my time in dental school.  A few months ago, I traveled to the island nation to assist dentists and dental students to provide dental care to the poverty stricken country.  This trip was one of the best experiences of my life, and I promised myself that I would come back and help out once more as a dental student and a dentist.

As I move into my D2 year, I will use my knowledge that I gained from my first year and build upon it in order to become a more competent practitioner.",D1L
61,V1QFBKB5,Ethic Reflection,30-06-16 9:51,9.85,"To me an ethical individual can differentiate between what is right and what is wrong, and choses to perform actions within their moral principles. It's important to keep in mind the 4 principles of ethics which include autonomy, beneficence, justice and non maleficence. Respecting the decisions of our patients is also very important. For example it is important to present our patients with all the treatment plan options they have and allowing them to chose which one is the best for them from a  practicality and financial standpoint. The most ideal treatment plan isn't always the most practical.",D1L
62,V1QFBKB5,Private Personal,21-05-14 22:51,22.85,"This past year i have learnt a lot about myself. I never thought it was possible for someone to learn and retain the amount of information thrown at us in such a short time. At the beginning of the year, I would get nervous if we had multiple quizzes in the same day, and felt like i wasn't able to cope with the stress. However after studying for 2 quizzes and final this past week, I realize that i no longer fret as much. I am a lot calmer, and that makes me feel more confident in my abilities to tackle school.",D1L
63,V1QFBKB5,Private Self Reflection,22-05-14 9:12,9.2,"Professionalism to me is being a responsible individual who is competent in their knowledge and skills. As student dentists who have not yet been introduced to patients, it is our responsibility to master our didactic and lab courses, in order to be completely prepared once we enter the clinics. This way we can give our patients the best treatment To this i would also add that ethical and moral beliefs are a huge part of being professional. Cheating ones way through school does not only make the individual unprofessional but will also affect the quality of treatment they can provide for a patient",D1L
64,V1QFBKB5,Public Self Reflection,21-05-14 23:04,23.06666667,"Professionalism to me is being a responsible individual who is competent in their knowledge and skills. As student dentists who have not yet been introduced to patients, it is our responsibility to master our didactic and lab courses, in order to be completely prepared once we enter the clinics. This way we can give our patients the best treatment",D1L
65,V1QFBKB5,Professional Progress,23-05-14 0:34,0.566666667,NA,D1L
66,V1QFBKB5,Public Personal,30-06-16 9:47,9.783333333,"I am excited to have moved into my fourth year at NYU and looking back on these three years I feel more competent every day as a dentist. My goals continue to include learning all that I can, both academically and clinically, in order to provide the best care for my patients. I really enjoyed this past year, clinic was demanding in the sense that we had many requirements that we had to fulfill in order to pass D3. However, after getting through this I can certainly say that that I feel much more confident in my abilities as a dentist. The procedures have become familiar and things go faster and more efficiently. Along with this, clinic has brought me closer to both my peers and faculty and i continue to learn from them each day. I hope to continue to build these important relationships and maintain them after I graduate.",D1L
67,VGnrQVZv,Professional Progress,30-06-16 0:04,0.066666667,"After the last year of clinic, I feel that I have gained valuable experience not only in how to administer care to live patients, but also how to manage the entire case and coordinate their care between medical professionals and the dental specialties.  This development has made me much more aware of what I have learned, and how I can serve the community and work alongside my colleagues.  There is a huge difference in how I perceive my competence at being a practitioner this year, as compared to how I thought I would feel working in the clinic during my first and second year of practice.  I have much more to learn, but in the last year of clinical practice alone I feel that I have developed so much in learning how to carry myself professionally to my faculty, peers, and most importantly, developing confidence with my patients for them to trust me and regard me as a rising professional in the field.",D1L
68,VGnrQVZv,Public Personal,19-05-14 23:29,23.48333333,"I feel that I have grown so much in D1 already, and feel that NYUCD has been a great academic resource thus far.  I am grateful for the opportunities I had to learn how to better promote health in the community, and feel that our program will teach me to excel in that.  I have started some unforgettable relationships with my peers and am excited to see how we will all learn and grow together next year.",D1L
69,WKm77pUI,Private Personal,21-05-14 14:24,14.4,"I want to keep my options open in possibly specializing within the Navy.
For the next 4 years in dental school, I hope to become a caring, compassionate and competent health care professional. I would like to take advantage of all the opportunities that NYUCD has to offer. Build strong/long lasting relationships amongst my classmates. Upon graduating, I want to serve my country to the best of my abilities. While in the Navy, I want to continue to expand my knowledge and experiences.  I want to continue to take risks and challenges as they come as just another experience that will make me a stronger and better person. Ultimately, I want to complete school without regrets and take each day as they come. Stay active physically and within the community.",D1L
70,WKm77pUI,Public Personal,21-05-14 22:19,22.31666667,"As this Year comes to a end and as I reflect on this past year, I can absolutely say that I am fulfilling the goals I have set at the beginning of this year. Classes have been challenging but nevertheless interesting. As continue to strive for my ultimate goal as a competent dentist, I hope to continue to challenge myself and take risks. Now that I have met a lot of my classmates and created relations, I hope to build upon this and create a deeper level of friendship amongst them. I also hope to stay strong mentally and physically as the second year approaches and throughout the difficult times ahead didactically.",D1L
71,WLvD5aZI,Public Personal,21-05-14 23:56,23.93333333,"My goal as a practicioner is to become a clinician who is able to provide their patients with the best treatment options regardless of their circumstance. I still believe that it is the role of a clinician to provide quality care for all of those both in their community and those who are in need. As a dentist I hope to be able to serve as a leader in my community and take interest in my patients systemic health as well as oral health, while respecting their various cultural and religious backgrounds.",D1L
72,WZ9ayG1I,Ethic Reflection,19-05-14 14:43,14.71666667,Ethics are a very important part of being a professional. I feel that me and my peers are a very ethical group of people. The class council has put many new rules into effect to protect the ethical integrity of the class and the school itself.,D1L
73,WZ9ayG1I,Private Personal,19-05-14 14:28,14.46666667,"As a dental student, I am striving to do my best and learn the most that I possibly can. Here at NYU I feel that I can accomplish both my educational and professional goals. Through my education here at the college I have already learnt a great deal and hope to continue learning.",D1L
74,WZ9ayG1I,Private Self Reflection,19-05-14 14:33,14.55,"Thus far throughout school I have learnt a great deal of information to help better me as a professional. Every class I have taken has helped increase my knowledge base and my goals towards becoming a professional. Whether it has been the lab, clinic, or didactic setting, I feel that NYU is helping me become a professional. At the moment I do not feel that I can speak further on this topic.",D1L
75,WZ9ayG1I,Public Self Reflection,19-05-14 14:32,14.53333333,"Thus far throughout school I have learnt a great deal of information to help better me as a professional. Every class I have taken has helped increase my knowledge base and my goals towards becoming a professional. Whether it has been the lab, clinic, or didactic setting, I feel that NYU is helping me become a professional.",D1L
76,WZ9ayG1I,Professional Progress,19-05-14 14:47,14.78333333,At this moment I feel that I have progressed as a professional. I have learnt a great deal of information since I entered into school last August. Each and every one of my classes has helped better me as a professional. I am a better professional today because of the education I have received.,D1L
77,WZ9ayG1I,Public Personal,19-05-14 14:12,14.2,"I would like to be a confident and competent dentist. While at NYUCD I hope to form long lasting relationships with my peers, professors, and mentors. I hope to learn my strengths and weaknesses both academically and personally. My goals do not only include learning and perfecting the techniques of becoming a dental professional, but also to better myself as a person. I hope to learn how to better take criticism and mend my shortcomings. In addition, I would like to see, as well as proactively help change the way dentists are viewed within the healthcare community. Dentists should be seen as part of an ecosystem of healthcare professionals, which include dentists, doctors, nurses, and nutritionists who all work together for the betterment of their patients.",D1L
78,X52BSmT2,Ethic Reflection,19-05-14 9:29,9.483333333,"i Know being a professional means you have to act with moral integrity and ethics. I believe i have what it takes to carry out that as a dentist. Ive heard many stories of dentists in the community doing things that shouldn't be done in the health field. I feel like those are examples i can learn from, in addition to the values i have.",D1L
79,X52BSmT2,Private Self Reflection,19-05-14 9:27,9.45,It has been a dream to me to become a doctor and be able to help people with problems that they will encounter. It always felt good helping others growing up and now more than ever it can be done in a more professional and as a whole.,D1L
80,X52BSmT2,Public Self Reflection,19-05-14 9:26,9.433333333,"I think of my self as being very good with people, and i like to communicate with them to try to understand them and when possible, i can fulfill their wishes as best as possible. As a soon to be health professional, i believe i have more of a reason to fulfill those wishes.",D1L
81,X52BSmT2,Professional Progress,19-05-14 9:30,9.5,I am very happy with the progress i am making in dental school. I have become accustomed to using the hand piece drills in lab and i am definitely getting used to studying on a daily basis.,D1L
82,X54JV0K7,Ethic Reflection,01-06-14 19:25,19.41666667,"Ethics to me is defined by ones own standards. As Dr. More taught us, some people see things in a different perspective and what may seem unethical to you could be something ethical to someone else and vice-versa. I know that in the future when I start treating patients, I will encounter some ethical dilemmas that I will be forced to confront and ultimately the decisions I will make will have a huge impact not only on my patients, but myself as well and how I portray myself as a health professional. Moral dilemmas are sometimes the most difficult issues to face and knowing how to confront these issues is essential to my growth as future health professional.",D1L
83,X54JV0K7,Public Self Reflection,21-05-14 19:40,19.66666667,"Being a professional is a privilege and responsibility that I will carry throughout my life that starts now as a dental student. There is a high ethical standard that the general public expects from us and the way I conduct myself now as a candidate for DDS is something that will reflect throughout my entire life. As a future professional, I need to learn to recognize my errors and areas that I need to improve on. This is a realization I have to make if I ever hope to become a successful dentist one day.",D1L
84,X54JV0K7,Professional Progress,04-06-14 1:00,1,"I acknowledge that the road to becoming a health professional is a long and difficult journey that will require a lot of patience and determination. As a advance further into dental school, my mentality and the way I see things become affected by my experiences throughout my journey to becoming a competent health professional. I am starting to see that now and all this knowledge I have gained so far really changed the way I see myself as a person and the fact that I am able to do things which I thought before were beyond my capabilities.",D1L
85,X5EydjK7,Ethic Reflection,21-05-14 20:04,20.06666667,"We must all abide by our ethical and moral values as professionals. As a student at NYUCD, we are placed in ethical dilemmas  and we must figure out a way to deal with these issues. Most of the time, it is hard to realize what the right thing to do is, but as professionals we must maintain our values and adhere to what is morally right.",D1L
86,X5EydjK7,Private Personal,21-05-14 19:41,19.68333333,"During my time at NYUCD, I would like to experience a bit of each specialty and get a feel of whether or not I would want to specialize. As of now, I am still undecided if I would want to specialize and that would be a good opportunity to see what each specialty entails. Based on the presentations done this year, I have a great interest in esthetic dentistry, and I hope to reach out and see what it entails. I want to be more involved in student affairs, such as helping during orientation. Further, I'd like be more involved in HSDA and hopefully I'll have more time for that.",D1L
87,X5EydjK7,Private Self Reflection,21-05-14 19:43,19.71666667,"A professional strives to become the best that they can be. We are professionals need to put our patients first and in doing so we ourselves must be very competent in our field. Maintaining integrity, again, is key to our careers.",D1L
88,X5EydjK7,Public Self Reflection,21-05-14 19:39,19.65,To be a professional means to place the patients needs first. We must be able to make our patients feel comfortable and give them our utmost attention. It also means maintaining our integrity abiding by what we feel is the right thing to do. We must be honest and non-judgmental.,D1L
89,X5EydjK7,Professional Progress,21-05-14 20:10,20.16666667,"Upon almost completing my first year at NYUCD, I'm one step closer to what it means to be a professional in the field of dentistry. I am definitely much more competent than in September since I now know the basic sciences behind dentistry. I look forward to the upcoming years, where I'll learn more, interact with patients, and thus be more competent.",D1L
90,X5EydjK7,Public Personal,21-05-14 19:27,19.45,"As part of the NYUCD community, I hope to provide my future patients with good quality care and knowledge. I want to make sure that we, as dentists, are competent in providing patients with the best treatment possible. As a personal goal, I want to take advantage of all the resources and activities that NYU has to offer, especially joining and possibly having a leadership role in a club. I hope to take fundraising for the Oral Cancer Walk to another level, and making it much bigger than it already is. Furthermore, I want to be involved in more community outreaches that will allow me to interact with patients and see first-hand the treatments done on these outreaches. I look forward to becoming more and more competent during my time at NYUCD.",D1L
91,XeEaTyQY,Ethic Reflection,03-06-14 15:34,15.56666667,"Having completed the ethics course has opened my eye to some of the ""darker"" sides of the healthcare industry.  Dr. More constantly stressed the importance of upholding one's ethical values and staying true to his or her beliefs, which I believe to be extremely important.  I think that it is easy to become jaded in this profession, especially if you've done it for a long time.  The care and thought you put into your job may diminish as the years go by.  I'm not saying that this will lead to a decline in quality/level of service you'll provide, or that you'll end up engaging in unethical behavior, but it certainly is a slippery slope.  It has become a constant lightbulb going off in my head that I want to try and avoid having that ever happen to me.",D1L
92,XeEaTyQY,Private Personal,03-06-14 15:34,15.56666667,"While I have no current plans of pursuing a specialty, I will do my best to keep my grades high and keep those opportunities available to me.  The best part of NYU is the amount of resources it has available and I want to take advantage of this and learn as much as I can.",D1L
93,XeEaTyQY,Private Self Reflection,03-06-14 15:34,15.56666667,Being a true professional means knowing how to best do your job and meet the expectations of peers/colleagues and society.  That may sometimes mean dealing with people who are rude to you and disrespect you.  All personal differences and feelings must be put aside and you must instead focus on their best interest even when it doesn't align with yours.,D1L
94,XeEaTyQY,Public Self Reflection,03-06-14 15:34,15.56666667,"Becoming a professional requires both physical and emotional growth.  The physical part of becoming a professional involves the development of the skills required to perform the tasks necessary in order to do your job.  The emotional growth, I feel, is more ambiguous.  It involves your commitment to the profession and your wanting to see it better tomorrow than it was today.  Overall, I feel that becoming a professional means being able to uphold the values and expectations put forth on you by your peers and colleagues as well as the rest of society.",D1L
95,XeEaTyQY,Professional Progress,03-06-14 15:34,15.56666667,"The first semester here has definitely flown by so fast, I can barely comprehend what even happened.  I definitely see an improvement in GDS in terms of handskills but I am also very aware I have a long way to go still.  There's plenty of improvement to be done.  My study habits have improved for the most part, although my grades have a lot of room for improvement as well.  I'm finding myself with a lot of free time, which is unusual, and have thus been able to partake in a handful of volunteering/outreaches/extracurriculars.  I've also taken up research again, after speaking with my PI who mentored me back when I was a Master's student at NYU, though now I'm part of a different lab.  I may be biting off more than I can chew.  Even though I'm not struggling with keeping up in didactic coursework, my grades are nowhere near what I expect of myself.",D1L
96,XeEaTyQY,Public Personal,03-06-14 15:34,15.56666667,"During my four years here, I want to try my best to get the most out of this experience because this opportunity is truly once in a lifetime.  I am very interested in participating in both local and global outreaches.  I am very fortunate to be where I am today and it'd be selfish of me to not make the most of the opportunities available to myself and what I can potentially do for others.  I want to collaborate and develop deep relationships with my classmates because I will need their help and support during these four years and continued afterwards through the rest of my professional career.  I will also do whatever I can to be there for those around me because we're all in this together.  By the end of this program, I hope to be able to graduate as a competent general dentist with the skills required to properly treat the variety of patients that I may encounter during practice.  From there, I will pursue a general practice residency before I move on to wherever my career path will take me.",D1L
97,Xegee3kH,Ethic Reflection,16-05-14 12:53,12.88333333,"As a community health care leader, I believe that we must hold ourselves at a higher standard of ethics. We must strive to challenge ourselves at every decision. We should ask ourselves if our decision will benefit simply ourselves or the society at large. As with all things, it is a calculated risk.",D1L
98,Xegee3kH,Professional Progress,16-05-14 12:53,12.88333333,There were many occasions throughout D1 year that challenged me in many ways and I continue to learn to many of my mistakes.,D1L
99,XfyrS5ct,Professional Progress,22-05-14 2:35,2.583333333,"This year was very challenging, and fun. I've learned great deal of information in detail about how the human body functions to completing basic procedures on patients. This experience has been extremely rewarding, and as we come closer to ending our first year, I am becoming eager to start our second and have a similar experience next year.",D1L
1,Q3qC0/xk,Public Personal,21-05-14 18:40,18.66666667,"As a NYUCD student in the Class of 2017, I intend to acquire the necessary skills, knowledge, and compassion to be a successful dentist through in class learning, clinical work, and community outreach.  I expect the combination of these learning opportunities to give myself a solid foundation upon which I will become a quality healthcare practitioner.  I intend to become an efficient doctor offering the best quality of care to patients and donate my time to communities both locally and abroad.

As we come to the end of D1, I am satisfied with the knowledge background we have acquired and look forward to the skills we will continue to learn over the coming years.",D1L
2,QGZjyHAD,Professional Progress,06-02-14 10:23,10.38333333,"After completing my first semester here at NYUCD and being a few weeks into my second one, I believe i have exponentially progressed in my trait of professionalism.  When I first got to NYU back in August, I hardly knew the amount of pride we take as a university to be professional individuals in lab, class, clinic, etc.  I personally feel that I have changed drastically in a matter of 6 months since enrolling here.  The way everyone carries themselves from the professors to peers, it makes the environment very respectful and professional.  Being around these individuals has made me become more of professional in the field of dentistry rather than just a student.",D1L
3,S5MEBMM=,Private Personal,01-06-14 23:07,23.11666667,"In dental school, I hope to be able to learn how to become the best dentist that I can be. I want to be highly skilled and proficient in all hands-on tasks, as well as become a very relatable professional for my patients. This will help me to develop interpersonal relationships with my patients and with other dental professionals. I also wish to establish long-lasting friendships here at NYU. Lastly, I want to learn about the entrepreneur aspects of dentistry, since making money is another important concern for me.",D1L
4,S5MEBMM=,Public Personal,01-06-14 23:11,23.18333333,I expect to learn how to become a professional and to become skilled in my manual skills. This is important as it will allow me to provide the best care to my patients. I want my patients to be able to relate to me and feel comfortable around me. I would also like to become confident in my skills.,D1L
5,UTVN/Ucd,Private Personal,14-02-14 12:25,12.41666667,"My mission during dental school is to build and hone my God-given gifts of learning, service and art through assiduous hard work in order to become a reputable and caring dental professional that emulates the love of Christ by most importantly treating my patients with kindness and compassion, while providing them with the highest quality of dental care to improve their quality of life and self-confidence.  I want to be bring the skills I develop to under-served areas of the United State and the world to also improve the lives of those without access to adequate dental care. Further, I am incredibly attracted to the improvement of self-confidence and oral functioning possible through the transformative power of orthodontics and have the drive to continue into an orthodontic residency after completing my DDS degree.",D1L
6,UTVN/Ucd,Public Personal,14-02-14 12:20,12.33333333,"My mission during dental school is to build and hone my God-given gifts of learning, service and art through assiduous hard work in order to become a reputable and caring dental professional that emulates the love of Christ by most importantly treating my patients with kindness and compassion, while providing them with the highest quality of dental care to improve their quality of life and self-confidence.  I want to be bring the skills I develop to under-served areas of the United State and the world to also improve the lives of those without access to adequate dental care.",D1L
7,Xewz1ggf,Ethic Reflection,01-06-14 22:58,22.96666667,"I am able to identify an ethical problem, options I can take to solve it, and consequences that may arise from each one. I hope to learn more about ethical problems that arise in clinic.",D1L
8,Xewz1ggf,Private Personal,01-06-14 22:53,22.88333333,I expect to learn the knowledge and basic techniques required as a professional general dentist that I will be able to expand in further education and clinical practice.,D1L
9,Xewz1ggf,Private Self Reflection,01-06-14 22:53,22.88333333,I hope to become a competent dentist with the knowledge and technical skills. I understand that dentistry is a lifelong education and hope to further expand my techniques and knowledge even after I am finished with dental school.,D1L
10,Xewz1ggf,Public Self Reflection,01-06-14 22:53,22.88333333,I hope to become a competent dentist with the knowledge and technical skills. I understand that dentistry is a lifelong education and hope to further expand my techniques and knowledge even after I am finished with dental school.,D1L
11,Xewz1ggf,Professional Progress,01-06-14 22:59,22.98333333,"I hope to learn more about the business aspect of dentistry. I have no knowledge of business practice so I would like to learn more about it. If not directly through classes, through seminars provided by NYUCD.",D1L
12,Xewz1ggf,Public Personal,01-06-14 22:53,22.88333333,I expect to learn the knowledge and basic techniques required as a professional general dentist that I will be able to expand in further education and clinical practice.,D1L
1,RI5Gqz54,Private Personal,08-05-14 11:58,11.96666667,M,D1L
2,WvvIvhDF,Public Personal,31-05-14 17:08,17.13333333,"The first year has flew by. I haven't expected time to pass by so quickly, but it has. I have learned much from GDS, and I will now orient myself to think in terms of people's general health, not just about dentistry. I love the field of dentistry and believe that I will like it more as time goes by, and I am certain that I am at the right place",D1L
3,X5gEkP9W,Professional Progress,04-05-14 17:03,17.05,"I have progressed tremendously since January, let alone the beginning of the year. I failed the first 3 practicals, but passed the subsequent 6 with grades of 85 on all but 1 of those preparations. While jot outstanding, I believe that represents considerable improvement.
I have also gained an appreciation for the comprehensiveness of dentistry and the growing role that dentists are playing as part of a patient's network of healthcare providers.",D1L
4,X5xkOGUw,Public Personal,24-01-14 13:56,13.93333333,I strive to be a respectful and trustworthy dentist that establishes a sense of responsibility among my patients by emphasizing the importance of oral hygiene in the home and by tackling the issue of oral health literacy.,D1L
1,QRqiEu6A,Public Personal,30-06-15 10:13,10.21666667,"My goal is to become an outstanding and patient-centered clinician, and to then utilize the skills I've learned to work with indigent populations and improve their access to dental healthcare.",D1L
