X1,NETID,RefType,Date,Time,Text,DYear
71,UTi5JIjz,Private Self Reflection,15-02-17 13:45,13.75,"As a professional in dental medicine I understand that I am entering into a social contract with society.  It will be my responsibility and privilege to uphold and maintain ethical principles and quality care in residency and future practice.  When situations arise that challenge my competency and morals, I will always abide by practice patient-centerer care.",D4L
72,UTi5JIjz,Public Self Reflection,15-02-17 13:44,13.73333333,"As a professional in dental medicine I understand that I am entering into a social contract with society.  It will be my responsibility and privilege to uphold and maintain ethical principles and quality care in residency and future practice.  When situations arise that challenge my competency and morals, I will always abide by practice patient-centerer care.",D4L
73,UTi5JIjz,Professional Progress,15-02-17 13:50,13.83333333,"I have been extremely fulfilled getting involved with student organizations. I have had the opportunity to build a new muscle, called leadership, that I haven't used before. I have found out that my new passion comes naturally to me and is very fulfilling. I have now been an active member in ASDA as the predental chair in D2, Treasurer in D3, and Senior advisor in D4. I have also played the role as Journal Club coordinator for the Oral and Maxillofacial Society and have gone on to become an honours student in OMFS. In this role, I have realized my passion for oral surgery and will use my skills acquired at NYUCD to become a successful OMFS resident.",D4L
74,UTi5JIjz,Public Personal,15-02-17 13:40,13.66666667,"Upon my entry to NYUCD, I was looking forward to building and maintaining lasting relationships.  Furthermore, I recognized that my evolving intellect and knowledge base was to depend partly on what I was willing to take away from others.  Needles to say, I have accomplished my goal. At NYUCD I was involved in student organizations and participated in as many local and global outreach programs as I could. I also found a new passion in mentoring and teaching. Finally, NYUCD, has given me the clinical experience to excel in my OMFS residency and I feel confident in providing dental care.  However, it is still important that I maintain and augment my thirst and motivation for knowledge.",D4L
75,UTi5JQvm,Ethic Reflection,03-03-17 19:42,19.7,"During our 4 years in dental school, Dr. More taught us the importance of ethical principles and conducts, but I've also learned that, to a degree, ethical issues can be subjective to individuals.  As mentioned in previous statement, many students and faculty at NYU do not follow the guidelines of ethical principles, creating a confusion when I reflect and differentiate between what's considered ethical.  For example, students often aim to finish their requirements without considering for the patient first.  In addition, ethical principles are parallel to a degree with moral principles that are violated as well.  I'm beginning to learn that these principles are translated differently among individuals, but this has also taught me to take importance of these principles.  When patients witness their dentist placing patients first, they in return will reciprocate the same code of conduct and behaviors.",D4L
76,UTi5JQvm,Private Personal,02-03-17 15:23,15.38333333,"After 1.5 years of clinical experience, I find myself asking less questions, learned to speak with patients with respect and authority, found ways around the clinic that feels most natural to me, etc.  I'm able to complete a procedure or treatment plan without constant supervision of faculty and patients seem to be comfortable during operation.  Although I have a long way to go, it's a start that I've been waiting for.  D3 was difficult because I didn't understand the in and out of clinic, how to deal with certain patients, how to approach the AC and faculty, and not being competent in several procedures.  I realize now that dentistry is a constant learning process and self-reflection is a must for improvement. Realizing the work and effort it takes to be a successful dentist is a first step and I'm glad this realization was reached before I step into the real world.",D4L
77,UTi5JQvm,Private Self Reflection,02-03-17 15:54,15.9,"Being a professional not only means you have to act the part, but it requires you to be competent.  In my definition of being a professional, competent is not enough. That's the bare minimum. The professional that I'm striving for is well-rounded individual, not dentist.  Dentists can be professional by doing all the right things, but if you act the part outside of clinic, I will grow as both dentist and individual.  I want professionalism to be a part of me that people can recognize, so I have a long rough road ahead of me in achieving my goal.  I'd like to reach a point where patients and I can talk casually while respecting each other and deliver the best treatment possible.  That, to me, is the foundation of being a professional dentist.",D4L
78,UTi5JQvm,Public Self Reflection,06-03-17 2:05,2.083333333,"Once we receive our diploma, we will be referred as ""the dentist."" This means that wherever we are with whomever we're interacting with, we'll be labels as dentists even by some of our closest friends and family.  This holds a big responsibility in how we carry ourselves and influence the people around us.  We won't just be titled as dentists in dental office, but society will see us as healthcare professionals so we must act the part.  Healthcare professionals often demands respect from patients without showing any respectable behaviors, but I believe as professionals, we must respect the patients before expecting the same in return. So becoming a professional isn't only what we can call ourselves, but it sets limitation and responsibility as individuals.  I plan to hold true to this guideline so my actions as an individual does not negatively impact the dentistry profession.",D4L
79,UTi5JQvm,Professional Progress,05-03-17 22:04,22.06666667,"Being a professional takes more than just going through training and learning a set of skills. Healthcare professionals have an obligations to deliver optimal care while showing respect and empathy towards patients. As I mature into a professional role of dentist, it raises a question of whether or not I can be respected by my peers, staff, and patients.  By asking such question, I'm engaging in self-development and give respect to those around me so that every ounce of respect I receive is well-deserved.  I have had my doubts in the past, but that doubt has evolved into a self-guideline on becoming a well-respected and deserving professional. My progress on becoming a healthcare professional proves that maturing into a profession take experience and time.  I will continue to focus on self-improvement while staying on course of my set principles and morals.",D4L
80,UTi5JQvm,Public Personal,05-03-17 21:54,21.9,"My struggle during D3 year was adapting and learning the in and out of the clinic. This year, I'm starting to realize the joy that dentistry has to offer.  As students, it's frustrating to deal with 10 different faculties per week and 1000 rules that comes with each of them, but when I'm focused on my patients, I feel more relaxed and confident which reflects upon my personality as well.  Communication has never been my strong weapon, but after a year of clinical experience, I developed more authority in my tone while doing my best to emphasize respect and empathy.  Thankfully, my patients seem to have noticed and commented on stability of my work as well as in my interactions with them.  I'm relieved my past fear of incompetency has not overpowered my confidence, but has motivated to become a well-rounded professional.",D4L
81,V0e5iOXw,Ethic Reflection,13-03-17 7:27,7.45,"The foundation of ethics in the field of dentistry is based on patient autonomy, nonmaleficence, beneficence, justice and veracity.  We as dental professionals hold a special position of trust within the community. Ethics for me, is do to do good, communicate truthfully, build trust  and always respect the doctor patient relationship. I communicate ethically and honestly with my patients and provide them dental care to the best of my ability. I present the ideal treatment plan to the patients and involve them in the decision making process.  I make sure to explain the pros and cons of the treatment options and reach out to the faculty when I am presented with an ethical dilemma, and learn from those experiences. It is also important to  maintain proper documentation for the dental and medical records to avoid medico-legal issues. As a student dentist, it is my primary responsibility to respect the  health beliefs of the patients coming from different cultural backgrounds and treat them to the best fairly and justly.",D4L
82,V0e5iOXw,Private Personal,13-03-17 7:25,7.416666667,"My goal is to become a competent dentist and make the most of the clinical exposure offered at NYUCD. I genuinely care for the people, like interacting with them and treat them the way I want to be treated. I believe that trust, empathy and respect are integral components in a dentist-patient interaction. Not only I want to become a competent clinician, but also develop lifelong relationship of trust and respect with my patients. I want to be able to have an impact on my patient's life in a positive and meaningful way. I am learning something new every day from our distinguished faculty and peers, and try to incorporate the newly learned skills in my clinical practice.
After graduation, I want to utilize my skills and practice general dentistry and make a positive impact on my patient's life.",D4L
83,V0e5iOXw,Private Self Reflection,10-05-17 12:19,12.31666667,"To me becoming a professional means treating your patients to the best of your ability, know your limitations, learn from your past errors, and make continuous improvement. Being a professional means upholding the standards of ethics, and doing good for your patients and living your professional and personal life serving your patients and the community. As a growing professional, I learn something new everyday from my experience, patient encounters, faculty and peers, and intend to make  myself better than yesterday. I  try to self- evaluate and make continuous improvement to live up to the expectations of my patients who rely on me to do the best for them. As a dental professional, it is important that we know the scope of our practice and also understand the limitations as in where to stop and refer.",D4L
84,V0e5iOXw,Public Self Reflection,10-05-17 12:19,12.31666667,"I intend to enhance my clinical skills and grow as a professional. I want to strengthen the foundation of my prior dental experience and gain advanced skills in performing difficult procedures as well. I want to improve my organization and time management skills, so that I am able to provide the best dental care to my patients within my abilities. I will continue to interact with my patients with compassion, empathy and trust, and treat them the way I want to be treated by others. I believe that to become a successful clinician, it is important to become a compassionate and empathetic individual first, and understand patients concerns, respect their health beliefs, communicate truthfully and involve them in the decision making. I also want to improve my knowledge from the courses offered and incorporate the didactic knowledge in clinical practice as well.
As a professional, I want to continue my learning after graduation by doing a practice where I am able to incorporate the skills I have learned at NYUCD and also learn and improve new skills from my peers.",D4L
85,V0e5iOXw,Professional Progress,10-05-17 12:19,12.31666667,"I have matured as a professional, and have improved my clinical, organizational, time management and communication skills. I am learning something new everyday and try to incorporate that in my clinical practice. Every patient encounter teaches me something new, and I see myself better than the person I was day before. Along with gaining expertise in the clinical field, as a growing professional I look forward to develop lifelong and meaningful relationships with my faculty and peers who shares similar passion, vision and skills.
In the clinical practice, I have had exposure to a wide and diverse patient pool and procedures and I have continuously improved my skills to be a competent practitioner.",D4L
86,V0e5iOXw,Public Personal,10-05-17 12:17,12.28333333,"Being an International Dentist, I see NYUCD as an excellent opportunity for me to pursue my passion for dentistry and train myself in providing excellent comprehensive dental care to my patients. I feel myself blessed to be a part of an organization that has always remained at the forefront of the dental education and offers everything that I am looking for in an institute in terms of clinical setting in a scientific environment, academic structure, expert faculty and diversity. During my 2 years at NYUCD, my goal is to graduate as a competent dentist, and become confident in performing variety of clinical procedures and managing patients with complex dental and medical conditions. During past 6 months, I have interacted and treated patients from diverse cultural and social backgrounds , and  featuring a wide range of conditions both medical and dental. My experience so far has helped me to take my clinical skills and knowledge in patient care and diagnosis to the next level, and I look forward to make continuous improvement in future.

Getting close to the graduation,  with the intense clinical training and exposure I have had at NYUCD, feel that I am a competent dentist and feel knowledgable and confident in practicing general dentistry in the outside world.",D4L
87,V1LBQa6k,Ethic Reflection,13-04-17 8:28,8.466666667,"After taking a few courses on ethics, it is clear to me that the dental profession, as well as other health care professions, are full of transgressions of moral and ethical boundaries.  These dilemmas, if serious enough, can lead to expulsion from school, lawsuits in private practice, or harm to the patient.  As of yet, I have not come across any dilemmas during my academic and clinical experiences at NYU that have drastically challenged my perception of my ethical standpoint.  However, if and when I come across a situation where my moral character will come into question, I hope that my growth as a professional will guide me to an outcome that proves as beneficial as possible to all parties involved.",D4L
88,V1LBQa6k,Private Personal,13-04-17 8:27,8.45,"As I finish up my time at New York University College of Dentistry, I reflect on all the important skills I have obtained throughout my four years.  I have significantly improved my ability and speed to perform dentistry, especially moving from simulation teeth to actual patients.  The skill that I did not expect to improve so drastically was my social skills.  At the beginning of dental school, and the beginning of treating patients when I started clinic in my third year, I was a bit of an introvert and had a difficult time articulating my treatment plans to my patients, mostly due to a lack of experience, and therefore, a lack of confidence.  Now, I am able to sell a treatment plan to a patient and confidently explain why they need this treatment when they are unsure of the commitment and finances of the procedures.  This skill will be invaluable as I continue to utilize and improve my speaking skills throughout my time in private practice and beyond.",D4L
89,V1LBQa6k,Private Self Reflection,13-04-17 8:38,8.633333333,"I definitely feel more like a professional at my current state then how I was at the beginning of my first year of dental school.  I am able to propose a treatment plan for a patient and present it with the supervising faculty changing nothing or one to two minor tweaks.  In addition, my speed and quality of work have drastically improved and can perform quadrant dentistry with relative ease as compared to when I first started clinic.  Finally, my speaking skills have benefited greatly from my days as a first year dental student and it shows through my confidence as I discuss treatment with patients and generally converse with them socially or to reduce anxiety.",D4L
90,V1LBQa6k,Public Self Reflection,13-04-17 8:38,8.633333333,"I definitely feel more like a professional at my current state then how I was at the beginning of my first year of dental school.  I am able to propose a treatment plan for a patient and present it with the supervising faculty changing nothing or one to two minor tweaks.  In addition, my speed and quality of work have drastically improved and can perform quadrant dentistry with relative ease as compared to when I first started clinic.  Finally, my speaking skills have benefited greatly from my days as a first year dental student and it shows through my confidence as I discuss treatment with patients and generally converse with them socially or to reduce anxiety.",D4L
91,V1LBQa6k,Professional Progress,13-04-17 8:38,8.633333333,"I definitely feel more like a professional at my current state then how I was at the beginning of my first year of dental school.  I am able to propose a treatment plan for a patient and present it with the supervising faculty changing nothing or one to two minor tweaks.  In addition, my speed and quality of work have drastically improved and can perform quadrant dentistry with relative ease as compared to when I first started clinic.  Finally, my speaking skills have benefited greatly from my days as a first year dental student and it shows through my confidence as I discuss treatment with patients and generally converse with them socially or to reduce anxiety.",D4L
92,V1LBQa6k,Public Personal,13-04-17 8:27,8.45,"As I finish up my time at New York University College of Dentistry, I reflect on all the important skills I have obtained throughout my four years.  I have significantly improved my ability and speed to perform dentistry, especially moving from simulation teeth to actual patients.  The skill that I did not expect to improve so drastically was my social skills.  At the beginning of dental school, and the beginning of treating patients when I started clinic in my third year, I was a bit of an introvert and had a difficult time articulating my treatment plans to my patients, mostly due to a lack of experience, and therefore, a lack of confidence.  Now, I am able to sell a treatment plan to a patient and confidently explain why they need this treatment when they are unsure of the commitment and finances of the procedures.  This skill will be invaluable as I continue to utilize and improve my speaking skills throughout my time in private practice and beyond.",D4L
93,V1QFBKB5,Ethic Reflection,22-04-17 16:13,16.21666667,"On a day to day basis as dentists we are faced with ethical dilemmas, but maintaining transparency between patient and doctor is very important. An ethical individual is one who presents all treatment plan options to the patient allowing them to make decisions based on lifestyle preference, finances, comfort etc. We must always consider the 4 principles of ethics which include autonomy (respecting the patient's rights to self-determination and confidentiality), beneficence (duty to promote the patients welfare), justice (duty to treat all patients fairly), veracity (duty to communicate truthfully), and non maleficence(duty to refrain from harming the patient)",D4L
94,V1QFBKB5,Private Self Reflection,21-02-17 15:12,15.2,"Professionalism to me is being a responsible individual who is competent in their knowledge and skills and can recognize when a procedure is too complex and needs to be referred. As a dentist, it is important to practice within one's expertise in order to provide the patient with the best possible care. It is also always important to practice dentistry ethically. For example respecting patients autonomy/ allowing them to make the best informed decisions for themselves. Presenting your patients with all treatment options irrespective of their financial conditions and without any bias.",D4L
95,V1QFBKB5,Public Self Reflection,21-02-17 15:12,15.2,"Professionalism to me is being a responsible individual who is competent in their knowledge and skills and can recognize when a procedure is too complex and needs to be referred. As a dentist, it is important to practice within one's expertise in order to provide the patient with the best possible care. It is also always important to practice dentistry ethically. For example respecting patients autonomy/ allowing them to make the best informed decisions for themselves. Presenting your patients with all treatment options irrespective of their financial conditions and without any bias.",D4L
96,V1QFBKB5,Public Personal,20-02-17 22:11,22.18333333,"I am excited to be at final stretch of my career at NYU and looking back on these three and a half years I feel more competent every day as a dentist. My goals continue to include learning all that I can, both academically and clinically, in order to provide the best care for my patients. I have really enjoyed my time in clinic which has been demanding in the sense that we have many requirements that we had to fulfill in order to graduate. However, after getting through most of this year I can certainly say that that I feel much more confident in my abilities as a dentist. The procedures have become familiar and things go faster and more efficiently. Along with this, clinic has brought me closer to both my peers and faculty and i continue to learn from them each day. I hope to continue to build these important relationships and maintain them after I graduate. I am looking forward to my continuing educational experiences in residency.",D4L
97,VGnrQVZv,Ethic Reflection,01-03-17 23:55,23.91666667,"As a professional, it is imperative to behave in an ethical manner.  It is key to practice and uphold the ethical principles of autonomy, beneficence, justice, nonmaleficence, and veracity.  The patient is still an individual, and shall be treated as such with regards to his or her final treatment decisions- the patient or their power of attorney must still have autonomy or a final say in the decision making process.  As a healthcare professional, we must always strive to do what is best for the patient- beneficence, and not willingly provide a treatment that will create undue risk.  By the principle of nonmaleficence, we shall do no harm.  In the principle of veracity, I will be truthful with patients, especially when asked for honest opinions about oral health status, and the risks, benefits, and alternatives available.  In the matter of justice, as a professional all patients will be treated as equals in my practice.",D4L
98,VGnrQVZv,Private Personal,02-03-17 0:18,0.3,"With the final year ending soon, I can confidently say that I have grown so much as a person and professional in my four years at NYUCD.  I have almost succeeded in my goal of becoming a dentist, and built some great relationships with my peers along the way that I hope to carry on.  It was not an easy accomplishment, and each year had its unique difficulties and frustrations to cope with and work through, but the entire process has been worth it.  I have found the greatest reward in dentistry to be the times in clinic where I have helped my patients immensely, and feel that I have developed into a competent dentist.  I look forward to continuing my training and becoming even more comfortable with my practice.",D4L
99,VGnrQVZv,Private Self Reflection,02-03-17 0:00,0,"It is a daunting thing, to realize that in a few short months I will be an independent professional after years of preparation at NYU to become the best version of myself that I can be while treating patients.  I have gained a greater understanding of what is expected of me as a doctor in society, and what that status means.  On a personal level, I still feel the same, but now there is another standard of conduct that does not just apply to the workplace.  Being educated and having the ability to help others in a specialized field is rewarding and a privilege, and I understand that my reputation will follow me inside and outside of the dental office.  Because of this, it is key to always be prepared to network or promote myself as a practitioner, especially in a society so quick to document every possible incident of those regarded as professionals.",D4L
100,VGnrQVZv,Public Self Reflection,02-03-17 0:00,0,"It is a daunting thing, to realize that in a few short months I will be an independent professional after years of preparation at NYU to become the best version of myself that I can be while treating patients.  I have gained a greater understanding of what is expected of me as a doctor in society, and what that status means.  On a personal level, I still feel the same, but now there is another standard of conduct that does not just apply to the workplace.  Being educated and having the ability to help others in a specialized field is rewarding and a privilege, and I understand that my reputation will follow me inside and outside of the dental office.  Because of this, it is key to always be prepared to network or promote myself as a practitioner, especially in a society so quick to document every possible incident of those regarded as professionals.",D4L
101,VGnrQVZv,Professional Progress,02-03-17 0:29,0.483333333,"At the beginning of my first year, it was hard to picture how I would even begin to feel when I became close to finally becoming a health professional.  Now that this year is coming to a close, I can say it has been an interesting time.  Every day of clinical practice, is intertwined foundational knowledge with clinically relevant concepts, there is usually an ethical question that arises, and as a dentist near graduation my role has come to shift in a way from student, to colleague who must independently present proposed work, defend it, and have it accepted or vetoed by faculty.  In a few short months, I will expected to be fully independent and have my own license, which is an exciting and intimidating prospect to finally be at that point.  I feel confident that I am well prepared though, and am excited to join the profession officially in a short time.",D4L
102,VGnrQVZv,Public Personal,02-03-17 0:18,0.3,"With the final year ending soon, I can confidently say that I have grown so much as a person and professional in my four years at NYUCD.  I have almost succeeded in my goal of becoming a dentist, and built some great relationships with my peers along the way that I hope to carry on.  It was not an easy accomplishment, and each year had its unique difficulties and frustrations to cope with and work through, but the entire process has been worth it.  I have found the greatest reward in dentistry to be the times in clinic where I have helped my patients immensely, and feel that I have developed into a competent dentist.  I look forward to continuing my training and becoming even more comfortable with my practice.",D4L
103,WKm77pUI,Ethic Reflection,20-02-17 11:34,11.56666667,"For the past 4 years I have always learned a great deal from the courses taught by Dr. More. The topics were interesting and very engaging. During the Didactic courses, I have noticed a lot of Ethical concerns that within the student body that would question their ethical values. As I enter clinic, I also am more aware of the ethics when dealing with patients for example being more aware of who I am discussing the procedures and medical history of my patients. I am beginning to understand the ethical situations that I my be faced with in a dental practice, Especially when the patient has gone through so much and you feel empathetic and want to everything you can to help however, they are tight on money and it becomes difficult to hold back. Being in Dr. Berkowitz's clinic I always feel faced with similar dilemmas when patients are self pay. However, I am encouraged by Dr. B in that he's got my back if i need to draw the line.",D4L
104,WKm77pUI,Private Personal,10-04-17 12:58,12.96666667,"With 4th year coming to an end, I can confidently say that I am completely changed as an individual and as a professional. Throughout my 3.5 years here at NYU, I have progressed and embraced the new challenges  that have brought me to this year. As classes became more advanced the topics became more interesting. As continue to strive for my ultimate goal as a competent dentist, I can clearly see how much closer I have come to reaching my goal. Now that I have met a lot of my classmates and created relations, I hope to build upon this and create a deeper level of friendship and professional relations with them. I also hope to stay strong mentally and physically as finish this final year.",D4L
105,WKm77pUI,Private Self Reflection,10-04-17 12:59,12.98333333,"As we enter 4th Year it is important to show Professionalism on a daily basis. We are now not only students but in the eyes of patients, their providers. We have to show with confidence that we can do what we have been training for. We have to show respect among our peers and our patients. Professionalism is a learning process and will continue to improve with mistakes. In order to be a professional one must be culturally competent as well. We may generalize our patients which is fine, but we must actively question and understand that our patients have their own individual identity.",D4L
106,WKm77pUI,Professional Progress,20-02-17 11:38,11.63333333,"As I am almost in the middle of my 4th year, I can honestly say that I have grown as a person and as a professional since D1. It is evident to me especially when I am dealing with patients. I am starting to use what I have learned in my didactic into my professional experience and I must say it is quiet exciting. As I tackle each day with new patients I am constantly learning and feeling more and more competent with each patient I see. I can see that I am more driven to become not only competent  in dentistry but also successful. I want to make the most of my career and develop it as much as I can. I have started with reading articles and books about how to make one career in dentistry a successful and meaningful one.  I hope complete dental school with the tools that will set me up for lifetime of success.",D4L
107,WKm77pUI,Public Personal,20-02-17 11:33,11.55,"With 4th year coming to an end, I can confidently say that I am completely changed as an individual and as a professional. Throughout my 3.5 years here at NYU, I have progressed and embraced the new challenges  that have brought me to this year. As classes became more advanced the topics became more interesting. As continue to strive for my ultimate goal as a competent dentist, I can clearly see how much closer I have come to reaching my goal. Now that I have met a lot of my classmates and created relations, I hope to build upon this and create a deeper level of friendship and professional relations with them. I also hope to stay strong mentally and physically as finish this final year.",D4L
108,WLvD5aZI,Ethic Reflection,01-04-17 15:15,15.25,"Becoming a competent provider means not only understanding the rules and regulations that we must abide by, but always wanting to do the best for our patients. Keeping patient informed on their condition and treatment plan as well as always being open about what is their best option in terms of treatment, even if it may conflict with my own personal gains. As I continue to learn from faculty as well as colleagues, I feel that my ethical position has been molded and will continue to change.",D4L
109,WLvD5aZI,Private Personal,01-04-17 15:15,15.25,"As a practitioner I have been working towards becoming a clinician that my patients feel comfortable and excited to see. My goal is to continuing becoming someone who is clinically competent and able provide patients with the best treatment options regardless of their circumstance. As my experience both academically and clinically at NYU is coming to an end, I feel that I have become competent and will only continue to grow as a clinician.",D4L
110,WLvD5aZI,Private Self Reflection,01-04-17 15:15,15.25,"Becoming a professional requires the development of both clinical and professional skills. During my time at NYUCD I have learned how to work with patients as well as other colleagues in the clinic. Working in clinic alongside faculty my critical thinking, ethical and professional skills have flourished. The journey at NYUCD in becoming a clinician has been long and arduos but each day that I am in clinic I know that it is what I love to do.",D4L
111,WLvD5aZI,Public Self Reflection,01-04-17 15:15,15.25,"Becoming a professional requires the development of both clinical and professional skills. During my time at NYUCD I have learned how to work with patients as well as other colleagues in the clinic. Working in clinic alongside faculty my critical thinking, ethical and professional skills have flourished. The journey at NYUCD in becoming a clinician has been long and arduos but each day that I am in clinic I know that it is what I love to do.",D4L
112,WLvD5aZI,Professional Progress,01-04-17 15:27,15.45,"Since I have started dental school much profession progress has been made. When I first started I felt that the only section that I needed to progress in were my clinical skills. As I have gone through my dental education I have come to realize that personal progress as a person, learning to be accountable, reliable, and approachable to colleagues is as important as clinical skills. As I have worked alongside faculty and assisted colleagues, I have learned how to work well with a team as well as gleaned valuable information from them. As I continue my time here at NYUCD, I hope to continue learning about myself and where I can improve.",D4L
113,WLvD5aZI,Public Personal,01-04-17 15:15,15.25,"As a practitioner I have been working towards becoming a clinician that my patients feel comfortable and excited to see. My goal is to continuing becoming someone who is clinically competent and able provide patients with the best treatment options regardless of their circumstance. As my experience both academically and clinically at NYU is coming to an end, I feel that I have become competent and will only continue to grow as a clinician.",D4L
114,WZ9ayG1I,Ethic Reflection,15-02-17 12:19,12.31666667,"Ethics are a very important part of being a professional. I feel that me and my peers are a very ethical group of people. The class council has put many new rules into effect to protect the ethical integrity of the class and the school itself. In the clinic I try my best to be an ethical person and provide the best care for my patients. I have had points where I questioned whether or not if the treatment I was providing was the right thing to do for this patient, despite my lack of filling certain requirements, but have still opted to do whats best for my patients. Yes, I have missed out on fulfilling certain requirements, but my ethical values and commitment to my patients is more important than filling silly quotas for the school.",D4L
115,WZ9ayG1I,Private Personal,15-02-17 12:10,12.16666667,"I am becoming a confident and competent dentist. While at NYUCD I have formed what I hope to be long lasting relationships with my peers, professors, and mentors. I have learned my strengths and weaknesses both academically and personally. My goals did not only include learning and perfecting the techniques of becoming a dental professional, but also to better myself as a person. I feel that I have accomplished this. I still hope to learn how to better take criticism and mend my shortcomings. In addition, I would like to see, as well as proactively help change the way dentists are viewed within the healthcare community. Dentists should be seen as part of an ecosystem of healthcare professionals, which include dentists, doctors, nurses, and nutritionists who all work together for the betterment of their patients.",D4L
116,WZ9ayG1I,Private Self Reflection,15-02-17 12:13,12.21666667,"Thus far throughout school I have learned a great deal of information to help better me as a professional. Every class I have taken has helped increase my knowledge base and my goals towards becoming a professional. Whether it has been the lab, clinic, or didactic setting, I feel that NYU is helping me become a professional. Over my four years in school I believe that I have become a professional. I will continue to learn throughout my career and hope to always better myself in every aspect. I will continue to learn how to be a professional next year in my GPR as well as throughout the rest of my dental career",D4L
117,WZ9ayG1I,Public Self Reflection,15-02-17 12:13,12.21666667,"Thus far throughout school I have learned a great deal of information to help better me as a professional. Every class I have taken has helped increase my knowledge base and my goals towards becoming a professional. Whether it has been the lab, clinic, or didactic setting, I feel that NYU is helping me become a professional. Over my four years in school I believe that I have become a professional. I will continue to learn throughout my career and hope to always better myself in every aspect. I will continue to learn how to be a professional next year in my GPR as well as throughout the rest of my dental career",D4L
118,WZ9ayG1I,Professional Progress,15-02-17 12:19,12.31666667,"At this moment I feel that I have progressed as a professional. I have learned a great deal of information since I entered into school. Each and every one of my classes, as well as my peers, have helped better me as a professional. Each day I am learning how to become a competent dental practitioner. Both my experience in the clinic treating patients as well as the various classes we are taking, such as communications, ethics, and practice management have aided me in ultimately becoming a better practitioner. I am a better professional today because of the education I have received thus far and hope to constantly better myself through education and experience.",D4L
119,WZ9ayG1I,Public Personal,15-02-17 12:10,12.16666667,"I am becoming a confident and competent dentist. While at NYUCD I have formed what I hope to be long lasting relationships with my peers, professors, and mentors. I have learned my strengths and weaknesses both academically and personally. My goals did not only include learning and perfecting the techniques of becoming a dental professional, but also to better myself as a person. I feel that I have accomplished this. I still hope to learn how to better take criticism and mend my shortcomings. In addition, I would like to see, as well as proactively help change the way dentists are viewed within the healthcare community. Dentists should be seen as part of an ecosystem of healthcare professionals, which include dentists, doctors, nurses, and nutritionists who all work together for the betterment of their patients.",D4L
120,X52BSmT2,Ethic Reflection,30-04-17 9:03,9.05,"There have been times where i would question the ethics of some students in my school, however i could never question mine. Since the day i walked into clinic i have always put my patients before me and i kept reminding my self to always be mindful , honest, and caring for my patients.",D4L
121,X52BSmT2,Private Personal,30-04-17 9:01,9.016666667,I am just a few weeks away from becoming a graduate of NYU dental school. It is a surreal feeling that 4 years have almost went by and to look back at all of my struggles and accomplishments i am happy to say that it was all well worth it. I cannot wait to continue my future endeavors as a dentist and accomplish many more goals.,D4L
122,X52BSmT2,Private Self Reflection,30-04-17 9:02,9.033333333,Becoming a health professional requires lots of different types of skills that need to be brought together. I know i am a people person and the communication aspect of becoming a health professional has always been in the bag. The actual dental aspect of it is one that i had to work on throughout the last 4 years and i am happy to say i have come very far in that aspect.,D4L
123,X52BSmT2,Public Self Reflection,30-04-17 9:02,9.033333333,Becoming a health professional requires lots of different types of skills that need to be brought together. I know i am a people person and the communication aspect of becoming a health professional has always been in the bag. The actual dental aspect of it is one that i had to work on throughout the last 4 years and i am happy to say i have come very far in that aspect.,D4L
124,X52BSmT2,Professional Progress,30-04-17 9:04,9.066666667,"Finishing this last year up, i have learned a tremendous amount about the field of dentsitry and i am humbled to say i know i still have much more to know. Although i can say i have learned a lot dentistry is one of those fields where learning is never ending. I know that my education has been top notch at NYU and i am proud to say i will very soon be an alumni.",D4L
125,X52BSmT2,Public Personal,30-04-17 9:00,9,I am just a few weeks away from becoming a graduate of NYU dental school. It is a surreal feeling that 4 years have almost went by and to look back at all of my struggles and accomplishments i am happy to say that it was all well worth it. I cannot wait to continue my future endeavors as a dentist and accomplish many more goals.,D4L
126,X54JV0K7,Ethic Reflection,09-05-17 12:24,12.4,"Ethics to me is defined by ones own standards. As Dr. More taught us, some people see things in a different perspective and what may seem unethical to you could be something ethical to someone else and vice-versa. I know that in the future when I start treating patients, I will encounter some ethical dilemmas that I will be forced to confront and ultimately the decisions I will make will have a huge impact not only on my patients, but myself as well and how I portray myself as a health professional. Moral dilemmas are sometimes the most difficult issues to face and knowing how to confront these issues is essential to my growth as a future health professional. As a future professional, doing the right thing is usually the intention but sometimes it is difficult to know what the right thing is and what should be done.",D4L
127,X54JV0K7,Private Personal,09-05-17 12:21,12.35,"In the past 4 years I have been in dental school, my motivation was to just graduate as a dentist and hope to earn a decent, honorable living and get married. After the death of my one of my closest friends Deah Barakat, who was also in dental school, I have found new motivation to do better after school and to live by the example of my former companion. He became an inspiration to me because he was known for his selflessness and the time he would give to assist others in need even though he was busy with school. I strive now to become selfless as he was and to give my time not only to school work and doing well, but to my future staff at large and to the general community. I want to be known by my patients and staff as someone who actually cares for their well-being and is not after the fame and fortune, but rather someone who dedicates himself to the benefit of others.",D4L
128,X54JV0K7,Private Self Reflection,09-05-17 12:24,12.4,"My past 4 years at NYUCD has successfully trained me to become a competent professional, but also a potential professional who never stops improving and always finds ways to better himself in order to provide the best possible care to his patients. I feel that is what will give me the dignity, honor, and respect in order to become a professional who truly values the profession and what the profession strives to achieve. The past two years of clinic have made me realize its not about the best work that you can do for your patients, but it's about how your patients perceive you as a person.",D4L
