"Text","doc_id"
"actively involve punctuality presentation preparedness every patient case","8909"
"extend professionalism beyond profession personal life","8910"
"progress good see one record previous time period","8911"
"observe student enter clinic first time one can note tremendous progress everybody make short period time","8912"
"hope expectation progress continuous process stop even decade practice","8913"
"active duty every professional","8914"
"implement patientcentered care incorporate update literature result high quality clinical expertise patient value expectation","8915"
"part healthcare team provide access multidisciplinary care","8916"
"become dental home resource patient","8917"
"always strive improvement minimize margin failure","8918"
"many ethical issue arise clinic miniscule severe","8919"
"open honest patient one big challenge since patient can get frustrate student dentist thing dentist control","8920"
"still feel make progress way speak patient discuss adverse event","8921"
"instance one faculty member may tell patient can get away lesser procedure another faculty member perhaps specialist will disagree say difficultcostly procedure necessary","8922"
"now student bind explain treatment plan patient perhaps relay information accurately attempt finish time etc","8923"
"can border unethical patient may understand various alternative adequately","8924"
"just example ethical challenge many us experience","8925"
"im thankful wonderful faculty soooo helpful teach good dentistry","8926"
"actual treatment patient also learn proper diagnose treatment plan communication","8927"
"im especially thankful gpr dr","8928"
"soeprono understand work help navigate challenge clinic","8929"
"ive consider gpr every day im feel confident decision one","8930"
"initially talk gprs make feel resentful towards school","8931"
"year k im still ready get work","8932"
"however ive come realize student really get try gain experience school","8933"
"seem content make graduate","8934"
"feel way","8935"
"never refuse procedure shy away challenge","8936"
"serve good will continue serve good career","8937"
"feel establish good rapport patient stem quest care professional","8938"
"just professional enough patient may feel treat like robot","8939"
"do want robot want someone make patient feel good leave physically mentallyemotionally indeed feedback receive","8940"
"area make progress patient communication quality work understand techniquesmethodsmaterials area can improve professionalgrade focus effective anesthesia time management","8941"
"home stretch","8942"
"wind time graduation excite yet also bittersweet","8943"
"say goodbye patient year tough people gracious enough let learn dentistry","8944"
"much look forward graduation lie ahead full understand lot learn","8945"
"im grateful excellent dental education receive try worry much enormous debt","8946"
"nothing challenge successful","8947"
"ethic always really close heart study graduate school always hold foundation work way thing","8948"
"believe high importance treat patient always keep mind work will never let patient","8949"
"dental school always set goal keep strive excellence","8950"
"feel like ahead other sometimes im really just thing right way tell listen follow rule go class study hard problem solve push","8951"
"really never cut corner feel accomplish always take long road right road","8952"
"believe struggle take get place good worth benefit tremendously clinic will hopefully throughout career course life","8953"
"take pride hard work put dental school know keep will eventually become great dentist","8954"
"just like run continue improve every year seat goal keep work towards never regress always keep upward slope","8955"
"hope inspire people approach life","8956"
"know work hard degree will never take grant use inspire other serve need community","8957"
"think grow bite dental school now finally consider dentist","8958"
"feel ready professional ive strive become past year","8959"
"clinic teach lot professionalism now feel like can independently operate one","8960"
"think become significantly professional year year dental school","8961"
"feel like ready go world dentist represent profession community","8962"
"proud degree accomplishment will always hold high standard healthcare professional","8963"
"im proud professional progress throughout year dental school","8964"
"think rd th year definitely start change way think professionalism","8965"
"use scary term try","8966"
"now skill knowledge hard work confident dentist confident ability do ever want jeopardize professional progress","8967"
"therefore think now respect believe do much selfdoubt can really keep professionalism one first priority throughout career","8968"
"throughout dental school grow lot professional really feel like healthcare provider now","8969"
"believe accomplish many goal will never settle","8970"
"will try keep excel hold high standard every day practice patient","8971"
"really want keep self assess improve throughout career also constant lifelong learner","8972"
"think foundational skill knowledge good dentist however will keep purse excellence hopefully become great dentist","8973"
"really happy career choose really enjoy work every day patient","8974"
"im glad nyu give teach much hope continue just keep move upward incline never stagnate","8975"
"really find passion hope keep explore profession see else can bring","8976"
"hope ethical dentist","8977"
"think ethic goodimportant quality dentist","8978"
"reflect integrity whole","8979"
"think important keep word dentist honest patient strong moral core value","8980"
"good practice found principle order good serve need patient","8981"
"think ethical responsibility patient also sort ethical responsibility us tell us whole truth","8982"
"patient clearly do floss come clinic lie floss","8983"
"however believe good dentist teach proper ohi floss can case want change","8984"
"good maybe wont help now may help road","8985"
"have come across multiple situation ethical situation satisfy requirement versus good patient","8986"
"end good patient important aspect one strive","8987"
"set good example future practice will continue strive standard care patient","8988"
"want become good dentist work patient peer improve communication","8989"
"want just good dentist student just try get great dentist one try hard master new technique doesnt settle little capable","8990"
"also want help community fellow student community large dental need","8991"
"have like continue strive good dentist","8992"
"want settle little excellent work always find motivation thing good","8993"
"even though year may get really tough want maintain hard work strive good","8994"
"want try attend much lecture can go many interest talk can learn good lab","8995"
"year will try take pic put eportfolio","8996"
"also want good basic science","8997"
"have like keep learn good dentist improve handskills area weak endo extraction good crown bridge","8998"
"want continue develop interpersonal skill dentist also become good financial manager","8999"
"want great clinician within dental sense within ethical sense","9000"
"want dentist patient will think positively upon want come back","9001"
"also know professional take time long way go even fully understand professional really mean","9002"
"think true professional want patient uncooperative im learn distinguish unreasonable improve area","9003"
"think definitely learn process","9004"
"patient will just trust right away sit open mouth let whatever tooth","9005"
"other shop around initial impression nyu hard break","9006"
"still other come think school give just clean expect without treatment plan","9007"
"definitely lot manage people expectation honest patient much get do","9008"
"patient management definitely area improve","9009"
"multiple difficult patient dental clinic want good interact patient positive professional manner","9010"
"sometimes patient difficult give trouble strive work patient ensure deliver good quality care possible","9011"
"think become professional involve good hand clinic good maintain positive image patient","9012"
"want future patient reflect back positively experience clinic","9013"
"hope will want return tell friend good experience","9014"
"however understand take time build trust amongst patient maybe patient cooperative","9015"
"just want professional can know good treat patient ethically clinically","9016"
"ive learn lot professionalism interact patient clinic have","9017"
"example first impression make big difference patient just trust other","9018"
"lot time come across body language tone voice whether actually listen concern","9019"
"overall show care empathetic professional key success opinion","9020"
"have everything come end professional just begin","9021"
"see long path become dental professional one take lot care work continuous development","9022"
"professionalism something one one day forget next exam something one continuously strive maintain","9023"
"require constant reflection improvement","9024"
"make progress towards professional","9025"
"one build hand skill gds lab","9026"
"work everything class iiv v","9027"
"learn much mistake faculty give constructive criticism different technique teach faculty","9028"
"clinic long road graduation im begin see long journey truly","9029"
"make progress far since start summer","9030"
"come know anything couldnt even take proper x ray use axium progress fast xray spend little time make mistake axium","9031"
"treatment plan become bite easy learn faculty day","9032"
"guess excite part actually procedure see make access prep","9033"
"really long way go truly become proficient","9034"
"now make sure step do right learn diagnose treat patient","9035"
"still long road dentist","9036"
"see grow have road even long","9037"
"graduate road long still","9038"
"day make improvement professional ethical clinically competent dentist can strive deliver good care","9039"
"dental school hope improve manual dexterity learn new technique learn work dental tool learn work people patient colleague","9040"
"hope master basic science course will allow understand theory behind dentistry","9041"
"also hope understand equipment will use use","9042"
"want improve communication peer patient accept constructive criticism","9043"
"have like add progress dental school like develop skill benchsim lab apply clinic","9044"
"know learn new skill easy like document show progress eportfolio learn skill understand improve technique","9045"
"think good thing develop eye prep may perfect develop understand get good prep","9046"
"also like keep date late development dental research wellrounded dentist patient can trust give evidence base practice","9047"
"also like master basic science year can apply clinic help patient","9048"
"also like participate dental community outreach social activity help build school local community","9049"
"have feel confident ability know need work improve ability","9050"
"see everything learn have come together help understand good manage clinically care patient","9051"
"see growth dentist learn mistake good wisdom faculty fellow student","9052"
"want continue grow dental student dentist residency beyond always learn good dentistry can","9053"
"point dental school career ive find place many situation may challenge ethic","9054"
"moment often reflect back ive learn ethic class throughout dental school important maintain integrity one self one profession","9055"
"feel good ethical practice establish point dental school will pave way positive behavior private practice","9056"
"dental school journey come end can reflect back think many positive experience","9057"
"quite difficulty along way good end day feel learn many fundamental dentistry","9058"
"look forward apply learn nyucd apply new clinical set army","9059"
"hope use knowledge step stone educational experience may come way future","9060"
"point find able articulate professional manner long apprehensive anxious start new procedure","9061"
"process become dental professional certainly arduous one feel able learn many thing various faculty member good many colleague","9062"
"overall satisfy progress thus far know can do help quest become dental professional","9063"
"point find able articulate professional manner long apprehensive anxious start new procedure","9064"
"process become dental professional certainly arduous one feel able learn many thing various faculty member good many colleague","9065"
"overall satisfy progress thus far know can do help quest become dental professional","9066"
"state feel make great deal progress towards become dental professional","9067"
"still feel can do improve always room self improvement","9068"
"hope gain experience time become proficient dental professional","9069"
"dental school journey come end can reflect back think many positive experience","9070"
"quite difficulty along way good end day feel learn many fundamental dentistry","9071"
"look forward apply learn nyucd apply new clinical set army","9072"
"hope use knowledge step stone educational experience may come way future","9073"
"double standard school facilitate different quality faculty","9074"
"gpd excellent among good good","9075"
"side must perform high standard excellence many peer attentive gpd","9076"
"provide ethical problem present choose case have paper","9077"
"whereas d speak gp use icp case paper although explicitly forbid suspect gpd discourage","9078"
"surmount issue use icp subject compose research new pico","9079"
"need calibration standard across gp one example type problem arise","9080"
"orientation advise seek old exam student year us","9081"
"various point first two year also tell old exam often obtain duplicitous mean pass around may consider violation","9082"
"will confess several instance access old exam make big difference academic performance","9083"
"now bulk didactics form strong opinion issue old material","9084"
"old exam release","9085"
"course director expect exam will release student old exam","9086"
"otherwise can strike lazy","9087"
"ultimate result full exam distribution will doubt library hundred question major exam subject","9088"
"say student can indeed remember every way answer question indeed deserve good","9089"
"lecturer rewrite several question yearly basis lazy","9090"
"reflection imbue certain brash imprudence still serve general sentiment exercise","9091"
"im generally one complain largely little patience entitlement","9092"
"say let privately say think waste time","9093"
"time also whichever faculty responsible hound us compliance","9094"
"eager hear argument adequately justify tedious unrewarding exercise","9095"
"much plate didactic curriculum clinical responsibility clinical often overwhelmingly administrative point pay lip service trite acknowledgement progress seem denigrate","9096"
"im absolutely thrill clinical progress experience administrative side however especially headache axium entirely unwelcome","9097"
"seem dean fully calculate additional work require us keep every soulcrushing detail protocol seem change almost daily","9098"
"resend question already professional year","9099"
"love subject matter remain anxious rate information exchange","9100"
"statement remain true","9101"
"world teeter ever along indistinct edge horror","9102"
"short bravely protest resist power greed corruption ask can hope society people especially one care","9103"
"become doctor accept medicaid much ease conscience","9104"
"professional year","9105"
"adjunct professor pratt institute ultimately advertise creative director decide change career","9106"
"choose become health professional although lucrative career medium even creative executive nourish soul","9107"
"fortunate opportunity development","9108"
"progress professionally point begin resend tell practical justification forthcoming","9109"
"fall have update feel great pass board hard say celebration cool bite know everyone pass make seem little special somehow even difficult exam","9110"
"im far enthusiastic nd two year dental school first","9111"
"aside thrill clinic treat people even lecture interest simple virtue seem immediately relevant career","9112"
"one interest thing ive notice despite effort make formal follow protocol remain wide margin error diagnosis treatment","9113"
"know good supervise doctor ask treatment plan review do want restoration tooth one approach want restore even small aberration","9114"
"old say true get two dentist suggest diagnosis treatment youll get less three opinion","9115"
"end have update difficult think perhaps im bad manage time think","9116"
"regardless original goal largely unchanged","9117"
"ill also add towards end year give presentation laser technique id like learn","9118"
"everyone think want dentist sculpture","9119"
"im lucky already handskills thats reason believe get dental school","9120"
"occur another huge reason want dentist much ive always hate go dentist","9121"
"people afraid dentist people will recognize empathy take comfort","9122"
"hubris believe can likable thing nobody like nonetheless im good company","9123"
"speak uncomplicated procedure perform student doctor nyucd","9124"
"essential part learn experience thus far","9125"
"b elect speaker class graduation","9126"
"incredible honor will try sully much cynicism display herewith","9127"
"edict must carry","9128"
"furtherance much vaunt accreditation other like will bend will endlessly divert task update eportfolios entirety","9129"
"behold enthusiasm unfold text box attend noble story dental education update lapse update statement mandate systematically update competency reflection","9130"
"initially resent idea","9131"
"genuinely reflect reflection despite obvious redundancy list happily edify experience","9132"
"update begin work clinic summer every day seem present new confusion feel like far noble struggle didactics often strike gratuitous","9133"
"update wish retake id picture","9134"
"goal dental school update gain skill experience practice competent dentistry","9135"
"use skill heal people pain especially little fortunate","9136"
"gain position technical lab assistant within program","9137"
"research technique technologyimpaired dentistry","9138"
"network build relationship professional plan practice locally","9139"
"find residency many handson opportunity","9140"
"earn place successful local practice serve patient slide scale","9141"
"continue pursue personal goal sculpt write family","9142"
"important provide efficient quality care every day must within ethical guideline dentistry","9143"
"include always good patient avoid anything may cause harm patient make sure patient always properly inform make hisher decision good ability always give patient full honest disclosure always respect confidentiality say will","9144"
"last phase dental school try improve efficiency maximize productivity everyday","9145"
"additionally always try maintain professional attitude","9146"
"include prepare diligently every appointment make sure know step manage expectation patient also treat respect","9147"
"help maximize effort everyday","9148"
"go day dental school learn mean professional","9149"
"believe much anything mean continue learn continue want learn profession master","9150"
"approach take come clinic everyday","9151"
"try prepare much can hand learn much can begin new procedure","9152"
"learn come actually procedure","9153"
"important really pay attention detail time clinic every day every appointment can opportunity learn something new opportunity must cherish take advantage","9154"
"first week school can tell dental school much just learn dental anatomy know properly perform different procedure","9155"
"carry certain manner know communicate other","9156"
"approach every task right preparation know manage time properly","9157"
"just finish undergraduate education may certainly bite transition period casual lifestyle college student professional atmosphere","9158"
"even though young peer certainly believe mature enough make right adjustment become true professional","9159"
"edit look public self reflection two year late everything write core professional value still hold true perhaps even moreso now clinic","9160"
"preparation everything important go clinic everyday idea hope accomplish plan will accomplish","9161"
"also just important able communicate patient efficiently way feel comfortable everything","9162"
"part come easily throughout clinic learn lot dr","9163"
"soeprono faculty communicate patient come prepare clinic everyday maintain professional attitude important success everyday clinic","9164"
"include treat every appointment high level preparation attention know outcome look treatment always treat patient respect care","9165"
"become much good throughout past couple year","9166"
"dental school progress nicely grow professional process","9167"
"tomorrow deliver first denture excite see fit feel patient","9168"
"every week take new case interest great learn experience","9169"
"process become good problem solver clinical skill improve good","9170"
"feel progress numb area past couple year","9171"
"learn new technique removable fix procedure improve efficiency restorative technique","9172"
"main thing right now gain experience see patient improve proficiently can deliver care","9173"
"much look forward start general practice residency will see much high volume patient become accustom everyday challenge dentistry","9174"
"order become skill dental practitioner will use four year school gain professional competence strive perfect craft","9175"
"process will make many new friend establish network among peer","9176"
"will develop teamwork skill learn communicate effectively peer patient","9177"
"will active research community outreach program whether local international","9178"
"will always stick value make ethical decision","9179"
"dental school progress nicely grow professional process","9180"
"tomorrow deliver first denture excite see fit feel patient","9181"
"every week take new case interest great learn experience","9182"
"process become good problem solver clinical skill improve good","9183"
"last phase dental school try improve efficiency maximize productivity everyday","9184"
"additionally always try maintain professional attitude","9185"
"include prepare diligently every appointment make sure know step manage expectation patient also treat respect","9186"
"help maximize effort everyday","9187"
"various aspect exist world dentistry many come mind right away","9188"
"besides clinical business aspect dentistry must also aware ethic play huge role become value practitioner","9189"
"ethical misconduct morally incorrect also shape kind reputation dentist make","9190"
"furthermore solely limit practice dentistry field career choicesi believe nyu do wonderful job educate student pillar ethical conduct","9191"
"concept autonomy beneficence nonmaleficence veracity justice","9192"
"year clinic countless encounter concept come play thank nyu believe make right choice difficult situation","9193"
"course think perfect slipups recognize try work improve every single day","9194"
"four year dental school like leave proper technical train education necessary practice dentistry good proficient science behind","9195"
"like perfect interpersonal skill able properly educate communicate patient colleague","9196"
"want everyone interact feel absolutely comfortable work work","9197"
"also like make valuable reliable friendship dental school","9198"
"want gain proper knowledge leadership skill necessary practice management","9199"
"hope systematically practice selfevaluation technique promote feedback patient good employee content work able constantly improve quality integrity profession","9200"
"also love give back community participate coordinate community service event educate society oral hygiene preventative care","9201"
"aware path become professional may take differently people base understand professionalism","9202"
"understand professional mainly knowledge skill excel work one specialize also passionate enthusiastic work","9203"
"also responsible action","9204"
"know time nyucd will many time will satisfy work even completely mess recognize important keep cool stay professional","9205"
"hope acquire skill knowledge necessary able correct error find someone good expertise help take","9206"
"professional mean constantly assess work hope able critically judge work addition receive feedback coworker team member","9207"
"always strive perfection another quality professional plan constantly self educate advance concept technique dentistry","9208"
"aware path become professional may take differently people base understand professionalism","9209"
"understand professional mainly knowledge skill excel work one specialize also passionate enthusiastic work","9210"
"also responsible action","9211"
"know time nyucd will many time will satisfy work even completely mess recognize important keep cool stay professional","9212"
"hope acquire skill knowledge necessary able correct error find someone good expertise help take","9213"
"professional mean constantly assess work hope able critically judge work addition receive feedback coworker team member","9214"
"always strive perfection another quality professional plan constantly self educate advance concept technique dentistry","9215"
"officially begin work clinic love","9216"
"especially happy ive learn dentistry pace incomparable gain classroom","9217"
"feel learn good hand approach work quite good","9218"
"course one perfect midst excitement may get ahead instance underestimate process transition clinic instance minor altercation take away invaluable lesson will stay forever","9219"
"one snag ive run clinic time","9220"
"find run pass allot time appointment","9221"
"ive find usually wait faculty long do use time efficiently","9222"
"since realization ive make effort set time marker make aware do amount time much leave certain time good","9223"
"really help get track work much efficiently","9224"
"four year dental school like leave proper technical train education necessary practice dentistry good proficient science behind","9225"
"like perfect interpersonal skill able properly educate communicate patient colleague","9226"
"want everyone interact feel absolutely comfortable work work","9227"
"also like make valuable reliable friendship dental school","9228"
"want gain proper knowledge leadership skill necessary practice management","9229"
"hope systematically practice selfevaluation technique promote feedback patient good employee content work able constantly improve quality integrity profession","9230"
"also love give back community participate coordinate community service event educate society oral hygiene preventative care","9231"
"idea ethic change drastically since begin dental school","9232"
"consider moral ethical obligation transform drastically include consideration patient behalf","9233"
"learn take consideration financial obligation special disability familial circumstance come patient care","9234"
"mission graduate nyu college dentistry necessary skill mindset competent healthcare professional deliver highquality dental treatment","9235"
"accomplish hope build critical skill communicate across wide variety people different background b master technique c knowledgeable new technology have continuously strive quality e maintain ethical behavior f think critically g promoteeducate importance oral health relation overall health","9236"
"update 4 dental school quickly approach can confidently say ive learn grow much past year","9237"
"manage time efficiently build clinical skill push mentally physically proud person grow","9238"
"every experience positive negative always learn opportunity","9239"
"want reflect oral surgery rotation","9240"
"slow begin get hang procedure do clinic learn lot hand opportunity","9241"
"nonsurgical surgical extraction give opportunity apply learn simulation video human being","9242"
"learn procedure learn great deal ability skill self improvement","9243"
"many instance clinic find overwhelm small detail lose focus end goal","9244"
"treatment plan complex require experience execute successfully","9245"
"rather focus attention little detail im learn think critically assess overall treatment patient","9246"
"update im begin understand dentistry encompass thing hand skill communication business management","9247"
"order successful professional one need acknowledge importance one principle properly utilize order optimize patient care","9248"
"dental school journey just begin","9249"
"much much learn grow upcoming experience","9250"
"far honestly can comment professional progress moment","9251"
"update professional progress never end","9252"
"new thing arise every day anticipate achieve accomplish","9253"
"can confidently say suppose work diligently learn grow professional","9254"
"mission graduate nyu college dentistry necessary skill mindset competent healthcare professional deliver highquality dental treatment","9255"
"accomplish hope build critical skill communicate across wide variety people different background b master technique c knowledgeable new technology have continuously strive quality e maintain ethical behavior f think critically g promoteeducate importance oral health relation overall health","9256"
"update 4 dental school quickly approach can confidently say ive learn grow much past year","9257"
"manage time efficiently build clinical skill push mentally physically proud person grow","9258"
"every experience positive negative always learn opportunity","9259"
"two year experience nyucd clinic give great exposure ethical dilemma provide environment directly put personal interest student doctor conflict desire health outcome patient","9260"
"unfortunate environment sometimes foster conflict interest believe just preview whats come","9261"
"ces mdrs will exchange cash equivalent daily practice deadline random class will replace deadline pay mortgage loan","9262"
"great way minimize conflict interest try live within mean","9263"
"ambition great motivator continual self improvement long doesnt turn desperate pursuit unsustainable way life","9264"
"goal soontobedentist will will provide care patient meet go beyond contemporary standard","9265"
"believe long term success health will dictate treatment take care regard hope able educate empower patient develop habit knowledge long term health","9266"
"plan pursue continue education can provide high quality care surgical model require hope great long term impact education motivation","9267"
"entry currently prosth case im work make point see patient often possible can deliver denture","9268"
"im still trouble take quality impression need improve technique","9269"
"entry become pretty obvious sometimes struggle give patient faculty clear concise response question may","9270"
"really practice take time gather thought think thing respond","9271"
"time know answer question get blindsided give clear answer","9272"
"think people will understand respond let think minute tackle issue","9273"
"come see professional someone take ownership pride declare profession","9274"
"health professional emphasis oral cavity responsibility patient","9275"
"now come roughly half way dental program acquire great amount knowledge human body work","9276"
"hone hand skill roughly two year notice amaze transition ability work mouth","9277"
"will soon see patient will grant privilege treat real patient","9278"
"excite intimidate period feel confident able identify manage case im capable handle know will slightly outside scope","9279"
"motivate continue improve hand skill knowledge can provide good possible care patient put trust ability treat","9280"
"come see professional someone take ownership pride declare profession","9281"
"health professional emphasis oral cavity responsibility patient","9282"
"professional skill will continual work progress however feel confident enough provide basic dental care","9283"
"ability identify restore caries common pathology prove time time","9284"
"ready yet tackle complicate case think can case recognize condition beyond current skill level make proper referral someone capable","9285"
"goal soontobedentist will will provide care patient meet go beyond contemporary standard","9286"
"believe long term success health will dictate treatment take care regard hope able educate empower patient develop habit knowledge long term health","9287"
"plan pursue continue education can provide high quality care surgical model require hope great long term impact education motivation","9288"
"time feel good make ethical decision","9289"
"use think lot personally patient feel right","9290"
"realize give possible treatment option give pro con without personal opinion good way deal","9291"
"next two year want see render good possible dental care patient make correct diagnosis provide right treatment plan accord patient need","9292"
"everyone chance relearn want make opportunity participate new learn event research experience","9293"
"also explore option public health dentistry can incorporate public health knowledge dentistry","9294"
"realize can professional try help patient really big part life","9295"
"live life professional mean go back","9296"
"able live","9297"
"take care say mention time people go consider opinion go believe","9298"
"learn health professional take care patient need provide care","9299"
"also mean good human","9300"
"realize past two year touch life hundred patient","9301"
"patient people make feel good","9302"
"professional progress past two year huge success","9303"
"never imagine work professional like","9304"
"long journey lot up feel achieve something good end","9305"
"time last year feel gain confidence knowledge system","9306"
"feel procedure couple time give control treatment patient care","9307"
"also help gain insight treatment aspect","9308"
"ethic value priority professional","9309"
"like hold standard always consistently preserve integrity dental procedure practice duration study","9310"
"past year ethic play large role every day clinical preclinical work","9311"
"class learn ethic combination autonomy beneficence nonmaleficence confidentiality communication","9312"
"come play deal patient","9313"
"important create treatment plan remember patient chief complaint provide information need make inform decision","9314"
"addition patient right confidentiality follow guideline hipaa beyond critical","9315"
"nonmaleficence course necessary ultimate pillar ethical practice","9316"
"give responsibility care public important handle responsibility care","9317"
"course next four year dental school student like plan career path include aspect dental career important maintain ethic value commitment service","9318"
"now know like make public health dentistry priority less year graduate","9319"
"order develop professional confidence competency good learn leader among coworker","9320"
"past couple week quite learn experience","9321"
"ive new treatment plan several dental complexity","9322"
"addition make axium mistake learn hard way new code policy continuation comprehensive exam always treatment plan along initial comprehensive exam right way treatment plan srp perio maintenance fact can leave note individual tooth axium odontogram srp may indicate even probe depth mm","9323"
"interest case currently work david ortiz yo male previous drug abuser almost edentulous maxilla non restorable tooth gross decay start case dr","9324"
"lee maxillary cd mandibular rpd will now work dr","9325"
"jyoshi","9326"
"will make couple change rpd will long need survey crown","9327"
"patient anxious get process move can come monday evening pm couldnt make past two week","9328"
"luis mejia yo male high blood pressure control medication consider ethical dilemma patient want extract tooth restorable favor partial denture instead ideally indicate dentally crown remain tooth","9329"
"linda ziering treatment plan progress","9330"
"patient will edentulous space posterior upper right treatment interest think way help patient maintain quality life","9331"
"extremely strong gag reflex first time try take impression patient strong gag reflex high palate","9332"
"even gag take bitewing xray","9333"
"ateeb hussein yo male high risk caries patient already previous extraction congenitally miss one premolar quadrant","9334"
"several caries dentin spot demineralization","9335"
"strongly emphasize ohi tell change dental care habit can profoundly save dental health especially consider young","9336"
"need prescribe prevident next appointment good","9337"
"now seem really commit probably need continue encouragement reinforcement","9338"
"marlene browne high blood pressure female patient edentulous space mandibular ridge area","9339"
"like consider get implant","9340"
"also need crown one tooth exist composite involve recurrent decay","9341"
"interest case will probably first crown work","9342"
"week also work emergency case patient come fracture unit temporary dental bridge","9343"
"difficult treatment fabricate new temporary bridge doesnt yield guaruntee new one crack good","9344"
"just seem much flexion area anterior tooth remain abutment tooth since luxatemp matierial thin area crack regardless","9345"
"reinforce luxatemp material bond agent composite give little strength decrease brittle factor","9346"
"also go treatment plan morning accident actual session apparently","9347"
"interest case though think reinforce fascination periodontistry","9348"
"amaze everything field really depend soft tissue bone surround tooth","9349"
"past week whirlwind","9350"
"two patient refer friend require extensive treatment plan","9351"
"little stressful several issue xray machine almost everyday week","9352"
"will continue treatment plan tomorrow next week hopefully x ray unit functional","9353"
"also experience first unpleasant patient interaction phone try schedule appointment patient transfer front desk","9354"
"even meet request see different student dentist prefer competent male","9355"
"although little dishearten first do take personally anymore something patient believe regardless anything","9356"
"past week also complete restoration selective srp patient","9357"
"fortunately everything go smoothly procedure","9358"
"also read crown rpd procedure will begin procedure upcoming week","9359"
"seem like lot didnt learn preclinical course many dental material technique aware","9360"
"thing learn multitask just forte","9361"
"feel like deer headlight anytime really need focus one thing time anything effectively","9362"
"im go try keep mind im prepare clinic good","9363"
"think im really good assistant role circumstance","9364"
"ive work variety job past year since assistanttype role","9365"
"think help work ethic able good deal different people personality able work new setting","9366"
"however think become part nature now comfortable sidekick assistant supporter leader spotlight","9367"
"think may time step outside comfort zone try leader will need less appear one take seriously","9368"
"every thursday without skip beat dr","9369"
"polikoff ask always happy","9370"
"disbelief walk past cubicle","9371"
"like reflex always respond im live dream","9372"
"honestly really true","9373"
"dream every bite get almost barfed take alginate impression late get reprosil stick throughout patient mustache","9374"
"im thankful laugh craziness patient unity clinic let us share triumph frustration","9375"
"spirit thanksgiving absolute favorite holiday think write little article read recently ny time httpwwwnytimescomopinionsundaychoosetobegratefulitwillmakeyouhappierhtml","9376"
"r describe can actually become happy force think thing thankful","9377"
"year now part morning routine make cup coffee think blessing life","9378"
"help carry lot positive energy throughout day","9379"
"really help get time make mistake deal tough situation witness negativity outside control","9380"
"thing earth little control think nice take charge thing within reach attitude punctuality spread good vibes","9381"
"hear lot professional im still begin will inevitably become jaded time","9382"
"im sure hope hold gratitude long possibly can","9383"
"","9384"
"","9385"
"sorry","9386"
"yes five week since update beast","9387"
"despite think past week stagnant term learn curve clinic","9388"
"last week december switch focus live breathe clinic try pass final","9389"
"also begin pediatric rotation thursday help realize think pediatric dentistry absolutely less now","9390"
"love work kid variety setting dentistry just one","9391"
"heartbreaking see torment several child dental office","9392"
"even speak faculty recent graduate surprisingly bleak view day day professional life much change perspective","9393"
"think complete look specialty except endo feel good interest pursue general dentistry career","9394"
"recent dean new year party huddle clique know rhino listen dr","9395"
"soeprono talk thirty everything settle life really start come together","9396"
"time perhaps appear little cocky respond feel like im already","9397"
"think late cant say ive change mind","9398"
"say together lol know feel like life really come together past month clinic","9399"
"perhaps school much streamline consistent compare hectic mess schedule know life just feel strongly im mean","9400"
"really success","9401"
"dentist make money","9402"
"dentist love","9403"
"dentist strike perfect worklife balance","9404"
"ive think lot success really lately goal order successful dentist","9405"
"think far ive conclude success ever change","9406"
"journey destination think concept chase help us good version","9407"
"maybe immediately graduate will define success able pay loan start practice","9408"
"maybe late career will worklife balance","9409"
"maybe little late will try ward dentist hunchback","9410"
"know","9411"
"another note oral surgery rotation last week end actually beingpretty cool","9412"
"faculty pretty nice understand surgeon","9413"
"like fast pace putting people pain pretty per se","9414"
"just something get dirty relatively caveman instrument literally just remove problem strangely satisfy","9415"
"also get assist interest implant sedation case resident","9416"
"week several faculty resident say consider go surgery think natural","9417"
"time pretty flatter like oh gosh","9418"
"act coy humble","9419"
"late think must see make think think really just boil like work operate room","9420"
"watch student assist see just completely zone majorly suck chatterbox","9421"
"definitely make good attempt helpful little socially awkward do know succeed one stay way thing get serious","9422"
"teamwork probably take natural sort set consider surgery watch team effort","9423"
"sadly im special im naturally gift supernatural surgeon hand","9424"
"will take reassurance attempt socially obnoxious good receive day","9425"
"clinic pick lately","9426"
"recently get new patient refer patient nice know people trust friend family","9427"
"im also work denture case now steep learn curve","9428"
"im almost resign think way learn something right denture mess less first","9429"
"even read old cr manual different vdovdr bite registration etc real person","9430"
"clinic havent good luck endo lately","9431"
"ive start molar endos complete","9432"
"none","9433"
"still hope two several appointment spend maxillary first molar endos resort refer endodontists optimism little reserve","9434"
"think like ive able far do like guesswork involve possibly miss mb extra root know work length really truly accurate etc","9435"
"thank goodness havent new patient appointment past week see regular pretty hard usual energy sick","9436"
"extracurricular im excite go national oral health conference april thth since ive academic conference remember pretty good motivate whatever theme","9437"
"finally time week get organize get little behind since spring break sick past week","9438"
"much love time school definitely make anxious come back feel like forget adult","9439"
"apology slack heavily eportfolio responsibility","9440"
"overall clinic great","9441"
"really enjoy d clinic now can recognize far ive come past year can help little tip stumble across past year","9442"
"feel much comfortable bread butter general dentistry srp composite restoration endo crown troubleshoot exception","9443"
"still lot leave learn confident work can identify area weakness good","9444"
