X1,NETID,RefType,Date,Time,Text,DYear
19,X4ebWqiF,Public Personal,25-09-16 15:42,15.7,"Over the course of the next four years as a dental school student, I would like to plan my career path to include the aspects of a dental career that are most important to me, while maintaining my ethics, values, and commitment to service. As of now, I know that I would like to make public health dentistry a priority for at least a few years after I graduate. In order to do this, I should develop my professional confidence and competency as well as learn to be a leader among my coworkers.

2.27.15
I continue to wish to pursue a career in public health dentistry. The courses we have taken so far have enriched my understanding of the needs of various patient populations, and helped me understand the basic sciences needed to make accurate dental diagnoses.

9.30.15
These past couple of months in clinic have been an exponential learning curve. I am learning how to adapt to a completely new environment and how to treat patients of my own. Between learning axium, learning the proper protocols for treatment planning, and learning about the various new dental materials available in clinic, I feel like I am learning a course's worth of information in each clinic session. I truly enjoy this part of my dental school experience the most, as I am fully engaged in speaking with patients and trying to tailor treatment plans to best suit each patient's needs. I've also had the opportunity to learn various techniques from watching faculty members mentoring other students. I hope these observations will help me perform procedures smoothly when I come across them in my own patient population.

9.25.2016

Please see private personal statement",D4F
1,QH/e7nfm,Ethic Reflection,13-12-16 9:18,9.3,"I believe being ethical means making decisions based on what is best and right for the patient even if that means it may not be what's best for you as the provider. For example, in clinic I had a patient who insisted on having an immediate denture made even though it was not covered by insurance and he had no visible front teeth to begin with, all crowns were extremely broken down due to decay. Faculty and I agreed that not only would this patient not benefit from an immediate denture as he had no teeth that required immediate replacement, he would also need a classic upper denture long term so to make an immediate would really be doing the patient a disservice. While this decision angered the patient at first it was important for us as providers to do what was right because we need to go to bed at night knowing we are providing patients with the best possible care.",D4F
2,QH/e7nfm,Private Personal,13-12-16 9:17,9.283333333,I strive to be a caring and compassionate dentist which my patients feel they can trust. I am currently pursuing a GPR following graduation but enjoy working with the pediatric population. This may lead me to specialize in pediatric or orthodontic dentistry.,D4F
3,QH/e7nfm,Private Self Reflection,13-12-16 9:17,9.283333333,I think professionalism begins not only as a dentist but here in dental school. We are establishing ourselves amongst colleagues now and how we present ourselves here will certainly carry over into practice.,D4F
4,QH/e7nfm,Public Self Reflection,13-12-16 9:17,9.283333333,"To be a professional means upholding a high standard of care. It means maintaining your integrity both in and out of the office in order to command the respect of the community you serve. You must be attentive to the patient's needs, forming a care/treatment plan with the individual in mind. It means being mindful and adaptive in one's environment keeping focused on the ultimate goal of providing optimal patient care.",D4F
5,QH/e7nfm,Professional Progress,13-12-16 9:20,9.333333333,As a dental professional I am aware of how far I have come. I have developed a rapport with many of my patients and am honing my own style of professional interaction. I find myself more confident and skillful treating patients and feel less frightened and more excited about the prospect of being on my own practicing dentistry.,D4F
6,QH/e7nfm,Public Personal,13-12-16 9:16,9.266666667,I seek to provide quality care to the community and look forward to being a community leader by partaking in various outreach opportunities both locally and internationally. I also look forward to keeping contact with the wonderful people I have met here who are not only great friends but eventual colleagues. I also aim to gain the best and most well-rounded education I can while here at NYU.,D4F
7,QQA2pY9A,Public Personal,24-08-16 18:20,18.33333333,"It has been almost three in Dental school and I feel as though I have gained and learned so much from this experience. Looking back, it is humbling to see how much I have accomplished. It's hard to believe that I have gotten to this point and am entering my final year. I feel as though I have experienced more here than I have my entire life. I have met and formed relationships with so many amazing peers, professors, and mentors who have made a lasting impact on me and I have gained knowledge and skills that I will be utilizing the rest of my life. Not only have I grown intellectually, but I have matured much closer into the type of person I want to become. I am a lot more confident in my abilities and a lot more comfortable opening up to other people. However, I do not want to be complacent. I hope use the resources that NYUCD will provide me to grow even more as an individual.",D4F
8,QRrjC+Or,Professional Progress,18-07-16 21:31,21.51666667,"Entering my fourth year of dental school, I feel as though I can confidently call myself a dental professional. I understand how to build rapport with patients, how to handle difficult patients and how to act and behave in a professional manner. This is something that I believe my patients would verify. I recognize that there is no end-point with progressing professionally, and it is an ongoing process, however I believe that dental school so far as adequately prepared me to leave a trained professional.",D4F
9,RIB6fZQ=,Ethic Reflection,02-09-16 18:14,18.23333333,"In dentistry, especially private practice, it can become easy to fall into bad practice and not be aware of our poor choices. So it is important to reflect on our work and patient care to keep ourselves accountable. I think by doing peer assessments and self assessments we can try to stay on top of it and continue to strive for excellence.",D4F
10,RIB6fZQ=,Private Personal,02-09-16 18:06,18.1,"As I enter my D4 year I think back to my past year of clinical experience and education. In clinic, I have completed most of my requirements for D3, which includes a fixed crown, removable partial dentures, complete dentures, periodontal care (scaling and root planing, perio outcomes of care, and prophies), restorative care (multiple class IIs, IIIs, IVs, and Vs), endo care (root canal therapy and pulpontomies), and more. 
I also improved with Axium and I believe it will help me with billing and communicating options with patients. Overall my goal for the end of the D4 year will be to gain competency.",D4F
11,RIB6fZQ=,Private Self Reflection,02-09-16 18:11,18.18333333,"There are many requirements of becoming a professional beyond the clinical aspect of patient care. This includes the business part and time management part. I think as I go through clinic, I'm finding that there are many challenges in balancing all of it and by becoming more familiar with treatment options, billing, insurances, and procedures that it gets easier to manage.",D4F
12,RIB6fZQ=,Public Self Reflection,02-09-16 18:11,18.18333333,"There are many requirements of becoming a professional beyond the clinical aspect of patient care. This includes the business part and time management part. I think as I go through clinic, I'm finding that there are many challenges in balancing all of it and by becoming more familiar with treatment options, billing, insurances, and procedures that it gets easier to manage.",D4F
13,RIB6fZQ=,Professional Progress,02-09-16 18:19,18.31666667,"Looking back at the past three years in dental school, I feel I have progressed in my skills, knowledge and competency. In the beginning of clinic, I wasn't always sure of myself because there was so much to learn with Axium while applying our knowledge and lab skills into real practice along with time management. However over the months, I felt myself grow less and less concerned and more confident and eager for more work. I still feel there is more to learn as I do more treatment planning, fixed and removable prosth work, perio and endo care, and restorative care. I like having the different faculties to learn different styles and techniques. I also like having so many colleagues who share their tips. There is always something more I can learn which will make me a more competent dentist.",D4F
14,UN4y1/FF,Professional Progress,13-12-16 14:40,14.66666667,"D1 year, I felt my hand skill got tremendous improvement that I can competently prep and fill on typodont teeth. Also, I learned that dentistry is not only just about treating patients on the dental chair but more about caring for overall health of your patients.
In D2 year, I've learned everything almost essential to practice in the clinic, just that I don't have the experience yet. Doing the procedures on the typodont teeth is completely different from doing it on real patient. And most of the time I forgot what I learned from the lecture and couldn't apply it in the clinic. I will enhance myself, review and familiarize those skills and principles when I have more clinical exposure.
As a D4 student, I am competent in most of the procedures I performed in clinic and able to help as well as give advice to D3 students. My clinical skill and patient management got enhanced. I am still continuing learning from faculties in different cases, but I feel more comfortable treating patient myself and verify my decision with faculties instead of asking for help all the time.",D4F
15,UNpvTuQ7,Public Personal,05-09-16 11:56,11.93333333,"I want to put all my efforts into doing well in dental school because it will be a testament to how I will be as a professional dentist.  I want to expand my knowledge. At the same time, I want a learning experience that will help me grow and learn more about myself, and what i can do to improve myself as well as honing my professional skills. 
      
      Coming out of dental school I want to be a skilled, competent and caring dentist, providing the best care to my patients. My professional goals as a dentist will be to provide and educate the public about preventive care. I want to raise awareness on the importance of dental health and how it comes hand in hand with overall systemic health.

       A common theme I've learned in clinic is to self evaluate on our work, this is an important trait to have in our professional career. I hope to continue self evaluating my own work, and critiquing myself so that I would continue to improve and learn even after I graduate.",D4F
16,UT02MQAp,Private Personal,05-09-16 20:59,20.98333333,"Fifteen years later, my Korean-American cultural background, fluency in Korean and English, and tenacious personality have become important components of my identity. Studying and practicing endodontics will be similar to learning a new language. They both require rigorous training and tireless practice. I plan to show the same commitment and enthusiasm for my endodontic studies that I dedicated to my English studies. I am confident that my outstanding work ethic and boundless motivation will contribute to my success in this program and in my future endodontic practice, where I hope to help many more patients like John.",D4F
17,UT02MQAp,Private Self Reflection,05-09-16 20:58,20.96666667,"Currently a dental student at prestigious NYU, I came to the US when I was 15 for a better education. Since then, I have been on a unique educational journey, flourishing from a socially-awkward young international student knowing little English to a thriving dental student. I struggled with my inability to communicate and with contradicting cultural values. During my various hardships, I consciously reminded myself to stay confident and eager to learn new expressions and ideas and, eventually, optimism and persistence became salient parts of my personality. My commitment and discipline convinced others to believe in my potential to grow as a scholar. I was accepted to Brandeis University for the BS/MS program in Biotechnology and to NYU College of Dentistry. I owe where I am today to my perseverance, diligence, and the support of the people who believed in me and gave me chances to succeed.",D4F
18,UT02MQAp,Public Self Reflection,05-09-16 20:58,20.96666667,"Currently a dental student at prestigious NYU, I came to the US when I was 15 for a better education. Since then, I have been on a unique educational journey, flourishing from a socially-awkward young international student knowing little English to a thriving dental student. I struggled with my inability to communicate and with contradicting cultural values. During my various hardships, I consciously reminded myself to stay confident and eager to learn new expressions and ideas and, eventually, optimism and persistence became salient parts of my personality. My commitment and discipline convinced others to believe in my potential to grow as a scholar. I was accepted to Brandeis University for the BS/MS program in Biotechnology and to NYU College of Dentistry. I owe where I am today to my perseverance, diligence, and the support of the people who believed in me and gave me chances to succeed.",D4F
19,UT02MQAp,Professional Progress,05-09-16 20:56,20.93333333,"My patient John has a special place in my heart. Through working with him, I developed an appreciation for endodontic therapy, which allowed him to regain lost dental form and function. At first, I considered the most exciting aspect of his treatment would be replacing his lost teeth with a removable prosthesis because he was partially edentulous. My perception changed on the day he came in with 'excruciating' toothache on his upper left canine that kept him up all night. I diagnosed the tooth with symptomatic irreversible pulpitis and performed emergency pulpotomy on him. Later that day, I received a thank you text message from him for completely removing his pain. On his following visit, I completed the root canal therapy (RCT) and, after placing a cast post and a crown, the tooth was used as an abutment for his partial denture.",D4F
20,UTi5JIjz,Private Personal,05-09-16 21:06,21.1,"After doing extremely well in D1, I developed a confidence within myself to pursue a specialty. Since my mother was diagnosed with cancer and battled it for 8 years, I have become intimately involved with the disease and would like to contribute what I can to alleviate the sufferings that come along with it. I am now on a path towards Oral Surgery. This is a career that excites me and something that I am passionate about. I currently do research with Dr. Schmidt and we look at Cancer, Inflammation, and Pain.  I  have completed externships at the University of Michigan and Montefiore University Hospital in 2016. These were invaluable experiences for me. I learned what really peaked my interest in the OMFS field. I have now set my mind on pursuing Orthognathic surgery. I feel that I can impact peoples' lives in an immeasurable way that will add value and importance to my own life.  Additionally, I was accepted into the Oral Surgery Honors program where I will get an in depth look at the life of an oral surgery resident. Here, I hope to be even more inspired and to have validated the reasons why I am pursuing Oral Surgery. I was also nominated for and won the Pierre Fauchard Academy Scholarship at the Dean's Awards Ceremony as a D3 student. This award recognizes dental students who have demonstrated the greatest potential for development into outstanding leaders in the dental profession. This was a great honour and only motivates me to be the best that I can.",D4F
21,V0e5iOXw,Professional Progress,30-08-16 9:55,9.916666667,"I have matured as a professional, and have improved my clinical, organizational, time management and communication skills. I am learning something new everyday and try to incorporate that in my clinical practice. Every patient encounter teaches me something new, and I see myself better than the person I was day before. Along with gaining expertise in the clinical field, as a growing professional I look forward to develop lifelong and meaningful relationships with my faculty and peers who shares similar passion and vision.",D4F
22,V0e5iOXw,Public Personal,30-08-16 9:50,9.833333333,"Being an International Dentist, I see NYUCD as an excellent opportunity for me to pursue my passion for dentistry and train myself in providing excellent comprehensive dental care to my patients. I feel myself blessed to be a part of an organization that has always remained at the forefront of the dental education and offers everything that I am looking for in an institute in terms of clinical setting in a scientific environment, academic structure, expert faculty and diversity. During my 2 years at NYUCD, my goal is to graduate as a competent dentist, and become confident in performing variety of clinical procedures and managing patients with complex dental and medical conditions. During past 6 months, I have interacted and treated patients from diverse cultural and social backgrounds , and  featuring a wide range of conditions both medical and dental. My experience so far has helped me to take my clinical skills and knowledge in patient care and diagnosis to the next level, and I look forward to make continuous improvement in future.",D4F
23,V1QFBKB5,Private Personal,05-09-16 20:18,20.3,"I am excited to have moved into my fourth year at NYU and looking back on these three years I feel more competent every day as a dentist. My goals continue to include learning all that I can, both academically and clinically, in order to provide the best care for my patients. I really enjoyed this past year, clinic was demanding in the sense that we had many requirements that we had to fulfill in order to pass D3. However, after getting through this I can certainly say that that I feel much more confident in my abilities as a dentist. The procedures have become familiar and things go faster and more efficiently. Along with this, clinic has brought me closer to both my peers and faculty and i continue to learn from them each day. I hope to continue to build these important relationships and maintain them after I graduate.",D4F
24,V1QFBKB5,Private Self Reflection,05-09-16 20:20,20.33333333,"Professionalism to me is being a responsible individual who is competent in their knowledge and skills yet humble enough to refer when a procedure is too complex. As a dentist it is important to practice within ones expertise in order to provide the patent with the best possible care. As student dentists it is important to keep in mind the 4 ethical principles when treating patients autonomy, justice, beneficence, and non-maleficence.",D4F
25,V1QFBKB5,Public Self Reflection,05-09-16 20:20,20.33333333,"Professionalism to me is being a responsible individual who is competent in their knowledge and skills yet humble enough to refer when a procedure is too complex. As a dentist it is important to practice within ones expertise in order to provide the patent with the best possible care. As student dentists it is important to keep in mind the 4 ethical principles when treating patients autonomy, justice, beneficence, and non-maleficence.",D4F
26,V1QFBKB5,Professional Progress,05-09-16 20:26,20.43333333,"My journey through dental school has showed me the general dentist i am aspiring to be- someone who is compassionate, humble and who patients can trust to restore the health of their mouths. I feel that over the past year my clinical and technical skills have improved and i am able to deliver patient care much more confidently and comfortably. My ability to diagnose and present a comprehensive treatment plan that is financially feasible for the patient has also improved. I wish to only get better in my fourth year of dental school, perform as many procedures as possible and interact with a variety of patients.",D4F
27,WKm77pUI,Ethic Reflection,04-09-16 13:53,13.88333333,"For the past 3 years I have always learned a great deal from the courses taught by Dr. More. The topics were interesting and very engaging. During the Didactic courses, I have noticed a lot of Ethical concerns that within the student body that would question their ethical values. As I enter clinic, I also am more aware of the ethics when dealing with patients for example being more aware of who I am discussing the procedures and medical history of my patients. I am beginning to understand the ethical situations that I my be faced with in a dental practice, Especially when the patient has gone through so much and you feel empathetic and want to everything you can to help however, they are tight on money and it becomes difficult to hold back. Being in Dr. Berkowitz's clinic I always feel faced with similar dilemmas when patients are self pay. However, I am encouraged by Dr. B in that he's got my back if i need to draw the line.",D4F
28,WKm77pUI,Public Self Reflection,04-09-16 13:53,13.88333333,"As we enter 4th Year it is important to show Professionalism on a daily basis. We are now not only students but in the eyes of patients, their providers. We have to show with confidence that we can do what we have been training for. We have to show respect among our peers and our patients. Professionalism is a learning process and will continue to improve with mistakes. In order to be a professional one must be culturally competent as well. We may generalize our patients which is fine, but we must actively question and understand that our patients have their own individual identity.",D4F
29,WKm77pUI,Public Personal,04-09-16 13:53,13.88333333,"As 3rd year ends I continue to completely change as an individual and as a professional. Building upon 1st year I can absolutely see how and where I have developed. I am happy about my progress and hope to embrace the new challenges 4th year has to bring. Classes have been challenging but nevertheless interesting. As continue to strive for my ultimate goal as a competent dentist, I hope to continue to challenge myself and take risks. Now that I have met a lot of my classmates and created relations, I hope to build upon this and create a deeper level of friendship amongst them. I also hope to stay strong mentally and physically as the 3rd year approaches and throughout the difficult times ahead didactically and clinically. As we are enter clinic I hope to keep my head up even when the worst times come.",D4F
30,WLvD5aZI,Ethic Reflection,14-12-16 15:59,15.98333333,"Being an ethical provider means not only understanding the rules and regulations that we must abide by but always wanting to do the best for our patients. By always having their best interest in mind, I want to be an honest provider. Keeping my patients informed on their condition and treatment plan as well as always being open about what is their best option in terms of treatment, even if it may conflict with my own personal gains. As I continue to learn from faculty as well as colleagues, I feel that my ethical position has been molded and will continue to change.",D4F
31,WLvD5aZI,Private Personal,14-12-16 15:58,15.96666667,"At the end of my four years at NYUCD, I hope to graduate a competent dentist both clinically and ethically. What I mean by that is that I continue gaining experience with various patients, scenarios, and cases -- I will be able to conduct myself in the most ethical manner possible.  I also hope to graduate NYUCD with a better understanding of what it really means to serve your patients; to care for them aside from just the treatment they require but to actually serve as a leader and role model. I want my patients to feel that I am someone that they can trust.",D4F
32,WLvD5aZI,Public Self Reflection,14-12-16 15:59,15.98333333,"Becoming a professional requires the development of both clinical and professional skills. During my time at NYUCD I have learned how to work with patients as well as other colleagues in the clinic. Working in clinic alongside faculty my critical thinking, ethical and professional skills have flourished. The journey at NYUCD in becoming a clinician has been long and arduos but each day that I am in clinic I know that it is what I love to do.",D4F
33,WLvD5aZI,Professional Progress,14-12-16 15:51,15.85,"Since I have started dental school much profession progress has been made. When I first started I felt that the only section that I needed to progress in were my clinical skills. As I have gone through my dental education I have come to realize that personal progress as a person, learning to be accountable, reliable, and approachable to colleagues is as important as clinical skills. As I have worked alongside faculty and assisted colleagues, I have learned how to work well with a team as well as gleaned valuable information from them. As I continue my time here at NYUCD, I hope to continue learning about myself and where I can improve.",D4F
34,WLvD5aZI,Public Personal,14-12-16 15:58,15.96666667,"As a practitioner I hope to become someone that my patients feel comfortable and excited to see. My goal is to continuing becoming someone who is clinically competent and able provide their patients with the best treatment options regardless of their circumstance. I still believe that it is the role of a clinician to provide quality care for all of those both in their community and those who are in need. As i continue learning both academically and clinically, I know that this will be difficult but still achievable. As a I continue my education at NYUCD I feel that I have become competent and will only continue to grow as a clinician.",D4F
35,X54JV0K7,Ethic Reflection,05-09-16 15:05,15.08333333,"Ethics to me is defined by ones own standards. As Dr. More taught us, some people see things in a different perspective and what may seem unethical to you could be something ethical to someone else and vice-versa. I know that in the future when I start treating patients, I will encounter some ethical dilemmas that I will be forced to confront and ultimately the decisions I will make will have a huge impact not only on my patients, but myself as well and how I portray myself as a health professional. Moral dilemmas are sometimes the most difficult issues to face and knowing how to confront these issues is essential to my growth as a future health professional.",D4F
36,X54JV0K7,Private Personal,05-09-16 14:41,14.68333333,"In the past 3 years I have been in dental school, my motivation was to just graduate as a dentist and hope to earn a decent, honorable living and get married. After the death of my one of my closest friends Deah Barakat, who was also in dental school, I have found new motivation to do better in school and to live by the example of my former companion. He became an inspiration to me because he was known for his selflessness and the time he would give to assist others in need even though he was busy with school. I strive now to become selfless as he was and to give my time not only to school work and doing well, but to my classmates at large and to the general community. I want to be known by my patients and classmates as someone who actually cares for their own well-being and is not after the fame and fortune, but rather someone who dedicates himself to the benefit of others.",D4F
37,X54JV0K7,Private Self Reflection,05-09-16 15:02,15.03333333,"Being here at NYUCD is not only training me to become a competent professional, but also a potential professional who never stops improving and always finds ways to better himself in order to provide the best possible care to his patients. I feel that is what will give me the dignity, honor, and respect in order to become a professional who truly values the profession and what the profession strives to achieve. After three years of clinic, I realize its not about the best work that you can do for your patients, but it's about how your patients perceive you as a person.",D4F
38,X54JV0K7,Public Self Reflection,05-09-16 14:53,14.88333333,"Being a professional is a privilege and responsibility that I will carry throughout my professional career. There is a high ethical standard that the general public expects from us and the way I conduct myself now as a candidate for DDS is something that will reflect throughout my entire life. As a future professional, I need to learn to recognize my errors and areas that I need to improve on.  I am beginning to discover my strengths and weaknesses and realizing what it really mean  to be a professional.",D4F
39,X54JV0K7,Professional Progress,05-09-16 15:09,15.15,"My experience to becoming a health professional has been a long and difficult journey that required and still requires a lot of patience and determination. As I advance further into dental school, my mentality and the way I see things has changed by my experiences throughout my journey to becoming a competent health professional. I realized with all this knowledge I have gained so far has pushed me to be able to do things which I thought before were beyond my capabilities.",D4F
40,X54JV0K7,Public Personal,05-09-16 14:37,14.61666667,"What I hope to achieve in my four years of dental school is the ability to become a leader amongst my class here at NYU and society in general. I want to become a competent leader that not only changes himself and continually changes himself for the better, but also has a positive impact on the coworkers, other dentists and the society in general. To do that, I hope to fulfill my obligations and duties as a dental student by taking advantage of every opportunity I am given at the school to gain beneficial knowledge, learn new and meaningful skills, become actively involved in the school events and activities, and become the best dentist I can possibly be up to my ability. After three years of dental school, I can say I am acheiving what I had envisioned to do from the beginning. However, I still have a long way to go and I am realizing I have much more potential that I can reach. I want to use nyu as a foundation to become the leader I hope to be.",D4F
41,X5EydjK7,Private Personal,19-10-16 10:18,10.3,"As part of the NYUCD community, I hope to provide my patients with good quality care. I want to make sure that we, as dentists, are competent in providing patients with the best treatments possible and provide our patients with all the treatment alternatives. A personal goal of mine is that I want to make sure that by the end of this year, I'm more comfortable in performing all treatments on my patients (restorative, perio, prosth). Furthermore, I want to make sure that I provide the student body with their voices heard and a great GPR fair, as student affairs representative. Now, as a D4, I feel that I have provided and succeeded with these expectations and I want to continue to do so and be even more competent and confident in clinic.",D4F
42,X5EydjK7,Public Self Reflection,19-10-16 10:20,10.33333333,To be a professional means to place the patient's needs first and be knowledgeable in all fields before providing care to the patient. We must be able to ask for help when needed and not be afraid to seek this kind of help from faculty or even from our peers. It also means maintaining our integrity abiding by what we feel is the right thing to do. We must be honest and non-judgmental.,D4F
43,X5EydjK7,Professional Progress,19-10-16 10:20,10.33333333,"I definitely feel more comfortable in clinic and my path towards becoming a professional is up and moving. I feel competent to provide my patients with the best possible care and I know when to seek help when needed. I feel like my patients respect me and trust me to do the best job possible. I definitely feel and see the growth in clinic in terms of patient care, treatment, and my ability to seek help when needed.",D4F
44,X5EydjK7,Public Personal,19-10-16 10:17,10.28333333,"As part of the NYUCD community, I hope to provide my patients with good quality care. I want to make sure that we, as dentists, are competent in providing patients with the best treatments possible and provide our patients with all the treatment alternatives. A personal goal of mine is that I want to make sure that by the end of this year, I'm more comfortable in performing all treatments on my patients (restorative, perio, prosth). Furthermore, I want to make sure that I provide the student body with their voices heard and a great GPR fair, as student affairs representative. Now, as a D4, I feel that I have provided and succeeded with these expectations and I want to continue to do so and be even more competent and confident in clinic.",D4F
45,Xegee3kH,Ethic Reflection,17-07-16 19:17,19.28333333,"Ethics, I had believed was always simply right or wrong. I couldn't have been more wrong about this as I approach this profession with many dilemmas that I face on a daily basis. With the knowledge and the skills that we've acquired, I realize that we have the power of persuasion and many people place their trust in us to do ""the right thing."" The right thing in many circumstances were not so clear and it became clearer to me that I had to consider the circumstance in the perception of people that I haven't even originally thought about. Ethics is a life-long lesson for myself. It is a constant reminder that I have to strive for the benefit of others' lives. It is something that is considered in every decision and I hope to continue on this path of ethical dilemma with the principles that guide me to do what's right for the patients.",D4F
46,Xegee3kH,Private Personal,17-07-16 19:17,19.28333333,"For most of my education, I spent my time searching for something that I love doing and something rewarding. I knew as long as I lived, I would never settle for an occupation that wasn't fulfilling. My mentor back in Vancouver showed me that as a dentist, I can heal people and provide something that can really change their lives. I spent more and more time with patients at the dental office that I volunteered at and I started to really see my vision come alive. I had my heart set out on exactly that and I've been striving to be the best I can be. I believe that through hard work and passion, I can really make a difference in people's lives with my hands.

The truth is, it's been very hard going through the dental education while keeping myself motivated to stay passionate and excited. Through the hardship of didactics and clinical practice, it has taken a toll on how I viewed this profession and what I could provide through it.",D4F
47,Xegee3kH,Private Self Reflection,17-07-16 19:17,19.28333333,"Becoming a professional has been a challenge. Often times, I asked myself if I'm doing what this profession expects of me. I had to consider many options that I may not have if I had only thought for myself. Throughout the past two years, I experienced many situations that made me reflect on finding out what it means to be a professional. At all times, I needed to see that I had to see the bigger picture and realize the consequences of my actions in many different capacities. I had to see through the eyes of everyone involved. In the end, many of the decisions that I had to make were neither right or wrong, but more often in the gray area. I hope that I can continue building on this to see the truth much faster and to see what I couldn't see in the past.

I realize that I've made decisions based on how I felt at the time of certain situations. I realize now that I can work on diplomacy and professionalism alike to build a stronger professional background that I can continue to mature into.",D4F
48,Xegee3kH,Public Self Reflection,17-07-16 19:17,19.28333333,"Becoming a professional has been a challenge. Often times, I asked myself if I'm doing what this profession expects of me. I had to consider many options that I may not have if I had only thought for myself. Throughout the past two years, I experienced many situations that made me reflect on finding out what it means to be a professional. At all times, I needed to see that I had to see the bigger picture and realize the consequences of my actions in many different capacities. I had to see through the eyes of everyone involved. In the end, many of the decisions that I had to make were neither right or wrong, but more often in the gray area. I hope that I can continue building on this to see the truth much faster and to see what I couldn't see in the past.",D4F
49,Xegee3kH,Professional Progress,17-07-16 19:17,19.28333333,"It's been about a year since I have been in Clinic 5ABA. From wondering what I'm even looking for within the radiographs to being able to diagnose AND present treatment plans for my patients, I feel very much accomplished. However, I do have a long way to go in my professional progress as I approach each skill with more finesse and attention to detail. I feel a lot more comfortable perfoming restorative work including crowns and caries preparation/restoration. There are several things that I would like to improve upon and gain more experience including bridges and root canal treatments. This will be done within my fourth year and I hope to focus more and more on patient management.",D4F
50,Xegee3kH,Public Personal,17-07-16 19:17,19.28333333,"For most of my education, I spent my time searching for something that I love doing and something rewarding. I knew as long as I lived, I would never settle for an occupation that wasn't fulfilling. My mentor back in Vancouver showed me that as a dentist, I can heal people and provide something that can really change their lives. I spent more and more time with patients at the dental office that I volunteered at and I started to really see my vision come alive. I had my heart set out on exactly that and I've been striving to be the best I can be. I believe that through hard work and passion, I can really make a difference in people's lives with my hands.",D4F
1,Q3qC0/xk,Ethic Reflection,21-11-16 22:31,22.51666667,"A dentist without ethics, cannot be an efficient, trusted, or respected practitioner in his or her community. It is important to maintain all ethical principles whether in the clinic or out in the community.  Consistent care and respect, regardless of the patient is incredibly important.",D4F
2,Q3qC0/xk,Public Self Reflection,21-11-16 22:31,22.51666667,"Professionalism within the context of dentistry may have different interpretations for patients, peers, and one's self.  With regards to being a professional, I think a dentist is to not only provide the best care possible for a patient in his office, but also advocate healthcare outside of his practice.  A dentist should conduct himself with the knowledge that all his actions will come back to reflect on both himself and the field of dentistry as a whole.",D4F
3,Q3qC0/xk,Professional Progress,21-11-16 22:31,22.51666667,"The White Coat ceremony on January 30, 2015 certainly marks a stepping stone into the Dental Profession. As we reflect on this entering into clinic, we must look at ourselves consistently as professionals. Whether it be in clinic, or anywhere around school patients will be looking at us as professionals and it is important to hold ourselves to this standard.",D4F
4,Q3qC0/xk,Public Personal,21-11-16 22:31,22.51666667,"As a NYUCD student in the Class of 2017, I intend to acquire the necessary skills, knowledge, and compassion to be a successful dentist through in class learning, clinical work, and community outreach.  I expect the combination of these learning opportunities to give myself a solid foundation upon which I will become a quality healthcare practitioner.  I intend to become an efficient doctor offering the best quality of care to patients and donate my time to communities both locally and abroad.

Having participated in the White Coat Ceremony, I feel the formative knowledge up until this point has been sufficient and is preparing us on our way to be ready in the coming weeks to begin our experience as practitioners in the clinic.",D4F
5,QR6xGoaj,Ethic Reflection,06-07-16 15:06,15.1,"As Dr. More mentioned yesterday, ethics can almost always boil down to integrity. Personal integrity is a trait that influences your actions. It however is a learn-able trait, and one that can be improved upon constantly. In the healthcare world, ethical decision making is one of the main responsibilities of the provider. The patient's well-being comes first and that is an immovable truth. During our time here at NYUCD we will often be tempted to flex our morals but if we do so what is stopping us from doing it again in the real world? Being honest to your classmates, faculty, and most importantly yourself is what makes an ethical professional.",D4F
6,QR6xGoaj,Private Personal,06-07-16 15:06,15.1,"I have know that I wanted to enter the dental field since my senior year in high school. I never had the desire to pursue any other medical field, not because I find them below dentistry, but simply because I know that I can become a good dentist. 95% of my dental career has been in OMS. So as of right now that is my goal. I would like to work toward specializing in OMS but at the same time I am open-minded to other opportunities. I may find myself to be great in another field which would be fantastic. However, as of now I love OMS and all the intricacies it entails so that is my goal.",D4F
7,QR6xGoaj,Private Self Reflection,06-07-16 15:06,15.1,"To be honest, becoming a professional is a little bit scary. It's exciting, of course, and I have no doubts in my ability to do so but at the same time I am about to embark on a total personal and professional transformation. Obviously the person I am today will not change, but certainly my relationships will and how I interact with people from this point forward. While we are praised for our actions, we also put ourselves outside the common citizen. That is scary in my opinion. Never again will we look at people (random or familiar) in the same light. That is the commitment we make to, hopefully, help those in need.",D4F
8,QR6xGoaj,Public Self Reflection,06-07-16 15:06,15.1,"Becoming a professional places a certain set of expectations on dentists. Not only are we looked up to by society but we are generally trusted. Knowing that we must ever strive to uphold those virtues which have given us this reputation. Becoming a professional is not easy. It takes dedication to our studies, our hands, and ourselves. These next four years will be a transformation period from where we go from citizen to professional. Not only must we accept this fact but we must wholeheartedly devote ourselves to this pursuit. We have made a commitment to ourselves and the community to do so.",D4F
9,QR6xGoaj,Professional Progress,06-07-16 15:06,15.1,"In the last week and a half I have come to realize the expectations placed on me by my classmates, faculty, and school. I always have placed lofty goals for myself but I have never had those returned to me externally. The bar has certainly been raised here and no amount of past dental students telling me was going to matter. I needed to get my feet wet to seriously see and feel the expectations. I know that right now we have barely began. But I am looking forward to the challenge of the next four years. In this past week I know I have taken positive steps to becoming a professional and that progress is a wonderful thing to see.",D4F
