X1,NETID,RefType,Date,Time,Text,DYear
99,XeEaTyQY,Ethic Reflection,04-05-15 14:26,14.43333333,"Having completed the ethics course has opened my eye to some of the ""darker"" sides of the healthcare industry.  Dr. More constantly stressed the importance of upholding one's ethical values and staying true to his or her beliefs, which I believe to be extremely important.  I think that it is easy to become jaded in this profession, especially if you've done it for a long time.  The care and thought you put into your job may diminish as the years go by.  I'm not saying that this will lead to a decline in quality/level of service you'll provide, or that you'll end up engaging in unethical behavior, but it certainly is a slippery slope.  It has become a constant lightbulb going off in my head that I want to try and avoid having that ever happen to me.",D2L
100,XeEaTyQY,Private Personal,31-05-15 20:56,20.93333333,"While I have no current plans of pursuing a specialty, I will do my best to keep my grades high and keep those opportunities available to me.  The best part of NYU is the amount of resources it has available and I want to take advantage of this and learn as much as I can.

D2 - I've been heavily involved with research still. Although I don't have plans of pursuing a specialty just yet, I may want to consider a career in academia and I think the research experience will help. I may want to pursue a PhD in the future along with a certificate in Orthodontics but my grades are not where they need to be for me to achieve something like that so I'll need to work on improving my grades more.",D2L
101,XeEaTyQY,Private Self Reflection,28-06-15 12:57,12.95,"Being a true professional means knowing how to best do your job and meet the expectations of peers/colleagues and society.  That may sometimes mean dealing with people who are rude to you and disrespect you.  All personal differences and feelings must be put aside and you must instead focus on their best interest even when it doesn't align with yours.

It was interesting how many of us act a certain way when we're with friends and colleagues but completely different when we're in front of patients. In a way though, it's necessary, as when you're with a patient, you're expected to be not just a student, but a care provider. I can see that a lot of us have matured, myself included. As we're spending more time in clinic, we've begun carrying ourselves differently and we're more aware of those around us.",D2L
102,XeEaTyQY,Public Self Reflection,31-05-15 20:59,20.98333333,"Becoming a professional requires both physical and emotional growth.  The physical part of becoming a professional involves the development of the skills required to perform the tasks necessary in order to do your job.  The emotional growth, I feel, is more ambiguous.  It involves your commitment to the profession and your wanting to see it better tomorrow than it was today.  Overall, I feel that becoming a professional means being able to uphold the values and expectations put forth on you by your peers and colleagues as well as the rest of society.

Now that we're rising D3's, I feel we've gotten a much better grasp on being a dental professional. When you're with a patient, you have to be conscientious of the fact that they're relying on you to do the best you can for them. Knowing that, you tend to try twice as hard to really stay on top of everything and be a true professional.",D2L
103,XeEaTyQY,Professional Progress,28-06-15 13:00,13,"This second year has been a lot more work but I'm getting through it just the same. I've been a lot more involved as well. I spend a lot of my time doing research as well as being heavily involved with ASDA. Serving as pre-dental chair, I spend a lot of my time organizing events here at school and around the city for undergraduate students who might want to pursue a career in dentistry. I feel like I've learned and experienced a lot and that I have many ideas to share with people who are wondering if this is something for them. I didn't come from a traditional path and thus took a significantly longer route to get to where I am today. Research takes a lot of my time as well but I find it rewarding enough that I can't see myself giving it up.

D3 is going to be my last opportunity to really get my academic grades up to par. I learned how to study a bit better and was able to do better than D1 but I was still far from my goals GPA-wise.",D2L
104,XeEaTyQY,Public Personal,28-06-15 12:56,12.93333333,"During my four years here, I want to try my best to get the most out of this experience because this opportunity is truly once in a lifetime.  I am very interested in participating in both local and global outreaches.  I am very fortunate to be where I am today and it’d be selfish of me to not make the most of the opportunities available to myself and what I can potentially do for others.  I want to collaborate and develop deep relationships with my classmates because I will need their help and support during these four years and continued afterwards through the rest of my professional career.  I will also do whatever I can to be there for those around me because we’re all in this together.  By the end of this program, I hope to be able to graduate as a competent general dentist with the skills required to properly treat the variety of patients that I may encounter during practice.  From there, I will pursue a general practice residency before I move on to wherever my career path will take me.",D2L
105,Xegee3kH,Ethic Reflection,25-06-15 0:21,0.35,"Ethics, I had believed was always simply right or wrong. I couldn't have been more wrong about this as I approach this profession with many dilemmas that I face on a daily basis. With the knowledge and the skills that we've acquired, I realize that we have the power of persuasion and many people place their trust in us to do ""the right thing."" The right thing in many circumstances were not so clear and it became clearer to me that I had to consider the circumstance in the perception of people that I haven't even originally thought about. Ethics is a life-long lesson for myself. It is a constant reminder that I have to strive for the benefit of others' lives. It is something that is considered in every decision and I hope to continue on this path of ethical dilemma with the principles that guide me to do what's right for the patients.",D2L
106,Xegee3kH,Private Personal,24-06-15 23:43,23.71666667,"For most of my education, I spent my time searching for something that I love doing and something rewarding. I knew as long as I lived, I would never settle for an occupation that wasn't fulfilling. My mentor back in Vancouver showed me that as a dentist, I can heal people and provide something that can really change their lives. I spent more and more time with patients at the dental office that I volunteered at and I started to really see my vision come alive. I had my heart set out on exactly that and I've been striving to be the best I can be. I believe that through hard work and passion, I can really make a difference in people's lives with my hands.

The truth is, it's been very hard going through the dental education while keeping myself motivated to stay passionate and excited. Through the hardship of didactics and clinical practice, it has taken a toll on how I viewed this profession and what I could provide through it.",D2L
107,Xegee3kH,Private Self Reflection,25-06-15 0:18,0.3,"Becoming a professional has been a challenge. Often times, I asked myself if I'm doing what this profession expects of me. I had to consider many options that I may not have if I had only thought for myself. Throughout the past two years, I experienced many situations that made me reflect on finding out what it means to be a professional. At all times, I needed to see that I had to see the bigger picture and realize the consequences of my actions in many different capacities. I had to see through the eyes of everyone involved. In the end, many of the decisions that I had to make were neither right or wrong, but more often in the gray area. I hope that I can continue building on this to see the truth much faster and to see what I couldn't see in the past.

I realize that I've made decisions based on how I felt at the time of certain situations. I realize now that I can work on diplomacy and professionalism alike to build a stronger professional background that I can continue to mature into.",D2L
108,Xegee3kH,Public Self Reflection,25-06-15 0:17,0.283333333,"Becoming a professional has been a challenge. Often times, I asked myself if I'm doing what this profession expects of me. I had to consider many options that I may not have if I had only thought for myself. Throughout the past two years, I experienced many situations that made me reflect on finding out what it means to be a professional. At all times, I needed to see that I had to see the bigger picture and realize the consequences of my actions in many different capacities. I had to see through the eyes of everyone involved. In the end, many of the decisions that I had to make were neither right or wrong, but more often in the gray area. I hope that I can continue building on this to see the truth much faster and to see what I couldn't see in the past.",D2L
109,Xegee3kH,Professional Progress,25-06-15 0:25,0.416666667,"Through many experiences here at NYUCD, I've gained much knowledge. As I continue to strive for more experiences with patients, I cannot help but think that we are slowly progressing as a professional. The truth is that we all consider ourselves professional to a certain degree, but our definitions of such terminology may differ. I want to elevate our profession of dentistry through a constant strive for excellence and a new vision for all the dentists in the world. In order for me to achieve this, I must stay humble and passionate. I believe these two traits will guide me through the end of dental school and beyond. I also want to remind myself that I'm here for the patients and that I need to do what's best for them despite the requirements and expectations of me from the licensure point of view.",D2L
110,Xegee3kH,Public Personal,24-06-15 23:26,23.43333333,"For most of my education, I spent my time searching for something that I love doing and something rewarding. I knew as long as I lived, I would never settle for an occupation that wasn't fulfilling. My mentor back in Vancouver showed me that as a dentist, I can heal people and provide something that can really change their lives. I spent more and more time with patients at the dental office that I volunteered at and I started to really see my vision come alive. I had my heart set out on exactly that and I've been striving to be the best I can be. I believe that through hard work and passion, I can really make a difference in people's lives with my hands.",D2L
111,XfyrS5ct,Public Personal,02-06-15 22:49,22.81666667,"In my four years at NYU, I hope to achieve a level of competency and experience which allows me to treat patients with complete confidence. I will also strive to continually improve myself through team work, communication, sharing of ideas, and further educating myself. I've realized there are many areas within dentistry that are outside of NYU's scope. Although being at NYU certainly offers a tremendous advantage towards educating myself that are related to dentistry outside of NYU.  I hope to make time to take advantage of the various lunch and learns offered, and gain access to the faculty members to further educate myself and become a well rounded dentists. To progress towards these goals, I will work hard, and ask for feedback from the faculty and my peers. While education will be always my top priority, I hope to take advantage of other resources NYU and New York City has to offer, such as the diverse student groups, global outreach programs, community service programs, the experience and knowledge the faculty has to offer, the potential network which I can build, and more.",D2L
1,Q3qC0/xk,Professional Progress,03-02-15 17:02,17.03333333,"The White Coat ceremony on January 30, 2015 certainly marks a stepping stone into the Dental Profession. As we reflect on this entering into clinic, we must look at ourselves consistently as professionals. Whether it be in clinic, or anywhere around school patients will be looking at us as professionals and it is important to hold ourselves to this standard.",D2L
2,Q3qC0/xk,Public Personal,03-02-15 17:17,17.28333333,"As a NYUCD student in the Class of 2017, I intend to acquire the necessary skills, knowledge, and compassion to be a successful dentist through in class learning, clinical work, and community outreach.  I expect the combination of these learning opportunities to give myself a solid foundation upon which I will become a quality healthcare practitioner.  I intend to become an efficient doctor offering the best quality of care to patients and donate my time to communities both locally and abroad.

Having participated in the White Coat Ceremony, I feel the formative knowledge up until this point has been sufficient and is preparing us on our way to be ready in the coming weeks to begin our experience as practitioners in the clinic.",D2L
3,QR6xGoaj,Ethic Reflection,01-06-15 9:52,9.866666667,"As Dr. More mentioned yesterday, ethics can almost always boil down to integrity. Personal integrity is a trait that influences your actions. It however is a learn-able trait, and one that can be improved upon constantly. In the healthcare world, ethical decision making is one of the main responsibilities of the provider. The patient's well-being comes first and that is an immovable truth. During our time here at NYUCD we will often be tempted to flex our morals but if we do so what is stopping us from doing it again in the real world? Being honest to your classmates, faculty, and most importantly yourself is what makes an ethical professional.",D2L
4,QR6xGoaj,Private Personal,01-06-15 9:51,9.85,"I have know that I wanted to enter the dental field since my senior year in high school. I never had the desire to pursue any other medical field, not because I find them below dentistry, but simply because I know that I can become a good dentist. 95% of my dental career has been in OMS. So as of right now that is my goal. I would like to work toward specializing in OMS but at the same time I am open-minded to other opportunities. I may find myself to be great in another field which would be fantastic. However, as of now I love OMS and all the intricacies it entails so that is my goal.",D2L
5,QR6xGoaj,Private Self Reflection,01-06-15 9:52,9.866666667,"To be honest, becoming a professional is a little bit scary. It's exciting, of course, and I have no doubts in my ability to do so but at the same time I am about to embark on a total personal and professional transformation. Obviously the person I am today will not change, but certainly my relationships will and how I interact with people from this point forward. While we are praised for our actions, we also put ourselves outside the common citizen. That is scary in my opinion. Never again will we look at people (random or familiar) in the same light. That is the commitment we make to, hopefully, help those in need.",D2L
6,QR6xGoaj,Public Self Reflection,01-06-15 9:52,9.866666667,"Becoming a professional places a certain set of expectations on dentists. Not only are we looked up to by society but we are generally trusted. Knowing that we must ever strive to uphold those virtues which have given us this reputation. Becoming a professional is not easy. It takes dedication to our studies, our hands, and ourselves. These next four years will be a transformation period from where we go from citizen to professional. Not only must we accept this fact but we must wholeheartedly devote ourselves to this pursuit. We have made a commitment to ourselves and the community to do so.",D2L
7,QR6xGoaj,Professional Progress,01-06-15 9:52,9.866666667,"In the last week and a half I have come to realize the expectations placed on me by my classmates, faculty, and school. I always have placed lofty goals for myself but I have never had those returned to me externally. The bar has certainly been raised here and no amount of past dental students telling me was going to matter. I needed to get my feet wet to seriously see and feel the expectations. I know that right now we have barely began. But I am looking forward to the challenge of the next four years. In this past week I know I have taken positive steps to becoming a professional and that progress is a wonderful thing to see.",D2L
8,QR6xGoaj,Public Personal,01-06-15 9:51,9.85,I will dedicate myself to both my personal and the NYUCD Community development in order to obtain the highest level of dentistry possible. I will work ethically and within all legal and moral boundaries to provide the highest possible standard of care. My goal is to develop a comprehensive skill set needed as a professional dentist and to use those skills to further advance my education and knowledge while helping those in need. I will put the patient's needs before my own. My goal is to leave NYUCD as a better person and not just a dentist.,D2L
9,RJ7NBmEW,Professional Progress,13-02-15 8:42,8.7,Starting up in clinic ad finally feeling like a dentist and not just a student anymore!,D2L
10,S5MEBMM=,Ethic Reflection,28-06-15 17:04,17.06666667,"As a student, I will abide by my moral values and the proper ethical standards. I do not want to become a student that takes the easy way out. Breaking ethics is a slippery slope. The first time you break an ethical code, no matter how small it may be, will increase your likelihood of breaking another code. This is a bad path for anyone of us to follow especially since we are representing a doctor community.",D2L
11,S5MEBMM=,Private Personal,28-06-15 17:00,17,"In dental school, I hope to be able to learn how to become the best dentist that I can be. I want to be highly skilled and proficient in all hands-on tasks, as well as become a very relatable professional for my patients. This will help me to develop interpersonal relationships with my patients and with other dental professionals. Since entering clinic, I have come to understand how patients really do come to trust you and like you and this type of relationship allows for dentists to deliver much better care. I would also like to learn about the entrepreneur aspects of dentistry, since making money is another important concern for me.",D2L
12,S5MEBMM=,Private Self Reflection,28-06-15 17:03,17.05,"Becoming a professional is important because it will allow for my patients, fellow work associates, and fellow dentists to gain respect and trust for me. It will also help me to follow the proper moral ethics in my practice and will ensure that I am providing the best care that I am able to. Even in school now, whenever I see someone acting unprofessional towards patients or to our other colleagues, it is a bit of a disappointment. Yes, we may be friends but we are also colleagues and peers and should understand that and keep that in mind.",D2L
13,S5MEBMM=,Public Self Reflection,28-06-15 17:02,17.03333333,"Becoming a professional is very important especially when we graduate and enter the real working world. You want your patients to respect you as their dentist because this will help them to trust you and believe that you are highly educated and are confident in your practice. After dental school, I will be on my own and will be representing my profession.",D2L
14,S5MEBMM=,Professional Progress,28-06-15 17:05,17.08333333,It is important to grow professionally and make sure that there is continuously some room to grow. To stop in my professional progress will mean that I have stopped caring about my dental profession. This is a bad path to choose.,D2L
15,S5MEBMM=,Public Personal,28-06-15 16:59,16.98333333,"I expect to learn how to become the best dentist that I can be for my patients. I would like to easily be able to understand the treatment my patients are looking to receive, to deliver those treatments and to deliver them well, and to be an exceptional well-rounded doctor.",D2L
16,UT6orQOL,Ethic Reflection,28-06-15 15:00,15,"As I take more ethic classes and learning from the examples given to us, I have learned that there may be some difficult decisions in the future that may support one principle but go against another. I want to be able to do what I can to give the patient the best that they deserve.

In clinic, I learned it is hard to at times to give the patient what they want compared to what they need. I want to do my best to explain to my patients where certain things are not necessary while others are important, but they do not know it. It is my ethical duty to show them the important aspects of their oral health.",D2L
17,UT6orQOL,Private Personal,28-06-15 14:50,14.83333333,"I want to become a well-rounded and trusting approachable dentist and possibly become a well-rounded and trusting approachable pediatrician. I want to build my skills of critical thinking, social skills, multi-tasking, and many more in order to help and know my patients the best I can.

After my white coat ceremony, I learned how important it is to prepare myself for this new big step in my dental student career. It shows me that I will have to learn now to deal with patients and to make sure to give them the most opt treatments and respect when treating them.

After coming into clinic, I have realized I need to become more confident in clinic as well as to become quicker and more efficient. I also want to continue to help others and work together to get through this.",D2L
18,UT6orQOL,Private Self Reflection,28-06-15 14:55,14.91666667,"In becoming a professional, I view it as being approachable, being on time, communicating well, being honest and ethical, responsible, helpful, having high empathy, clean and organized, having a professional appearance, patience, initiative, respectful, and being able to solve different problems and deal with any situation that occurs always in a professional way.

In order for me to become more professional, I need to be prepared for every patient. Be able to listen effectively and understand where the patient is coming from.",D2L
19,UT6orQOL,Public Self Reflection,28-06-15 14:50,14.83333333,"In becoming a professional, I view it as being approachable, being on time, communicating well, being honest and ethical, responsible, helpful, having high empathy, clean and organized, having a professional appearance, patience, initiative, respectful, and being able to solve different problems and deal with any situation that occurs always in a professional way.

I believe to become profession, I must me well dress, prepared, and learn to listen and understand the patient through their eyes first.",D2L
20,UT6orQOL,Professional Progress,28-06-15 15:01,15.01666667,"As the year gone by I have started to learn how to approach different ages and cultures professionally. I have learned to respect certain request and not to approach them in a ill manner way.

As I have entered clinic, I have started to dress more professional and approach my patients formally while always being prepared.",D2L
21,UT6orQOL,Public Personal,28-06-15 14:49,14.81666667,"My mission is to become a very well-rounded, trusting, and approachable dentist.

In addition to my previous mission. I want to know learn to become more confident. I want to be able to make my patient's confident when I first meet them and make a good impression. I also want to become more efficient and quicker in clinic.",D2L
22,UTVN/Ucd,Public Personal,25-06-15 22:53,22.88333333,"My mission during dental school is to use and strengthen my God-given gifts of learning, service and art through assiduous hard work in order to become a reputable and caring dental professional.  I want to emulate God's love by treating my patients with kindness and compassion and providing them with the highest quality of dental care to improve their quality of life and self confidence.  In the future, want to be bring my clinical skills to under-served areas of the country and the world to improve the lives of people without access to adequate dental care.",D2L
23,Vh2gTq/T,Ethic Reflection,28-05-15 10:42,10.7,"I think it is extremely important, in the dental profession and in every day life, to have a strong set of morals and principles guiding you. Ultimately, we are who we are and if we aren't moral in our behavior and the decisions we make in our every day lives, how can we be moral in our career as dentists? They have to go hand in hand. More frequently we hear shocking stories on the news of professionals in the medical and dental field acting against their moral duty as healthcare professionals. Ultimately, their actions fall on us to a certain extent and we have to work that much harder to be ethical in our practice of dentistry and to work for the sole benefit of the patient.",D2L
24,Vh2gTq/T,Private Personal,28-05-15 10:41,10.68333333,"In these four years I want to never take a moment for granted and to take in all that NYUCD has to offer in order to make me the most competent dentist I can be. I have learned how important it is to want to grow and want to always strive to be better each day. I know NYUCD so strongly emphasizes the value of self and peer evaluations. Though I know at the moment I may not be the best person at giving critical assessments or taking criticism, myself, I want to learn to be better at this because I know it will only make me a better dentist. I want to learn how to manage my time and keep focused on my goals. My dreams are finally becoming real, they are manifesting into something more tangible every day that I am at NYUCD.",D2L
25,Vh2gTq/T,Private Self Reflection,28-05-15 10:42,10.7,"It is sometimes weird for me to think that I will one day (very soon, hopefully) be considered a ""professional."" That term has never meant more to me than it does now. Being at NYUCD these past 2 weeks has really opened my eyes to how important and how amazing a career as a dentist truly is. Seeing D3's and D4's in their white coats and their patients really makes me realize how important this profession is. It is more than just a job, it is a calling and a duty to give the best care to your patients. Seeing the upperclassmen, I wonder how they felt when they first had orientation. Would they know how much they would grow in dental school? Or how much of a professional they would be? This pushes me to strive to learn more and be better every day at NYUCD. Every step I take here I will get closer to becoming the professional dentist I hope to be.",D2L
26,Vh2gTq/T,Public Self Reflection,28-05-15 10:42,10.7,"Professionalism is an extremely important aspect of being a well respected and competent dentist. Being a professional implies having the adequate knowledge and skill set to perform your career to the best of your ability. These next four years, I will strive to gain the skills, knowledge and competency to be a well-rounded dentist. I want my work, professionalism, and personality to speak volumes to my patients. From my future patients in clinic to the future patients of my practice, I want them to trust and value my work as a professional and to feel at ease under my care. I also hope to be well respected amongst my colleagues in the dental community.",D2L
27,Vh2gTq/T,Professional Progress,28-05-15 10:42,10.7,"Being open to learn and grow each day is important not just in our every day lives, but as dental professionals. Just because we will graduate in fours years with a DDS degree doesn't mean the learning stops there. It is our duty to our patients and the profession to strive to keep educating ourselves and keeping up to date with new ideas and innovations in the dental world.",D2L
28,Vh2gTq/T,Public Personal,28-05-15 10:41,10.68333333,"With the desire to earn a DDS agree from New York University College of Dentistry, I will strive to become a well-rounded dentist with complete strength and confidence in my skills and the quality of care I will deliver to my patients.  I expect faculty to be supportive and knowledgeable role models and for NYUCD to provide me the tools and opportunities to be a caring and competent dentist and to achieve my greatest potential. I will strive to be better every day and to grow in my skills and knowledge.",D2L
29,XerCgPO9,Public Self Reflection,29-06-15 17:36,17.6,Getting into NYUCD very late into the cycle helped me appreciate the opportunity of becoming a dentist more than I ever would. There was a time when I took getting into dental school for granted thinking I deserved it and it never occurred to me to think otherwise. I always wanted to and continue to want to make a change in other peoples’ lives and I feel like the way I had my start here has reminded me to be humble once again. I hope to take advantage of every opportunity NYUCD has to offer that will help me bring out the best in me so I can have as much of a positive impact on not only my future patients but also in the lives of the people I meet.,D2L
30,XerCgPO9,Public Personal,29-06-15 17:36,17.6,"Through my four years at NYUCD, I strive to become a compassionate, competent and well-rounded professional who has the ability to make a lasting impact in the community. I hope to learn aspects of dentistry that will help me educate people on the importance of dentistry on not only their oral, but also overall health and hope to come up with ways to make them sustainable.",D2L
31,Xewz1ggf,Ethic Reflection,16-03-15 1:16,1.266666667,"I am able to identify an ethical problem, options I can take to solve it, and consequences that may arise from each possible solution. I have seen a fair share of ethical dilemmas during dental school and I believe that I have been ethical thus far and hope to maintain this. I hope to learn more about ethical problems that arise in clinic.",D2L
32,Xewz1ggf,Private Personal,16-03-15 1:25,1.416666667,I expect to learn the knowledge and basic techniques required as a professional general dentist that I will be able to expand in further education and clinical practice.,D2L
33,Xewz1ggf,Private Self Reflection,16-03-15 1:16,1.266666667,I hope to become a competent dentist with the knowledge and technical skills. I understand that dentistry is a lifelong education and hope to further expand my techniques and knowledge even after I am finished with dental school.,D2L
34,Xewz1ggf,Public Self Reflection,16-03-15 1:16,1.266666667,I hope to become a competent dentist with vase knowledge and technical skills. I understand that dentistry is a lifelong education and hope to further expand my techniques and knowledge even after I am finished with dental school.,D2L
35,Xewz1ggf,Professional Progress,16-03-15 1:16,1.266666667,"I hope to learn more about the business aspect of dentistry. I have no knowledge of business practice so I would like to learn more about it. If not directly through classes, through seminars provided by NYUCD. I have attended some lunch and learns hosted by Dr.Studley and I believe it has given me a sneak peek into what running a successful practice requires.",D2L
36,Xewz1ggf,Public Personal,16-03-15 1:25,1.416666667,I expect to learn the knowledge and techniques required to become the most competent general practitioner. I hope to expand and display what I have learned from my didactic and lab courses in clinic floors.,D2L
37,Xf2gDk+T,Ethic Reflection,30-05-15 20:45,20.75,I heard that students empathy decreases as their years in the clinic increase. I hope and will try my best to avoid or miminize this happening to myself. I believe a doctor's empathy is what makes a good and caring doctor.,D2L
38,Xf2gDk+T,Private Personal,30-05-15 20:37,20.61666667,"I want become a dentist because I desire to make a lasting impact in my community. Dental care can relieve a person from toothache, help an elderly person eat properly or boost a person’s self esteem by correcting their teeth alignment.

At NYU, I am determined to develop the skills and knowledge to become a competent dentist with the ability to help my patients in every way possible. I wish to gain the practical skills in performing procedures such as implants, root canals, and complicated tooth extractions. I also desire to learn about the cutting edge dental procedures and technologies currently being developed. And lastly, I hope to be involved in conducting research to solve current dental diseases and improve treatments.

In addition, I hope to build long-lasting friendships with my colleagues and participate in the community outreach programs to learn how to provide sustainable dental care in the future. 

I intend to be a responsible, ethical, and detail oriented doctor who will treat all patients equally regardless of race, gender or social class. I hope to establish a sustainable system of dental care that gives back to the community.",D2L
39,Xf2gDk+T,Private Self Reflection,30-05-15 20:41,20.68333333,Same as above,D2L
40,Xf2gDk+T,Public Self Reflection,30-05-15 20:40,20.66666667,"We officially entered clinic last week, I have seen a few patients. 
I feel the responsibility on my shoulder, and I feel the pressure when my patients expecting me to tell them what to do with their current dental conditions. But, I'm proud that I'm one step closer to my beloved career, dentistry!",D2L
41,Xf2gDk+T,Professional Progress,30-05-15 20:42,20.7,I feel like as I'm leaning more and more from school I have more responsibilities to take good care of my patients!,D2L
42,Xf2gDk+T,Public Personal,30-05-15 20:37,20.61666667,"I want become a dentist because I desire to make a lasting impact in my community. Dental care can relieve a person from toothache, help an elderly person eat properly or boost a person’s self esteem by correcting their teeth alignment.

At NYU, I am determined to develop the skills and knowledge to become a competent dentist with the ability to help my patients in every way possible. I wish to gain the practical skills in performing procedures such as implants, root canals, and complicated tooth extractions. I also desire to learn about the cutting edge dental procedures and technologies currently being developed. And lastly, I hope to be involved in conducting research to solve current dental diseases and improve treatments.

In addition, I hope to build long-lasting friendships with my colleagues and participate in the community outreach programs to learn how to provide sustainable dental care in the future.

I intend to be a responsible, ethical, and detail oriented doctor who will treat all patients equally regardless of race, gender or social class. I hope to establish a sustainable system of dental care that gives back to the community.",D2L
1,QR2d45cE,Private Self Reflection,20-01-15 19:26,19.43333333,do my best,D2L
2,QR2d45cE,Public Self Reflection,26-02-15 8:51,8.85,work for the best,D2L
3,RI5Gqz54,Private Personal,06-03-15 13:32,13.53333333,NA,D2L
4,RI5Gqz54,Public Personal,07-06-15 20:26,20.43333333,I will become a competent dentist that will provide the best care with integrity and compassion while building lasting relationships with my patients and peers.  I will reach a point in my career where I can make a deep and positive impact in the community by improving the quality of life of those who need it most.  I shall become a leader in the community by having a mutual respect for others and by displaying the utmost professionalism.,D2L
5,SBznvYLJ,Professional Progress,28-05-15 17:15,17.25,Made it to D3!,D2L
6,V0vwnUgH,Ethic Reflection,12-03-15 0:03,0.05,"Professionals have a responsibility to act in an ethical manner, as they are entrusted with decisions that affect the health and lives of others. While most professionals probably have good intentions and consider themselves to be ethical, certain situations may arise that make it very difficult to do the most ethical thing or even know what that is. Professionals must always be mindful of this and strive to make the most ethical decision possible even when it is very difficult or unpleasant to do so. I have come to realize that many health professionals may actually not be very ethical, which is very concerning.",D2L
7,V0vwnUgH,Private Personal,11-03-15 22:38,22.63333333,"I will carry out my public personal statement regardless of my eventual specific profession; however, after speaking with several faculty, I would possibly like to become a prosthodontist. I also have an interest in orthodontics and intend to shadow specialists in that area to learn more about it. On the other hand, I may be content as a general practitioner and could always specialize in the future.",D2L
8,V0vwnUgH,Private Self Reflection,11-03-15 22:44,22.73333333,"Becoming a professional requires achieving a very high level of maturity, skill, and social awareness that the individual needs to present to the public both at the workplace and out in the world. I plan to work very hard to accomplish this. I will also work to keep up to date on the latest dental technology and research findings so I can provide my patients with the best possible care.",D2L
9,V0vwnUgH,Public Self Reflection,11-03-15 22:43,22.71666667,"Becoming a professional is a complex process that started at the beginning of dental school. As dental students are already considered a part of the dental profession, they must strive to act in accordance with social expectations and present themselves as mature, culturally sensitive individuals and work to become competent, ethical practitioners. They must also continually keep learning and work to ensure that they are competent to diagnose and treat patients, recognize potential medical problems, be aware of what precautions different medical conditions require regarding dental treatment, etc.",D2L
10,V0vwnUgH,Professional Progress,28-06-15 18:40,18.66666667,"I believe I have come way during this past month that I have been in clinic. Initially, I was uncertain of how to talk to patients, how to use Axium, and how to carry out any aspect of an exam or treatment. Now, however, I feel fairly confident in my abilities to perform exams and cleanings and take radiographs. My main concern now is learning to do more complex procedures and becoming better at restorations.",D2L
11,V0vwnUgH,Public Personal,11-03-15 22:29,22.48333333,"I will be a competent professional who has the knowledge, diagnostic and technical skills, compassion, and ethics to provide my patients with an exceptional dental experience. I will be sensitive to each patient's culture, views, needs, financial situation, etc. and will tailor a specific treatment plan for each of them accordingly. I will also be able to recognize when a patient requires treatment that is outside my scope and refer him or her to the appropriate specialist.",D2L
12,WKdCo8xX,Ethic Reflection,03-04-15 12:24,12.4,"Treating and dealing with patients and people, i am truthful and willing to only provide the utmost service and treatment.",D2L
13,WKdCo8xX,Private Personal,03-04-15 12:23,12.38333333,I am becoming a competent dentist with so  much great opportunities to learn and attain knowledge and skills. I have been learning to treat patients professionally and to form great relationships with peer dentists.,D2L
14,WKdCo8xX,Private Self Reflection,03-04-15 12:23,12.38333333,"To maintain professional mind and be an ethical dentist, having no harm to others, but only giving nourishment and happiness to others. i will not forget these principles and will provide best results for everyone.",D2L
15,WKdCo8xX,Public Self Reflection,03-04-15 12:23,12.38333333,I am progressing every moment and each span of time is adding up to form an immense opportunity and skills that is making me a competent professional.,D2L
16,WKdCo8xX,Professional Progress,03-04-15 12:21,12.35,Everything is processing without much trouble. I am becoming a competent professional with knowledge and skills i am attain from school and the environment that's provided.,D2L
17,WKdCo8xX,Public Personal,03-04-15 12:23,12.38333333,"As our journey processes as a dentist, knowledge and skills i am learning are enabling me to become a professional.",D2L
18,WKdS5qkS,Ethic Reflection,14-03-15 19:11,19.18333333,"In a month or two, I will be seeing my own patients in clinic and the thought of building an ideal doctor-patient relationship has been my biggest concern recently. Honesty and openness were qualities that I considered to be major contributors to establishing a mutual relation, where both parties put in effort for the same goal – the patient’s health and well-being. 
I believe it would be easier to obtain honest information from patients from day one, rather than attempting to unveil the lies they’ve told. Confrontations with patients could result in worse doctor-patient relationship and when false information is validated, patients would be left feeling uneasy for being deceitful. To avoid appearing as an easily deceived professional, I need to build my credibility as a confidential dentist. I also need to create a comfortable environment for the patient to provide correct information without feeling judged or shameful. One important thing to ensure is explaining potential consequences, such as danger to their health, of providing incorrect medical information before receiving operative dental care. It would not be easy but I want to work hard to avoid withholding the truth about patient’s conditions just not to hurt his/her feelings, as it may lead onto false hope.",D2L
19,WKdS5qkS,Public Self Reflection,26-02-15 17:32,17.53333333,"I believe that becoming a professional envelopes the scopes of principals of professionalism: Excellence, Humanism, Accountability, and Altruism.",D2L
20,WKdS5qkS,Professional Progress,22-05-15 15:54,15.9,"This week was the end to D2 didactic courses and next week, we start clinic as full-time student dentists. I think of myself as a hard-working person that tries to be at my best and my academic work reflects the efforts I've put in for the past two years. I wanted to establish a strong foundational knowledge so that I could make clinical decisions that would be the most helpful for my patients. On the other hand, as we started visiting the clinic on a bi-weekly basis, I came to realize how my knowledge does not directly translate into how I perform as a competent dentist and there are still a lot of things I have to learn.",D2L
